mesurement	 time stamp	N1S0	N3P0	 Ntot	ex.rate	time stamp 2		# AOM frequency A	# AOM frequency B	# Zeeman shift (Hz)	# fHgAOM (Hz)	# drift rate A	# drift rate B
1054.000	2.235	1054.000	3512091469.323	2079.165	649.326	2728.491	0.238	-0.814	-0.319	-0.118	1.332
1055.000	0.999	1055.000	3512091470.820	2327.095	503.793	2830.887	0.178	-0.814	-0.319	-0.118	1.332
1056.000	0.999	1056.000	3512091472.322	2045.865	592.001	2637.865	0.224	0.682	-0.319	-0.118	1.332
1057.000	1.617	1057.000	3512091473.822	1011.833	446.763	1458.596	0.306	0.682	-0.319	-0.118	1.332
1058.000	1.617	1058.000	3512091475.322	1278.677	223.382	1502.058	0.149	0.682	1.108	-0.118	1.332
1059.000	2.678	1059.000	3512091476.823	1495.704	285.344	1781.049	0.160	0.682	1.108	-0.118	1.332
1060.000	2.678	1060.000	3512091478.323	1485.181	324.515	1809.696	0.179	0.682	1.108	0.356	1.332
1061.000	2.324	1061.000	3512091479.823	1997.602	373.454	2371.056	0.158	0.682	1.108	0.356	1.332
1062.000	2.324	1062.000	3512091481.324	2125.252	296.296	2421.549	0.122	0.682	1.108	0.356	0.413
1063.000	2.061	1063.000	3512091482.824	1948.984	775.521	2724.505	0.285	0.682	1.108	0.356	0.413
1064.000	2.061	1064.000	3512091484.323	2189.943	610.649	2800.592	0.218	-1.402	1.108	0.356	0.413
1065.000	0.449	1065.000	3512091485.823	1338.839	162.504	1501.343	0.108	-1.402	1.108	0.356	0.413
1066.000	0.449	1066.000	3512091487.323	1214.519	282.286	1496.804	0.189	-1.402	0.170	0.356	0.413
1067.000	0.575	1067.000	3512091488.822	1299.456	417.755	1717.211	0.243	-1.402	0.170	0.356	0.413
1068.000	0.575	1068.000	3512091490.323	1492.774	164.675	1657.449	0.099	-1.402	0.170	-0.313	0.413
1069.000	1.005	1069.000	3512091491.822	1702.875	723.622	2426.497	0.298	-1.402	0.170	-0.313	0.413
1070.000	1.005	1070.000	3512091493.322	1992.230	676.361	2668.591	0.253	-1.402	0.170	-0.313	-0.593
1071.000	1.747	1071.000	3512091494.815	2508.647	436.600	2945.248	0.148	-1.402	0.170	-0.313	-0.593
1072.000	1.747	1072.000	3512091496.323	2362.038	730.430	3092.468	0.236	0.715	0.170	-0.313	-0.593
1073.000	2.319	1073.000	3512091497.823	1337.418	66.797	1404.215	0.048	0.715	0.170	-0.313	-0.593
1074.000	2.319	1074.000	3512091499.313	1159.463	308.728	1468.191	0.210	0.715	-1.280	-0.313	-0.593
1075.000	0.897	1075.000	3512091500.823	1426.573	200.096	1626.669	0.123	0.715	-1.280	-0.313	-0.593
1076.000	0.897	1076.000	3512091502.322	1266.556	436.107	1702.663	0.256	0.715	-1.280	-0.398	-0.593
1077.000	1.462	1077.000	3512091503.814	2139.283	441.238	2580.521	0.171	0.715	-1.280	-0.398	-0.593
1078.000	1.462	1078.000	3512091505.323	2287.135	456.432	2743.567	0.166	0.715	-1.280	-0.398	0.782
1079.000	0.813	1079.000	3512091506.823	2201.088	466.200	2667.288	0.175	0.715	-1.280	-0.398	0.782
1080.000	0.813	1080.000	3512091508.313	2268.886	346.024	2614.911	0.132	1.447	-1.280	-0.398	0.782
1081.000	2.131	1081.000	3512091509.822	1083.761	466.496	1550.257	0.301	1.447	-1.280	-0.398	0.782
1082.000	2.131	1082.000	3512091511.314	1306.160	165.168	1471.329	0.112	1.447	1.184	-0.398	0.782
1083.000	3.257	1083.000	3512091512.824	1638.006	230.486	1868.492	0.123	1.447	1.184	-0.398	0.782
1084.000	3.257	1084.000	3512091514.322	1422.977	324.219	1747.196	0.186	1.447	1.184	-0.041	0.782
1085.000	3.460	1085.000	3512091515.824	2227.861	440.646	2668.507	0.165	1.447	1.184	-0.041	0.782
1086.000	3.460	1086.000	3512091517.315	1836.119	717.307	2553.427	0.281	1.447	1.184	-0.041	-0.378
1087.000	3.960	1087.000	3512091518.823	1905.295	783.513	2688.808	0.291	1.447	1.184	-0.041	-0.378
1088.000	3.960	1088.000	3512091520.322	2255.300	496.491	2751.791	0.180	-1.678	1.184	-0.041	-0.378
1089.000	2.204	1089.000	3512091521.813	1316.639	66.600	1383.239	0.048	-1.678	1.184	-0.041	-0.378
1090.000	2.204	1090.000	3512091523.323	1028.260	371.480	1399.741	0.265	-1.678	0.553	-0.041	-0.378
1091.000	2.718	1091.000	3512091524.822	1261.760	438.475	1700.236	0.258	-1.678	0.553	-0.041	-0.378
1092.000	2.718	1092.000	3512091526.323	1474.969	357.075	1832.044	0.195	-1.678	0.553	1.030	-0.378
1093.000	1.780	1093.000	3512091527.815	1801.754	617.851	2419.605	0.255	-1.678	0.553	1.030	-0.378
1094.000	1.780	1094.000	3512091529.315	1595.116	796.931	2392.047	0.333	-1.678	0.553	1.030	-0.987
1095.000	2.941	1095.000	3512091530.824	2558.331	352.536	2910.867	0.121	-1.678	0.553	1.030	-0.987
1096.000	2.941	1096.000	3512091532.323	1696.215	964.566	2660.781	0.363	1.933	0.553	1.030	-0.987
1097.000	4.800	1097.000	3512091533.823	1362.504	93.339	1455.843	0.064	1.933	0.553	1.030	-0.987
1098.000	4.800	1098.000	3512091535.315	1137.796	539.017	1676.812	0.321	1.933	-0.560	1.030	-0.987
1099.000	4.142	1099.000	3512091536.822	1509.024	233.840	1742.865	0.134	1.933	-0.560	1.030	-0.987
1100.000	4.142	1100.000	3512091538.322	1480.386	225.750	1706.136	0.132	1.933	-0.560	0.692	-0.987
1101.000	3.513	1101.000	3512091539.822	2247.441	235.814	2483.255	0.095	1.933	-0.560	0.692	-0.987
1102.000	3.513	1102.000	3512091541.315	2041.958	664.225	2706.183	0.245	1.933	-0.560	0.692	2.148
1103.000	1.385	1103.000	3512091542.823	2434.765	491.755	2926.520	0.168	1.933	-0.560	0.692	2.148
1104.000	1.385	1104.000	3512091544.314	2129.737	722.537	2852.273	0.253	2.289	-0.560	0.692	2.148
1105.000	3.736	1105.000	3512091545.823	1104.007	352.142	1456.149	0.242	2.289	-0.560	0.692	2.148
1106.000	3.736	1106.000	3512091547.321	1347.275	117.907	1465.182	0.080	2.289	-0.016	0.692	2.148
1107.000	3.644	1107.000	3512091548.816	1620.202	25.061	1645.263	0.015	2.289	-0.016	0.692	2.148
1108.000	3.644	1108.000	3512091550.323	1498.235	498.070	1996.305	0.249	2.289	-0.016	1.339	2.148
1109.000	2.323	1109.000	3512091551.824	2107.181	516.027	2623.208	0.197	2.289	-0.016	1.339	2.148
1110.000	2.323	1110.000	3512091553.315	2179.065	388.747	2567.812	0.151	2.289	-0.016	1.339	0.759
1111.000	1.564	1111.000	3512091554.824	1971.229	714.742	2685.971	0.266	2.289	-0.016	1.339	0.759
1112.000	1.564	1112.000	3512091556.323	2324.786	350.168	2674.955	0.131	-1.435	-0.016	1.339	0.759
1113.000	0.085	1113.000	3512091557.823	1240.981	170.693	1411.675	0.121	-1.435	-0.016	1.339	0.759
1114.000	0.085	1114.000	3512091559.323	1441.714	174.838	1616.552	0.108	-1.435	2.084	1.339	0.759
1115.000	2.195	1115.000	3512091560.823	1433.056	425.056	1858.112	0.229	-1.435	2.084	1.339	0.759
1116.000	2.195	1116.000	3512091562.323	1590.942	223.480	1814.423	0.123	-1.435	2.084	-0.403	0.759
1117.000	2.621	1117.000	3512091563.824	2014.519	651.595	2666.114	0.244	-1.435	2.084	-0.403	0.759
1118.000	2.621	1118.000	3512091565.324	2016.783	548.291	2565.074	0.214	-1.435	2.084	-0.403	-1.203
1119.000	3.904	1119.000	3512091566.824	2647.797	433.344	3081.141	0.141	-1.435	2.084	-0.403	-1.203
1120.000	3.904	1120.000	3512091568.322	2004.040	816.566	2820.606	0.290	-0.114	2.084	-0.403	-1.203
1121.000	3.780	1121.000	3512091569.823	1279.343	164.083	1443.426	0.114	-0.114	2.084	-0.403	-1.203
1122.000	3.780	1122.000	3512091571.324	1302.520	105.179	1407.698	0.075	-0.114	-0.939	-0.403	-1.203
1123.000	2.841	1123.000	3512091572.824	1445.133	270.544	1715.677	0.158	-0.114	-0.939	-0.403	-1.203
1124.000	2.841	1124.000	3512091574.324	1272.106	396.838	1668.944	0.238	-0.114	-0.939	-0.273	-1.203
1125.000	3.070	1125.000	3512091575.823	2377.445	446.862	2824.306	0.158	-0.114	-0.939	-0.273	-1.203
1126.000	3.070	1126.000	3512091577.324	2058.120	553.323	2611.443	0.212	-0.114	-0.939	-0.273	1.324
1127.000	1.656	1127.000	3512091578.823	2269.286	585.390	2854.676	0.205	-0.114	-0.939	-0.273	1.324
1136.000	1.044	1136.000	3512091592.323	2198.646	587.265	2785.910	0.211	0.825	0.712	0.477	0.794
1137.000	1.974	1137.000	3512091593.823	1593.118	213.910	1807.028	0.118	0.825	0.712	0.477	0.794
1138.000	1.974	1138.000	3512091595.323	1326.274	190.328	1516.602	0.125	0.825	-0.014	0.477	0.794
1139.000	2.050	1139.000	3512091596.823	1449.440	328.363	1777.803	0.185	0.825	-0.014	0.477	0.794
1140.000	2.050	1140.000	3512091598.323	1556.488	265.414	1821.902	0.146	0.825	-0.014	-0.984	0.794
1141.000	3.082	1141.000	3512091599.825	2441.070	234.038	2675.107	0.087	0.825	-0.014	-0.984	0.794
1142.000	3.082	1142.000	3512091601.324	1853.613	733.291	2586.904	0.283	0.825	-0.014	-0.984	0.170
1143.000	2.800	1143.000	3512091602.825	2255.656	655.542	2911.198	0.225	0.825	-0.014	-0.984	0.170
1144.000	2.800	1144.000	3512091604.324	2696.858	340.006	3036.864	0.112	0.063	-0.014	-0.984	0.170
1145.000	2.914	1145.000	3512091605.824	1295.904	233.840	1529.744	0.153	0.063	-0.014	-0.984	0.170
1146.000	2.914	1146.000	3512091607.323	1175.225	262.750	1437.974	0.183	0.063	-0.347	-0.984	0.170
1147.000	2.642	1147.000	3512091608.823	1480.786	439.462	1920.248	0.229	0.063	-0.347	-0.984	0.170
1148.000	2.642	1148.000	3512091610.323	1538.151	365.659	1903.810	0.192	0.063	-0.347	1.743	0.170
1149.000	0.832	1149.000	3512091611.822	1910.046	651.398	2561.444	0.254	0.063	-0.347	1.743	0.170
1150.000	0.832	1150.000	3512091613.324	2022.377	509.417	2531.794	0.201	0.063	-0.347	1.743	-1.007
1151.000	1.815	1151.000	3512091614.824	2329.671	871.030	3200.701	0.272	0.063	-0.347	1.743	-1.007
1152.000	1.815	1152.000	3512091616.324	2455.411	415.091	2870.502	0.145	0.266	-0.347	1.743	-1.007
1153.000	2.169	1153.000	3512091617.824	1155.511	320.864	1476.375	0.217	0.266	-0.347	1.743	-1.007
1154.000	2.169	1154.000	3512091619.324	1287.113	165.168	1452.281	0.114	0.266	-0.327	1.743	-1.007
1155.000	1.875	1155.000	3512091620.823	1745.765	276.958	2022.723	0.137	0.266	-0.327	1.743	-1.007
1156.000	1.875	1156.000	3512091622.324	1526.562	241.438	1768.000	0.137	0.266	-0.327	-0.472	-1.007
1157.000	2.310	1157.000	3512091623.824	2044.755	547.502	2592.257	0.211	0.266	-0.327	-0.472	-1.007
1158.000	2.310	1158.000	3512091625.324	2006.704	515.238	2521.942	0.204	0.266	-0.327	-0.472	-1.135
1159.000	3.524	1159.000	3512091626.824	2396.314	225.158	2621.472	0.086	0.266	-0.327	-0.472	-1.135
1160.000	3.524	1160.000	3512091628.323	2319.369	596.243	2915.613	0.205	-0.922	-0.327	-0.472	-1.135
1161.000	2.644	1161.000	3512091629.824	1302.653	306.360	1609.013	0.190	-0.922	-0.327	-0.472	-1.135
1162.000	2.644	1162.000	3512091631.324	1276.768	127.872	1404.640	0.091	-0.922	-0.003	-0.472	-1.135
1163.000	2.715	1163.000	3512091632.823	1612.654	316.227	1928.881	0.164	-0.922	-0.003	-0.472	-1.135
1164.000	2.715	1164.000	3512091634.325	1433.899	494.320	1928.220	0.256	-0.922	-0.003	-0.061	-1.135
1165.000	2.706	1165.000	3512091635.825	2109.357	414.006	2523.363	0.164	-0.922	-0.003	-0.061	-1.135
1166.000	2.706	1166.000	3512091637.325	2146.742	516.521	2663.262	0.194	-0.922	-0.003	-0.061	1.055
1167.000	1.608	1167.000	3512091638.825	2449.417	358.752	2808.169	0.128	-0.922	-0.003	-0.061	1.055
1168.000	1.608	1168.000	3512091640.325	2436.941	583.219	3020.160	0.193	-0.884	-0.003	-0.061	1.055
1169.000	0.691	1169.000	3512091641.825	1502.853	167.635	1670.488	0.100	-0.884	-0.003	-0.061	1.055
1170.000	0.691	1170.000	3512091643.324	1179.487	234.630	1414.117	0.166	-0.884	0.822	-0.061	1.055
1171.000	1.618	1171.000	3512091644.824	1497.436	303.400	1800.836	0.168	-0.884	0.822	-0.061	1.055
1172.000	1.618	1172.000	3512091646.324	1664.602	284.456	1949.058	0.146	-0.884	0.822	0.266	1.055
1173.000	1.279	1173.000	3512091647.823	2265.912	537.043	2802.955	0.192	-0.884	0.822	0.266	1.055
1174.000	1.279	1174.000	3512091649.324	2029.792	490.867	2520.659	0.195	-0.884	0.822	0.266	0.581
1175.000	0.653	1175.000	3512091650.825	2493.373	464.030	2957.403	0.157	-0.884	0.822	0.266	0.581
1176.000	0.653	1176.000	3512091652.324	2241.092	665.014	2906.106	0.229	0.583	0.822	0.266	0.581
1177.000	1.306	1177.000	3512091653.823	1501.787	74.197	1575.984	0.047	0.583	0.822	0.266	0.581
1178.000	1.306	1178.000	3512091655.324	1025.375	334.480	1359.855	0.246	0.583	-0.200	0.266	0.581
1179.000	1.226	1179.000	3512091656.825	1513.420	290.080	1803.500	0.161	0.583	-0.200	0.266	0.581
1180.000	1.226	1180.000	3512091658.325	1490.199	315.635	1805.834	0.175	0.583	-0.200	0.028	0.581
1181.000	1.154	1181.000	3512091659.825	2189.188	344.742	2533.930	0.136	0.583	-0.200	0.028	0.581
1182.000	1.154	1182.000	3512091661.324	2039.383	671.230	2710.613	0.248	0.583	-0.200	0.028	0.640
1183.000	0.401	1183.000	3512091662.824	2660.095	388.747	3048.842	0.128	0.583	-0.200	0.028	0.640
1184.000	0.401	1184.000	3512091664.323	2265.468	596.342	2861.810	0.208	1.769	-0.200	0.028	0.640
1185.000	2.287	1185.000	3512091665.823	1410.545	371.974	1782.519	0.209	1.769	-0.200	0.028	0.640
1186.000	2.287	1186.000	3512091667.324	1269.797	289.587	1559.384	0.186	1.769	0.124	0.028	0.640
1187.000	2.566	1187.000	3512091668.825	1532.556	373.256	1905.813	0.196	1.769	0.124	0.028	0.640
1188.000	2.566	1188.000	3512091670.325	1637.207	251.896	1889.104	0.133	1.769	0.124	0.993	0.640
1189.000	1.355	1189.000	3512091671.825	1859.385	667.382	2526.767	0.264	1.769	0.124	0.993	0.640
1190.000	1.355	1190.000	3512091673.325	2487.379	302.611	2789.990	0.108	1.769	0.124	0.993	0.719
1191.000	0.453	1191.000	3512091674.825	2139.150	706.355	2845.505	0.248	1.769	0.124	0.993	0.719
1192.000	0.453	1192.000	3512091676.323	2231.458	574.635	2806.093	0.205	-0.204	0.124	0.993	0.719
1193.000	0.395	1193.000	3512091677.824	1343.368	204.536	1547.904	0.132	-0.204	0.124	0.993	0.719
1194.000	0.395	1194.000	3512091679.323	1323.654	152.539	1476.193	0.103	-0.204	-0.556	0.993	0.719
1195.000	-0.046	1195.000	3512091680.824	1457.076	368.126	1825.202	0.202	-0.204	-0.556	0.993	0.719
1196.000	-0.046	1196.000	3512091682.323	1742.391	304.190	2046.581	0.149	-0.204	-0.556	-1.385	0.719
1197.000	1.260	1197.000	3512091683.824	2398.579	315.536	2714.116	0.116	-0.204	-0.556	-1.385	0.719
1198.000	1.260	1198.000	3512091685.317	2425.086	402.856	2827.942	0.142	-0.204	-0.556	-1.385	-0.387
1199.000	1.520	1199.000	3512091686.826	2321.589	616.174	2937.763	0.210	-0.204	-0.556	-1.385	-0.387
1200.000	1.520	1200.000	3512091688.324	2339.482	420.616	2760.099	0.152	-0.256	-0.556	-1.385	-0.387
1201.000	1.414	1201.000	3512091689.824	1360.994	72.224	1433.219	0.050	-0.256	-0.556	-1.385	-0.387
1202.000	1.414	1202.000	3512091691.325	1399.711	124.221	1523.933	0.082	-0.256	-0.472	-1.385	-0.387
1203.000	1.041	1203.000	3512091692.824	1345.721	453.768	1799.490	0.252	-0.256	-0.472	-1.385	-0.387
1204.000	1.041	1204.000	3512091694.325	1391.320	461.464	1852.784	0.249	-0.256	-0.472	0.233	-0.387
1205.000	0.676	1205.000	3512091695.824	2108.958	492.939	2601.897	0.189	-0.256	-0.472	0.233	-0.387
1206.000	0.676	1206.000	3512091697.324	1987.657	541.483	2529.140	0.214	-0.256	-0.472	0.233	-0.510
1207.000	0.977	1207.000	3512091698.824	2147.586	785.486	2933.072	0.268	-0.256	-0.472	0.233	-0.510
1216.000	0.605	1216.000	3512091712.324	2313.553	448.934	2762.486	0.163	0.523	-0.028	0.219	0.077
1217.000	1.295	1217.000	3512091713.824	1108.314	426.635	1534.949	0.278	0.523	-0.028	0.219	0.077
1218.000	1.295	1218.000	3512091715.323	1510.312	176.712	1687.024	0.105	0.523	0.422	0.219	0.077
1219.000	1.815	1219.000	3512091716.824	1571.584	254.955	1826.539	0.140	0.523	0.422	0.219	0.077
1220.000	1.815	1220.000	3512091718.324	1692.974	155.597	1848.571	0.084	0.523	0.422	-0.290	0.077
1221.000	1.969	1221.000	3512091719.824	2200.688	388.550	2589.238	0.150	0.523	0.422	-0.290	0.077
1222.000	1.969	1222.000	3512091721.325	2220.624	465.312	2685.936	0.173	0.523	0.422	-0.290	-1.346
1223.000	3.227	1223.000	3512091722.825	2268.176	706.947	2975.124	0.238	0.523	0.422	-0.290	-1.346
1224.000	3.227	1224.000	3512091724.325	2467.177	497.379	2964.557	0.168	-1.541	0.422	-0.290	-1.346
1225.000	1.826	1225.000	3512091725.824	1316.372	145.928	1462.300	0.100	-1.541	0.422	-0.290	-1.346
1226.000	1.826	1226.000	3512091727.325	1291.064	275.083	1566.147	0.176	-1.541	-0.493	-0.290	-1.346
1227.000	1.405	1227.000	3512091728.825	1662.471	241.635	1904.106	0.127	-1.541	-0.493	-0.290	-1.346
1228.000	1.405	1228.000	3512091730.325	1818.359	129.648	1948.007	0.067	-1.541	-0.493	0.206	-1.346
1229.000	1.030	1229.000	3512091731.824	2158.553	688.102	2846.655	0.242	-1.541	-0.493	0.206	-1.346
1230.000	1.030	1230.000	3512091733.324	2627.683	335.270	2962.953	0.113	-1.541	-0.493	0.206	-0.621
1231.000	1.552	1231.000	3512091734.825	2731.358	248.443	2979.801	0.083	-1.541	-0.493	0.206	-0.621
1232.000	1.552	1232.000	3512091736.324	2124.586	794.958	2919.544	0.272	0.675	-0.493	0.206	-0.621
1233.000	2.377	1233.000	3512091737.824	1319.392	374.440	1693.832	0.221	0.675	-0.493	0.206	-0.621
1242.000	1.138	1242.000	3512091751.325	1135.709	353.030	1488.739	0.237	-0.669	0.043	-1.144	1.681
1243.000	1.325	1243.000	3512091752.825	1683.694	160.925	1844.620	0.087	-0.669	0.043	-1.144	1.681
1244.000	1.325	1244.000	3512091754.325	1439.139	545.331	1984.470	0.275	-0.669	0.043	-0.460	1.681
1245.000	1.645	1245.000	3512091755.826	2385.037	427.622	2812.659	0.152	-0.669	0.043	-0.460	1.681
1246.000	1.645	1246.000	3512091757.326	1663.048	955.588	2618.636	0.365	-0.669	0.043	-0.460	0.286
1247.000	1.154	1247.000	3512091758.826	2334.155	722.537	3056.692	0.236	-0.669	0.043	-0.460	0.286
1248.000	1.154	1248.000	3512091760.325	2428.416	589.534	3017.950	0.195	0.247	0.043	-0.460	0.286
1249.000	1.596	1249.000	3512091761.825	1291.287	321.654	1612.940	0.199	0.247	0.043	-0.460	0.286
1250.000	1.596	1250.000	3512091763.324	1458.453	160.827	1619.280	0.099	0.247	1.669	-0.460	0.286
1251.000	3.447	1251.000	3512091764.824	1384.926	382.334	1767.260	0.216	0.247	1.669	-0.460	0.286
1252.000	3.447	1252.000	3512091766.325	1615.939	403.646	2019.585	0.200	0.247	1.669	1.894	0.286
1253.000	1.354	1253.000	3512091767.825	2069.664	687.806	2757.470	0.249	0.247	1.669	1.894	0.286
1254.000	1.354	1254.000	3512091769.325	2348.141	431.075	2779.216	0.155	0.247	1.669	1.894	-0.365
1255.000	1.468	1255.000	3512091770.824	1977.134	792.985	2770.119	0.286	0.247	1.669	1.894	-0.365
1256.000	1.468	1256.000	3512091772.325	2316.128	516.422	2832.550	0.182	-0.890	1.669	1.894	-0.365
1257.000	0.672	1257.000	3512091773.825	1290.354	237.392	1527.746	0.155	-0.890	1.669	1.894	-0.365
1258.000	0.672	1258.000	3512091775.325	1199.556	311.491	1511.047	0.206	-0.890	-0.147	1.894	-0.365
1259.000	0.684	1259.000	3512091776.825	1279.965	371.579	1651.544	0.225	-0.890	-0.147	1.894	-0.365
1260.000	0.684	1260.000	3512091778.326	1696.437	76.664	1773.101	0.043	-0.890	-0.147	-0.839	-0.365
1261.000	1.387	1261.000	3512091779.825	1992.630	833.241	2825.871	0.295	-0.890	-0.147	-0.839	-0.365
1262.000	1.387	1262.000	3512091781.326	2253.835	721.945	2975.780	0.243	-0.890	-0.147	-0.839	-0.925
1263.000	2.192	1263.000	3512091782.825	2639.938	323.035	2962.973	0.109	-0.890	-0.147	-0.839	-0.925
1264.000	2.192	1264.000	3512091784.325	2721.234	406.606	3127.840	0.130	0.452	-0.147	-0.839	-0.925
1265.000	2.856	1265.000	3512091785.824	1375.158	190.920	1566.078	0.122	0.452	-0.147	-0.839	-0.925
1266.000	2.856	1266.000	3512091787.325	1304.651	273.110	1577.760	0.173	0.452	-1.617	-0.839	-0.925
1267.000	1.355	1267.000	3512091788.825	1744.655	174.541	1919.197	0.091	0.452	-1.617	-0.839	-0.925
1268.000	1.355	1268.000	3512091790.325	1799.356	182.731	1982.087	0.092	0.452	-1.617	-0.465	-0.925
1269.000	1.764	1269.000	3512091791.826	2335.442	407.790	2743.232	0.149	0.452	-1.617	-0.465	-0.925
1270.000	1.764	1270.000	3512091793.325	2568.010	350.662	2918.671	0.120	0.452	-1.617	-0.465	0.187
1271.000	1.480	1271.000	3512091794.826	2140.126	856.427	2996.554	0.286	0.452	-1.617	-0.465	0.187
1272.000	1.480	1272.000	3512091796.326	2641.625	445.382	3087.007	0.144	0.455	-1.617	-0.465	0.187
1273.000	2.088	1273.000	3512091797.825	1154.490	334.283	1488.773	0.225	0.455	-1.617	-0.465	0.187
1282.000	2.785	1282.000	3512091811.325	1478.432	54.464	1532.896	0.036	-0.775	-0.639	-0.254	-1.259
1283.000	2.242	1283.000	3512091812.825	1483.938	298.566	1782.504	0.167	-0.775	-0.639	-0.254	-1.259
1284.000	2.242	1284.000	3512091814.326	1565.590	196.347	1761.937	0.111	-0.775	-0.639	-1.398	-1.259
1285.000	3.625	1285.000	3512091815.825	2041.381	631.171	2672.552	0.236	-0.775	-0.639	-1.398	-1.259
1286.000	3.625	1286.000	3512091817.326	2032.367	580.950	2613.317	0.222	-0.775	-0.639	-1.398	0.574
1287.000	2.979	1287.000	3512091818.825	2237.762	739.705	2977.467	0.248	-0.775	-0.639	-1.398	0.574
1288.000	2.979	1288.000	3512091820.325	2720.701	487.019	3207.720	0.152	-1.357	-0.639	-1.398	0.574
1289.000	1.634	1289.000	3512091821.825	1387.279	204.832	1592.111	0.129	-1.357	-0.639	-1.398	0.574
1290.000	1.634	1290.000	3512091823.325	1172.960	318.990	1491.950	0.214	-1.357	-0.499	-1.398	0.574
1291.000	1.111	1291.000	3512091824.825	1509.779	334.283	1844.062	0.181	-1.357	-0.499	-1.398	0.574
1292.000	1.111	1292.000	3512091826.326	1443.623	280.510	1724.133	0.163	-1.357	-0.499	-0.123	0.574
1293.000	1.250	1293.000	3512091827.826	2089.599	502.905	2592.503	0.194	-1.357	-0.499	-0.123	0.574
1294.000	1.250	1294.000	3512091829.326	1885.625	819.822	2705.448	0.303	-1.357	-0.499	-0.123	-0.859
1295.000	2.121	1295.000	3512091830.826	2412.299	542.470	2954.769	0.184	-1.357	-0.499	-0.123	-0.859
1296.000	2.121	1296.000	3512091832.325	2323.765	626.633	2950.397	0.212	0.758	-0.499	-0.123	-0.859
1297.000	2.938	1297.000	3512091833.825	1055.212	417.755	1472.967	0.284	0.758	-0.499	-0.123	-0.859
1298.000	2.938	1298.000	3512091835.326	1188.500	227.328	1415.829	0.161	0.758	-0.165	-0.123	-0.859
1299.000	2.784	1299.000	3512091836.825	1673.970	373.750	2047.720	0.183	0.758	-0.165	-0.123	-0.859
1300.000	2.784	1300.000	3512091838.325	1569.542	314.648	1884.190	0.167	0.758	-0.165	0.970	-0.859
1301.000	1.737	1301.000	3512091839.825	2017.271	439.856	2457.128	0.179	0.758	-0.165	0.970	-0.859
1302.000	1.737	1302.000	3512091841.326	2059.496	463.536	2523.032	0.184	0.758	-0.165	0.970	0.256
1303.000	1.493	1303.000	3512091842.825	2380.863	477.251	2858.114	0.167	0.758	-0.165	0.970	0.256
1304.000	1.493	1304.000	3512091844.326	2874.548	251.502	3126.049	0.080	-1.095	-0.165	0.970	0.256
1305.000	0.364	1305.000	3512091845.826	1321.567	341.584	1663.152	0.205	-1.095	-0.165	0.970	0.256
1306.000	0.364	1306.000	3512091847.326	1185.215	349.478	1534.693	0.228	-1.095	-0.138	0.970	0.256
1307.000	0.195	1307.000	3512091848.826	1485.048	-32.461	1452.587	-0.022	-1.095	-0.138	0.970	0.256
1308.000	0.195	1308.000	3512091850.325	1539.616	262.947	1802.563	0.146	-1.095	-0.138	0.042	0.256
1309.000	0.156	1309.000	3512091851.826	2509.713	440.843	2950.556	0.149	-1.095	-0.138	0.042	0.256
1310.000	0.156	1310.000	3512091853.326	2198.024	571.182	2769.206	0.206	-1.095	-0.138	0.042	-0.770
1311.000	0.932	1311.000	3512091854.826	2274.525	495.504	2770.030	0.179	-1.095	-0.138	0.042	-0.770
1312.000	0.932	1312.000	3512091856.325	2062.204	731.219	2793.424	0.262	0.199	-0.138	0.042	-0.770
1313.000	1.096	1313.000	3512091857.825	1356.910	244.792	1601.702	0.153	0.199	-0.138	0.042	-0.770
1322.000	1.013	1322.000	3512091871.325	1402.153	61.568	1463.721	0.042	1.306	0.806	0.506	0.737
1323.000	1.822	1323.000	3512091872.825	1297.636	443.507	1741.143	0.255	1.306	0.806	0.506	0.737
1324.000	1.822	1324.000	3512091874.326	1644.578	342.275	1986.853	0.172	1.306	0.806	-0.879	0.737
1325.000	2.698	1325.000	3512091875.825	1935.354	573.352	2508.706	0.229	1.306	0.806	-0.879	0.737
1326.000	2.698	1326.000	3512091877.325	2336.419	321.654	2658.073	0.121	1.306	0.806	-0.879	0.680
1327.000	1.943	1327.000	3512091878.827	2409.901	501.128	2911.030	0.172	1.306	0.806	-0.879	0.680
1328.000	1.943	1328.000	3512091880.326	2388.989	403.843	2792.832	0.145	-1.973	0.806	-0.879	0.680
1329.000	-0.073	1329.000	3512091881.826	1337.240	336.848	1674.089	0.201	-1.973	0.806	-0.879	0.680
1330.000	-0.073	1330.000	3512091883.326	1117.904	359.344	1477.249	0.243	-1.973	-0.733	-0.879	0.680
1331.000	-0.827	1331.000	3512091884.826	1480.919	354.214	1835.133	0.193	-1.973	-0.733	-0.879	0.680
1332.000	-0.827	1332.000	3512091886.326	1518.792	224.368	1743.160	0.129	-1.973	-0.733	-0.957	0.680
1333.000	0.191	1333.000	3512091887.826	2436.718	211.936	2648.655	0.080	-1.973	-0.733	-0.957	0.680
1334.000	0.191	1334.000	3512091889.326	1902.675	577.102	2479.777	0.233	-1.973	-0.733	-0.957	-0.245
1335.000	0.401	1335.000	3512091890.825	2355.645	570.689	2926.333	0.195	-1.973	-0.733	-0.957	-0.245
1336.000	0.401	1336.000	3512091892.325	2349.339	516.323	2865.663	0.180	0.374	-0.733	-0.957	-0.245
