19.000000	1.000000	-11.987084	-0.269723	446.219417	448.808626	-13.011965	0.552933	0.901269	1600.555556	78.777778	0.035568	-0.053913	-0.020000	-0.020000	43873402.983963	0.142969	1.351583	0.006909	0.002769	0.000000	1.000000	0.000575	-0.049380	42000000.000000	0.194099
20.000000	1.000000	-11.951515	-0.323636	446.305411	448.585839	-12.768093	0.498486	1.000000	1761.333333	1.000000	0.035568	-0.053913	-0.020000	-0.020000	43873404.485048	0.145804	1.323504	0.001206	0.007988	0.000000	1.000000	0.000506	-0.049399	42000000.000000	0.194099
21.000000	1.000000	-11.915947	-0.377549	446.258336	448.604350	-12.711405	0.340003	1.000000	2232.333333	28.000000	0.035568	-0.053913	-0.011506	-0.035402	43873405.984134	0.147174	1.331704	0.001158	0.003800	0.000000	1.000000	0.000521	-0.049388	42000000.000000	0.194099
22.000000	1.000000	-12.630664	2.120685	446.961547	446.070714	-14.305932	0.628574	0.018405	2300.444444	54.333333	0.035568	-0.053913	-0.011506	-0.035402	43873407.485220	0.146046	1.343980	-0.005576	0.006345	0.000000	1.000000	-0.000197	-0.049544	42000000.000000	-0.876424
23.000000	1.000000	-12.640113	2.219901	446.959490	445.936096	-14.348317	0.389959	0.116379	1810.444444	51.555556	-0.009449	0.099216	-0.011506	-0.035402	43873408.984306	0.149397	1.328128	0.005056	-0.004497	0.000000	1.000000	-0.000227	-0.049544	42000000.000000	-0.876424
24.000000	1.000000	-12.649562	2.319116	447.000929	445.005870	-13.971149	0.373230	0.422383	1765.666667	61.555556	-0.009449	0.099216	-0.011506	-0.035402	43873410.485392	0.151991	1.352292	-0.004593	0.001126	0.000000	1.000000	-0.000441	-0.049553	42000000.000000	-0.876424
25.000000	1.000000	-12.659011	2.418332	447.001481	444.823516	-13.988360	0.605099	0.665272	2222.777778	79.666667	-0.009449	0.099216	-0.008896	-0.083138	43873411.984478	0.145949	1.350649	0.007376	0.005443	0.000000	1.000000	-0.000482	-0.049553	42000000.000000	-0.876424
26.000000	1.000000	-12.448144	4.210053	446.781718	442.948656	-14.741666	0.520362	0.014308	2210.000000	69.888889	-0.009449	0.099216	-0.008896	-0.083138	43873413.484563	0.147689	1.357624	0.004638	0.001061	0.000000	1.000000	-0.000846	-0.049504	42000000.000000	-0.581217
27.000000	1.000000	-12.444374	4.410819	446.769052	442.664751	-14.803043	0.483982	1.000000	1737.666667	9.000000	0.003770	0.200766	-0.008896	-0.083138	43873414.984649	0.148591	1.353951	-0.002950	0.006345	0.000000	1.000000	-0.000905	-0.049501	42000000.000000	-0.581217
28.000000	1.000000	-12.440604	4.611585	446.669714	442.380847	-14.907756	0.517318	1.000000	1507.777778	1.000000	0.003770	0.200766	-0.008896	-0.083138	43873416.486735	0.148591	1.335232	0.003349	0.002672	0.000000	1.000000	-0.000946	-0.049479	42000000.000000	-0.581217
29.000000	1.000000	-12.436834	4.812351	446.651847	442.096942	-14.971734	0.366187	0.050279	2340.333333	19.888889	0.003770	0.200766	-0.014097	-0.083138	43873417.984820	0.150653	1.311519	0.000417	-0.003804	0.000000	1.000000	-0.001004	-0.049475	42000000.000000	-0.581217
30.000000	1.000000	-13.002607	4.996674	447.203522	441.829481	-15.312260	0.585242	0.056604	2231.555556	17.666667	0.003770	0.200766	-0.014097	-0.083138	43873419.484906	0.148253	1.336811	-0.014420	0.005024	0.000000	1.000000	-0.001185	-0.049598	42000000.000000	0.005647
31.000000	1.000000	-13.033009	5.196453	447.219828	441.546563	-15.392830	0.544314	1.000000	1594.666667	1.000000	-0.030403	0.199779	-0.014097	-0.083138	43873420.986992	0.145241	1.313194	-0.006494	0.011597	0.000000	1.000000	-0.001250	-0.049601	42000000.000000	0.005647
32.000000	1.000000	-13.063412	5.396233	447.046981	441.263645	-15.567977	0.617066	1.000000	1703.222222	45.000000	-0.030403	0.199779	-0.014097	-0.083138	43873422.485078	0.153102	1.310230	0.006506	0.004799	0.000000	1.000000	-0.001274	-0.049563	42000000.000000	0.005647
33.000000	1.000000	-13.093815	5.596012	447.051937	440.980727	-15.654222	0.525946	1.000000	3021.222222	1.000000	-0.030403	0.199779	-0.025446	-0.083138	43873423.985164	0.144419	1.336118	-0.000952	-0.005302	0.000000	1.000000	-0.001337	-0.049564	42000000.000000	0.005647
34.000000	1.000000	-12.949975	5.795792	446.882652	440.697809	-15.653346	0.458930	1.000000	2211.666667	1.000000	-0.030403	0.199779	-0.025446	-0.083138	43873425.485250	0.146256	1.330528	-0.005173	0.008778	0.000000	1.000000	-0.001361	-0.049527	42000000.000000	0.000000
35.000000	1.000000	-12.969923	5.995571	446.877154	440.414891	-15.734363	0.568668	0.028213	1834.111111	35.444444	-0.019948	0.199779	-0.025446	-0.083138	43873426.985335	0.150476	1.313806	0.008617	-0.001774	0.000000	1.000000	-0.001422	-0.049525	42000000.000000	0.000000
36.000000	1.000000	-12.989871	6.195351	447.094865	440.081518	-15.678548	0.482818	0.047619	1613.444444	21.000000	-0.019948	0.199779	-0.025446	-0.083138	43873428.485421	0.146320	1.317882	0.004654	0.001738	0.000000	1.000000	-0.001543	-0.049574	42000000.000000	0.000000
37.000000	1.000000	-13.009819	6.395130	447.102760	439.795573	-15.751356	0.626725	1.000000	2479.555556	1.000000	-0.019948	0.199779	-0.012053	-0.086166	43873429.985507	0.146078	1.352985	-0.003852	-0.001838	0.000000	1.000000	-0.001607	-0.049575	42000000.000000	0.000000
38.000000	1.000000	-12.499958	6.594910	446.580846	439.509627	-15.559259	0.422953	1.000000	2406.888889	1.000000	-0.019948	0.199779	-0.012053	-0.086166	43873431.485593	0.155728	1.328305	0.006168	0.001061	0.000000	1.000000	-0.001554	-0.049460	42000000.000000	0.000000
39.000000	1.000000	-12.488118	6.794689	446.556952	439.223682	-15.616172	0.614355	1.000000	2117.666667	1.000000	0.011840	0.199779	-0.012053	-0.086166	43873432.985679	0.148301	1.344994	-0.005238	-0.002338	0.000000	1.000000	-0.001611	-0.049454	42000000.000000	0.000000
40.000000	1.000000	-12.476277	6.994469	447.108333	438.937737	-15.385448	0.393096	1.000000	1796.000000	5.000000	0.011840	0.199779	-0.012053	-0.086166	43873434.485765	0.147303	1.341918	-0.005576	0.002286	0.000000	1.000000	-0.001795	-0.049577	42000000.000000	0.000000
41.000000	1.000000	-12.464437	7.194248	447.118956	438.651792	-15.425103	0.481774	1.000000	2277.000000	1.000000	0.011840	0.199779	0.022463	-0.086166	43873435.985850	0.149558	1.343045	0.010389	0.005749	0.000000	1.000000	-0.001860	-0.049579	42000000.000000	0.000000
42.000000	1.000000	-12.167243	7.394028	446.844224	438.365846	-15.322081	0.372023	1.000000	2169.222222	30.000000	0.011840	0.199779	0.022463	-0.086166	43873437.486936	0.148140	1.345719	-0.008298	0.003349	0.000000	1.000000	-0.001861	-0.049518	42000000.000000	0.000000
43.000000	1.000000	-12.138281	7.593807	446.837726	438.079901	-15.353176	0.417969	0.082569	1464.222222	12.111111	0.028962	0.199779	0.022463	-0.086166	43873438.985022	0.143469	1.351068	-0.000501	-0.006220	0.000000	1.000000	-0.001922	-0.049517	42000000.000000	0.000000
44.000000	1.000000	-12.109319	7.793587	446.182435	437.483447	-15.553412	0.667505	0.201995	1767.777778	44.555556	0.028962	0.199779	0.022463	-0.086166	43873440.486108	0.147544	1.327242	0.002576	0.006506	0.000000	1.000000	-0.001906	-0.049372	42000000.000000	0.000000
45.000000	1.000000	-12.080357	7.993366	446.137009	437.178872	-15.594655	0.345519	1.000000	2303.777778	1.000000	0.028962	0.199779	-0.016464	-0.104796	43873441.985193	0.142760	1.346283	0.004058	-0.001194	0.000000	1.000000	-0.001962	-0.049361	42000000.000000	0.000000
46.000000	1.000000	-12.835202	8.193146	446.875389	436.874296	-16.027801	0.646983	1.000000	2250.444444	1.000000	0.028962	0.199779	-0.016464	-0.104796	43873443.486279	0.152877	1.317721	-0.005608	-0.001081	0.000000	1.000000	-0.002192	-0.049525	42000000.000000	0.000000
47.000000	1.000000	-12.853268	8.392925	446.876991	436.569720	-16.092558	0.591752	0.036145	1600.333333	27.666667	-0.018067	0.199779	-0.016464	-0.104796	43873444.985365	0.141906	1.310552	-0.002708	0.002624	0.000000	1.000000	-0.002258	-0.049525	42000000.000000	0.000000
48.000000	1.000000	-12.871335	8.592705	446.848825	433.759120	-14.919187	0.603201	1.000000	1666.111111	1.000000	-0.018067	0.199779	-0.016464	-0.104796	43873446.486451	0.143920	1.306267	0.000594	0.000481	0.000000	1.000000	-0.002859	-0.049519	42000000.000000	0.000000
49.000000	1.000000	-12.889402	8.792484	446.848641	433.304183	-14.909657	0.440915	1.000000	2361.000000	39.000000	-0.018067	0.199779	-0.018251	-0.255158	43873447.985537	0.145289	1.318156	-0.003852	-0.005431	0.000000	1.000000	-0.002956	-0.049519	42000000.000000	0.000000
50.000000	1.000000	-13.270937	8.992264	447.211926	432.849246	-15.081860	0.580710	1.000000	1976.888889	1.000000	-0.018067	0.199779	-0.018251	-0.255158	43873449.486622	0.149703	1.347846	0.002962	-0.005962	0.000000	1.000000	-0.003135	-0.049600	42000000.000000	0.000000
51.000000	1.000000	-13.310811	9.192043	447.233550	432.394308	-15.083234	0.432179	0.585799	1610.444444	37.555556	-0.039875	0.199779	-0.018251	-0.255158	43873450.986708	0.151942	1.323198	-0.010973	0.004718	0.000000	1.000000	-0.003237	-0.049604	42000000.000000	0.000000
52.000000	1.000000	-13.350686	9.391823	446.610145	430.862448	-14.868660	0.680267	1.000000	1699.333333	1.000000	-0.039875	0.199779	-0.018251	-0.255158	43873452.486794	0.148479	1.339404	0.002463	0.000852	0.000000	1.000000	-0.003427	-0.049466	42000000.000000	0.000000
53.000000	1.000000	-13.390561	9.591602	446.593068	430.342896	-14.857077	0.389518	1.000000	2238.666667	1.000000	-0.039875	0.199779	-0.056952	-0.319773	43873453.985880	0.146127	1.351116	0.004831	0.006377	0.000000	1.000000	-0.003534	-0.049462	42000000.000000	0.000000
54.000000	1.000000	-14.101589	9.791382	447.247144	429.823343	-15.181070	0.647653	1.000000	2308.333333	22.000000	-0.039875	0.199779	-0.056952	-0.319773	43873455.486966	0.142647	1.327403	-0.000791	0.003880	0.000000	1.000000	-0.003790	-0.049607	42000000.000000	0.000000
55.000000	1.000000	-14.181733	9.991161	447.270335	429.303790	-15.189621	0.469610	1.000000	1937.777778	1.000000	-0.080144	0.199779	-0.056952	-0.319773	43873456.986051	0.148511	1.317947	0.003671	-0.001581	0.000000	1.000000	-0.003906	-0.049613	42000000.000000	0.000000
56.000000	1.000000	-14.261877	10.190941	447.597206	430.431296	-15.869863	0.352811	0.366516	1802.666667	147.333333	-0.080144	0.199779	-0.056952	-0.319773	43873458.486137	0.147222	1.327983	-0.000888	-0.003594	0.000000	1.000000	-0.003738	-0.049685	42000000.000000	0.000000
57.000000	1.000000	-14.342021	10.390720	447.638618	430.010567	-15.918715	0.606340	0.782609	2376.555556	20.444444	-0.080144	0.199779	-0.038732	-0.220950	43873459.986223	0.143694	1.350504	-0.000840	0.002785	0.000000	1.000000	-0.003837	-0.049694	42000000.000000	0.000000
58.000000	1.000000	-13.504728	12.565128	446.762594	427.615210	-16.496164	0.253480	0.023136	2371.000000	43.222222	-0.080144	0.199779	-0.038732	-0.220950	43873461.486309	0.148124	1.330625	0.002914	0.001077	0.000000	1.000000	-0.004152	-0.049500	42000000.000000	-0.678100
59.000000	1.000000	-13.529826	12.883385	446.748960	427.076003	-16.576733	0.562619	1.000000	1580.111111	1.000000	-0.025098	0.318257	-0.038732	-0.220950	43873462.987395	0.145692	1.297246	0.009664	0.001190	0.000000	1.000000	-0.004263	-0.049497	42000000.000000	-0.678100
60.000000	1.000000	-13.554924	13.201642	446.866920	426.536796	-16.591504	0.512006	1.000000	1716.777778	1.000000	-0.025098	0.318257	-0.038732	-0.220950	43873464.487480	0.149155	1.322586	0.006103	-0.000985	0.000000	1.000000	-0.004404	-0.049523	42000000.000000	-0.678100
61.000000	1.000000	-13.580021	13.519900	446.861182	425.997590	-16.668125	0.516192	1.000000	2278.222222	31.000000	-0.025098	0.318257	-0.030836	-0.220950	43873465.986566	0.154230	1.323601	0.002253	-0.005656	0.000000	1.000000	-0.004516	-0.049522	42000000.000000	-0.678100
62.000000	1.000000	-13.388996	13.838157	446.639321	425.458383	-16.636684	0.433068	1.000000	2202.888889	1.000000	-0.025098	0.318257	-0.030836	-0.220950	43873467.486652	0.151362	1.334926	-0.000389	-0.008959	0.000000	1.000000	-0.004581	-0.049473	42000000.000000	0.000000
63.000000	1.000000	-13.401126	14.156414	446.620615	424.919176	-16.706821	0.494931	0.130435	1808.333333	7.666667	-0.012130	0.318257	-0.030836	-0.220950	43873468.986738	0.142341	1.341789	0.004267	0.000385	0.000000	1.000000	-0.004691	-0.049469	42000000.000000	0.000000
64.000000	1.000000	-13.413257	14.474671	446.463015	422.119100	-15.715970	0.548352	1.000000	1621.222222	1.000000	-0.012130	0.318257	-0.030836	-0.220950	43873470.486824	0.149155	1.355804	0.007795	-0.003836	0.000000	1.000000	-0.005244	-0.049434	42000000.000000	0.000000
65.000000	1.000000	-13.425387	14.792928	446.435976	421.444241	-15.722448	0.493880	1.000000	2215.111111	1.000000	-0.012130	0.318257	-0.039170	-0.356602	43873471.986909	0.147528	1.351390	0.005669	0.001657	0.000000	1.000000	-0.005379	-0.049428	42000000.000000	0.000000
66.000000	1.000000	-13.256491	15.111186	446.227911	420.769382	-15.638412	0.424255	1.000000	2140.222222	1.000000	-0.012130	0.318257	-0.039170	-0.356602	43873473.486995	0.143759	1.320991	-0.006236	0.000191	0.000000	1.000000	-0.005474	-0.049382	42000000.000000	0.000000
67.000000	1.000000	-13.257760	15.429443	446.190010	420.094523	-15.639459	0.622642	1.000000	1766.666667	1.000000	-0.001269	0.318257	-0.039170	-0.356602	43873474.987081	0.145788	1.323520	-0.001693	-0.000034	0.000000	1.000000	-0.005606	-0.049373	42000000.000000	0.000000
68.000000	1.000000	-13.259029	15.747700	446.937621	421.957922	-16.516879	0.320522	0.023747	1457.000000	42.111111	-0.001269	0.318257	-0.039170	-0.356602	43873476.487167	0.146932	1.334427	-0.005801	-0.002660	0.000000	1.000000	-0.005383	-0.049539	42000000.000000	0.000000
69.000000	1.000000	-13.260298	16.065957	446.946851	421.435359	-16.570509	0.385763	1.000000	2071.222222	6.000000	-0.001269	0.318257	0.007961	-0.204306	43873477.988253	0.144967	1.353146	0.004122	-0.000373	0.000000	1.000000	-0.005494	-0.049541	42000000.000000	0.000000
70.000000	1.000000	-13.457943	16.384214	447.152458	420.912795	-16.722326	0.461292	1.000000	2081.111111	1.000000	-0.001269	0.318257	0.007961	-0.204306	43873479.487338	0.147464	1.347137	0.001206	-0.003772	0.000000	1.000000	-0.005649	-0.049586	42000000.000000	0.000000
71.000000	1.000000	-13.470995	16.702471	447.173470	420.390232	-16.781847	0.446791	1.000000	1604.777778	1.000000	-0.013051	0.318257	0.007961	-0.204306	43873480.987424	0.145257	1.348184	-0.003482	0.009648	0.000000	1.000000	-0.005763	-0.049591	42000000.000000	0.000000
72.000000	1.000000	-13.484046	17.020729	447.201641	422.145516	-17.976712	0.444038	0.123905	1668.777778	88.777778	-0.013051	0.318257	0.007961	-0.204306	43873482.487510	0.146771	1.333009	0.000626	-0.000437	0.000000	1.000000	-0.005402	-0.049597	42000000.000000	0.000000
73.000000	1.000000	-13.497097	17.338986	447.223083	421.759623	-18.104353	0.552986	1.000000	2575.111111	11.000000	-0.013051	0.318257	0.008391	-0.067635	43873483.986596	0.150637	1.308925	0.012370	0.008069	0.000000	1.000000	-0.005488	-0.049602	42000000.000000	0.000000
74.000000	1.000000	-13.162089	17.657243	446.896466	421.373731	-18.057965	0.419117	1.000000	2498.111111	1.000000	-0.013051	0.318257	0.008391	-0.067635	43873485.487681	0.146497	1.326871	-0.002918	0.004138	0.000000	1.000000	-0.005496	-0.049530	42000000.000000	0.000000
75.000000	1.000000	-13.154257	17.975500	446.897024	420.987838	-18.175164	0.375563	0.053254	1850.555556	18.777778	0.007832	0.318257	0.008391	-0.067635	43873486.986767	0.146691	1.321104	-0.003111	0.002108	0.000000	1.000000	-0.005577	-0.049530	42000000.000000	0.000000
76.000000	1.000000	-13.146425	18.293757	446.313860	420.680253	-18.623378	0.600072	0.023136	1861.444444	43.222222	0.007832	0.318257	0.008391	-0.067635	43873488.487853	0.147512	1.342143	0.000787	-0.001613	0.000000	1.000000	-0.005512	-0.049401	42000000.000000	0.000000
77.000000	1.000000	-13.138592	18.612015	446.279395	420.299058	-18.760439	0.456099	1.000000	2574.000000	1.000000	0.007832	0.318257	-0.026633	-0.062937	43873489.986939	0.141133	1.355804	-0.012326	-0.000276	0.000000	1.000000	-0.005583	-0.049393	42000000.000000	0.000000
78.000000	1.000000	-13.759235	18.930272	446.873405	419.917864	-19.211737	0.697821	1.000000	2651.111111	43.000000	0.007832	0.318257	-0.026633	-0.062937	43873491.488025	0.148237	1.310536	-0.003900	-0.001822	0.000000	1.000000	-0.005794	-0.049525	42000000.000000	0.000000
79.000000	1.000000	-13.789112	19.248529	446.876649	419.536670	-19.367651	0.495025	1.000000	2244.333333	10.000000	-0.029876	0.318257	-0.026633	-0.062937	43873492.987111	0.149751	1.335893	0.002431	0.001996	0.000000	1.000000	-0.005875	-0.049525	42000000.000000	0.000000
80.000000	1.000000	-13.818988	19.566786	446.758744	421.677215	-20.845009	0.541620	0.030100	1975.555556	33.222222	-0.029876	0.318257	-0.026633	-0.062937	43873494.490197	0.145579	1.321523	0.000739	0.012016	0.000000	1.000000	-0.005402	-0.049499	42000000.000000	0.000000
81.000000	1.000000	-13.848864	19.885043	446.754719	421.447325	-21.080211	0.478099	0.023136	2265.222222	43.222222	-0.029876	0.318257	-0.033902	0.088367	43873495.987282	0.151008	1.318978	-0.001242	-0.003482	0.000000	1.000000	-0.005449	-0.049498	42000000.000000	0.000000
82.000000	1.000000	-13.901471	17.663455	446.773425	423.757281	-20.056854	0.486841	1.000000	2360.111111	1.000000	-0.029876	0.318257	-0.033902	0.088367	43873497.488368	0.143211	1.303673	-0.006381	0.003462	0.000000	1.000000	-0.004969	-0.049502	42000000.000000	0.872200
83.000000	1.000000	-13.932712	17.829321	446.770764	423.679782	-20.216542	0.533917	1.000000	2219.444444	1.000000	-0.031240	0.165866	-0.033902	0.088367	43873498.987454	0.146433	1.341434	-0.000228	-0.003256	0.000000	1.000000	-0.004985	-0.049502	42000000.000000	0.872200
84.000000	1.000000	-13.963952	17.995188	446.938110	426.142129	-21.561149	0.468530	0.023136	1940.111111	43.222222	-0.031240	0.165866	-0.033902	0.088367	43873500.487539	0.153005	1.338454	0.009535	-0.000952	0.000000	1.000000	-0.004503	-0.049539	42000000.000000	0.872200
85.000000	1.000000	-13.995192	18.161054	446.945649	426.217020	-21.791932	0.393399	1.000000	2242.000000	1.000000	-0.031240	0.165866	-0.023701	0.240758	43873501.986625	0.150170	1.301756	-0.002580	0.010002	0.000000	1.000000	-0.004489	-0.049541	42000000.000000	0.872200
86.000000	1.000000	-14.462841	20.855796	447.389596	423.763037	-23.505357	0.561248	0.027356	2446.333333	36.555556	-0.031240	0.165866	-0.023701	0.240758	43873503.487711	0.147705	1.333428	-0.003288	0.010453	0.000000	1.000000	-0.005104	-0.049639	42000000.000000	-0.868432
87.000000	1.000000	-14.520265	21.173395	447.423320	423.686196	-23.825098	0.433619	1.000000	1773.444444	1.000000	-0.057425	0.317599	-0.023701	0.240758	43873504.987797	0.149365	1.374990	0.001222	-0.002515	0.000000	1.000000	-0.005128	-0.049647	42000000.000000	-0.868432
88.000000	1.000000	-14.577690	21.490994	446.896794	425.360650	-25.300612	0.649100	0.326425	1716.222222	21.444444	-0.057425	0.317599	-0.023701	0.240758	43873506.487883	0.148189	1.301064	-0.002708	0.007070	0.000000	1.000000	-0.004659	-0.049530	42000000.000000	-0.868432
89.000000	1.000000	-14.635115	21.808593	446.896902	425.388887	-25.689700	0.496176	0.043062	2223.000000	23.222222	-0.057425	0.317599	-0.057316	0.345836	43873507.987968	0.150331	1.326452	-0.005157	0.007344	0.000000	1.000000	-0.004653	-0.049530	42000000.000000	-0.868432
90.000000	1.000000	-14.467568	19.638154	446.672040	427.905162	-24.722283	0.409649	1.000000	2687.666667	1.000000	-0.057425	0.317599	-0.057316	0.345836	43873509.489054	0.154278	1.337036	0.012998	-0.003594	0.000000	1.000000	-0.004070	-0.049480	42000000.000000	0.854409
91.000000	1.000000	-14.511495	19.806470	446.658650	428.082681	-25.029980	0.434539	0.714286	1963.000000	35.000000	-0.043926	0.168317	-0.057316	0.345836	43873510.988140	0.150460	1.331011	-0.005141	0.003333	0.000000	1.000000	-0.004030	-0.049477	42000000.000000	0.854409
92.000000	1.000000	-14.555421	19.974787	446.398769	430.057189	-26.359418	0.529343	0.023136	1721.000000	43.222222	-0.043926	0.168317	-0.057316	0.345836	43873512.488226	0.147190	1.335828	-0.000356	0.003719	0.000000	1.000000	-0.003552	-0.049419	42000000.000000	0.854409
93.000000	1.000000	-14.599347	20.143104	446.370590	430.342528	-26.728420	0.371366	1.000000	2350.777778	1.000000	-0.043926	0.168317	-0.072106	0.453655	43873513.988312	0.157742	1.332042	0.000449	-0.002918	0.000000	1.000000	-0.003485	-0.049413	42000000.000000	0.854409
94.000000	1.000000	-15.072628	20.311420	446.771765	430.627866	-27.312099	0.536503	1.000000	2521.888889	1.000000	-0.043926	0.168317	-0.072106	0.453655	43873515.489398	0.149365	1.319412	-0.007155	-0.002290	0.000000	1.000000	-0.003513	-0.049502	42000000.000000	0.000000
95.000000	1.000000	-15.142316	20.479737	446.769347	430.913205	-27.693981	0.528677	1.000000	1761.000000	1.000000	-0.069688	0.168317	-0.072106	0.453655	43873516.988483	0.144322	1.307862	0.002414	0.005395	0.000000	1.000000	-0.003451	-0.049502	42000000.000000	0.000000
96.000000	1.000000	-15.212003	20.648054	447.063069	431.198543	-27.927794	0.414777	1.000000	1670.777778	1.000000	-0.069688	0.168317	-0.072106	0.453655	43873518.490569	0.152264	1.333831	-0.010940	0.007038	0.000000	1.000000	-0.003455	-0.049567	42000000.000000	0.000000
97.000000	1.000000	-15.281691	20.816370	447.078419	431.483881	-28.300792	0.490909	1.000000	2169.444444	5.000000	-0.069688	0.168317	-0.054337	0.453655	43873519.988655	0.151362	1.314902	0.003719	-0.001645	0.000000	1.000000	-0.003398	-0.049570	42000000.000000	0.000000
98.000000	1.000000	-15.398038	20.984687	447.140429	431.769220	-28.697120	0.508855	1.000000	2020.222222	1.000000	-0.069688	0.168317	-0.054337	0.453655	43873521.487741	0.152135	1.296553	-0.006849	0.000562	0.000000	1.000000	-0.003350	-0.049584	42000000.000000	0.000000
