mesurement	 time stamp	N1S0	N3P0	 Ntot	ex.rate	time stamp 2		# AOM frequency A	# AOM frequency B	# Zeeman shift (Hz)	# fHgAOM (Hz)	# drift rate A	# drift rate B
49.000	3512979452.156	1172.516	98002409.652	98002993.995	98017760.000	98017500.000	196005403.648	-1168.686	0.000	-0.035	1.000	1.000	-0.348	-0.299	0.000	49.000	3512979452.156	563.215	500.635	1063.850	0.471
50.000	3512979453.656	1172.516	98002409.652	98002992.040	98017760.000	98017500.000	196005403.648	-1168.686	0.000	-0.035	1.000	1.000	-0.348	-1.920	-1.955	50.000	3512979453.656	1016.539	136.752	1153.291	0.119
51.000	3512979455.156	1172.516	98002409.652	98002992.040	98017760.000	98017500.000	196005401.692	-1164.775	0.000	-0.035	1.000	1.000	-0.348	-1.920	0.000	51.000	3512979455.156	1107.470	178.390	1285.860	0.139
52.000	3512979456.656	1180.286	98002406.361	98002992.040	98017760.000	98017500.000	196005401.692	-1164.775	0.000	-0.035	1.000	1.000	-3.291	-1.920	-3.291	52.000	3512979456.656	619.070	561.216	1180.286	0.475
53.000	3512979458.158	1180.286	98002406.361	98002992.040	98017760.000	98017500.000	196005398.401	-1171.358	0.000	-0.035	1.000	1.000	-3.291	-1.920	0.000	53.000	3512979458.158	732.911	425.254	1158.165	0.367
54.000	3512979459.656	1180.286	98002406.361	98002995.309	98017760.000	98017500.000	196005398.401	-1171.358	0.000	0.120	1.000	1.000	-3.291	3.149	3.269	54.000	3512979459.656	867.399	452.979	1320.378	0.343
55.000	3512979461.156	1180.286	98002406.361	98002995.309	98017760.000	98017500.000	196005401.670	-1177.896	0.000	0.120	1.000	1.000	-3.291	3.149	0.000	55.000	3512979461.156	715.418	336.947	1052.365	0.320
56.000	3512979462.658	1294.019	98002406.124	98002995.309	98017760.000	98017500.000	196005401.670	-1177.896	-0.011	0.120	1.000	1.000	-0.225	3.149	-0.237	56.000	3512979462.658	1063.337	230.683	1294.019	0.178
57.000	3512979464.159	1294.019	98002406.124	98002995.309	98017760.000	98017500.000	196005401.433	-1178.370	-0.011	0.120	1.000	1.000	-0.225	3.149	0.000	57.000	3512979464.159	697.169	296.691	993.860	0.299
58.000	3512979465.656	1294.019	98002406.124	98002994.042	98017760.000	98017500.000	196005401.433	-1178.370	-0.011	0.060	1.000	1.000	-0.225	-1.327	-1.267	58.000	3512979465.656	709.024	195.854	904.878	0.216
59.000	3512979467.157	1294.019	98002406.124	98002994.042	98017760.000	98017500.000	196005400.166	-1175.836	-0.011	0.060	1.000	1.000	-0.225	-1.327	0.000	59.000	3512979467.157	708.314	384.603	1092.917	0.352
60.000	3512979468.660	1322.174	98002405.307	98002994.042	98017760.000	98017500.000	196005400.166	-1175.836	-0.050	0.060	1.000	1.000	-0.767	-1.327	-0.818	60.000	3512979468.660	819.269	502.904	1322.174	0.380
61.000	3512979470.158	1322.174	98002405.307	98002994.042	98017760.000	98017500.000	196005399.349	-1177.471	-0.050	0.060	1.000	1.000	-0.767	-1.327	0.000	61.000	3512979470.158	844.311	252.192	1096.503	0.230
62.000	3512979471.660	1322.174	98002405.307	98002994.385	98017760.000	98017500.000	196005399.349	-1177.471	-0.050	0.076	1.000	1.000	-0.767	0.266	0.342	62.000	3512979471.660	648.329	379.078	1027.407	0.369
63.000	3512979473.160	1322.174	98002405.307	98002994.385	98017760.000	98017500.000	196005399.691	-1178.156	-0.050	0.076	1.000	1.000	-0.767	0.266	0.000	63.000	3512979473.160	583.816	347.011	930.827	0.373
64.000	3512979474.658	1119.552	98002406.618	98002994.385	98017760.000	98017500.000	196005399.691	-1178.156	0.012	0.076	1.000	1.000	1.299	0.266	1.312	64.000	3512979474.658	781.618	337.934	1119.552	0.302
65.000	3512979476.157	1119.552	98002406.618	98002994.385	98017760.000	98017500.000	196005401.003	-1175.533	0.012	0.076	1.000	1.000	1.299	0.266	0.000	65.000	3512979476.157	770.341	250.022	1020.362	0.245
66.000	3512979477.656	1119.552	98002406.618	98002993.768	98017760.000	98017500.000	196005401.003	-1175.533	0.012	0.047	1.000	1.000	1.299	-0.663	-0.616	66.000	3512979477.656	884.227	158.952	1043.179	0.152
67.000	3512979479.158	1119.552	98002406.618	98002993.768	98017760.000	98017500.000	196005400.386	-1174.300	0.012	0.047	1.000	1.000	1.299	-0.663	0.000	67.000	3512979479.158	864.114	139.416	1003.530	0.139
68.000	3512979480.659	1142.093	98002405.721	98002993.768	98017760.000	98017500.000	196005400.386	-1174.300	-0.030	0.047	1.000	1.000	-0.866	-0.663	-0.897	68.000	3512979480.659	866.023	276.070	1142.093	0.242
69.000	3512979482.157	1142.093	98002405.721	98002993.768	98017760.000	98017500.000	196005399.490	-1176.094	-0.030	0.047	1.000	1.000	-0.866	-0.663	0.000	69.000	3512979482.157	798.535	261.171	1059.706	0.246
70.000	3512979483.660	1142.093	98002405.721	98002994.827	98017760.000	98017500.000	196005399.490	-1176.094	-0.030	0.097	1.000	1.000	-0.866	0.961	1.059	70.000	3512979483.660	679.587	339.907	1019.494	0.333
71.000	3512979485.158	1142.093	98002405.721	98002994.827	98017760.000	98017500.000	196005400.548	-1178.211	-0.030	0.097	1.000	1.000	-0.866	0.961	0.000	71.000	3512979485.158	648.285	472.614	1120.899	0.422
72.000	3512979486.656	1128.022	98002406.543	98002994.827	98017760.000	98017500.000	196005400.548	-1178.211	0.009	0.097	1.000	1.000	0.813	0.961	0.822	72.000	3512979486.656	934.932	193.091	1128.022	0.171
73.000	3512979488.156	1128.022	98002406.543	98002994.827	98017760.000	98017500.000	196005401.370	-1176.568	0.009	0.097	1.000	1.000	0.813	0.961	0.000	73.000	3512979488.156	818.293	261.368	1079.661	0.242
74.000	3512979489.656	1128.022	98002406.543	98002992.470	98017760.000	98017500.000	196005401.370	-1176.568	0.009	-0.015	1.000	1.000	0.813	-2.342	-2.357	74.000	3512979489.656	790.942	337.046	1127.988	0.299
75.000	3512979491.156	1128.022	98002406.543	98002992.470	98017760.000	98017500.000	196005399.013	-1171.855	0.009	-0.015	1.000	1.000	0.813	-2.342	0.000	75.000	3512979491.156	1028.483	135.667	1164.149	0.117
76.000	3512979492.658	1251.322	98002407.109	98002992.470	98017760.000	98017500.000	196005399.013	-1171.855	0.036	-0.015	1.000	1.000	0.530	-2.342	0.566	76.000	3512979492.658	836.231	415.091	1251.322	0.332
77.000	3512979494.158	1251.322	98002407.109	98002992.470	98017760.000	98017500.000	196005399.579	-1170.723	0.036	-0.015	1.000	1.000	0.530	-2.342	0.000	77.000	3512979494.158	747.786	267.486	1015.271	0.263
78.000	3512979495.658	1251.322	98002407.109	98002994.567	98017760.000	98017500.000	196005399.579	-1170.723	0.036	0.085	1.000	1.000	0.530	2.012	2.097	78.000	3512979495.658	816.206	164.280	980.486	0.168
79.000	3512979497.160	1251.322	98002407.109	98002994.567	98017760.000	98017500.000	196005401.676	-1174.917	0.036	0.085	1.000	1.000	0.530	2.012	0.000	79.000	3512979497.160	944.167	219.139	1163.306	0.188
80.000	3512979498.659	1192.314	98002406.205	98002994.567	98017760.000	98017500.000	196005401.676	-1174.917	-0.007	0.085	1.000	1.000	-0.897	2.012	-0.904	80.000	3512979498.659	1015.207	177.107	1192.314	0.149
81.000	3512979500.160	1192.314	98002406.205	98002994.567	98017760.000	98017500.000	196005400.772	-1176.725	-0.007	0.085	1.000	1.000	-0.897	2.012	0.000	81.000	3512979500.160	860.872	187.171	1048.043	0.179
82.000	3512979501.660	1192.314	98002406.205	98002994.266	98017760.000	98017500.000	196005400.772	-1176.725	-0.007	0.071	1.000	1.000	-0.897	-0.372	-0.302	82.000	3512979501.660	941.725	187.072	1128.797	0.166
83.000	3512979503.160	1192.314	98002406.205	98002994.266	98017760.000	98017500.000	196005400.470	-1176.122	-0.007	0.071	1.000	1.000	-0.897	-0.372	0.000	83.000	3512979503.160	685.492	441.435	1126.927	0.392
84.000	3512979504.660	1196.404	98002406.071	98002994.266	98017760.000	98017500.000	196005400.470	-1176.122	-0.014	0.071	1.000	1.000	-0.120	-0.372	-0.134	84.000	3512979504.660	999.267	197.136	1196.404	0.165
85.000	3512979506.160	1196.404	98002406.071	98002994.266	98017760.000	98017500.000	196005400.336	-1176.390	-0.014	0.071	1.000	1.000	-0.120	-0.372	0.000	85.000	3512979506.160	791.608	251.798	1043.406	0.241
86.000	3512979507.660	1196.404	98002406.071	98002992.112	98017760.000	98017500.000	196005400.336	-1176.390	-0.014	-0.032	1.000	1.000	-0.120	-2.122	-2.154	86.000	3512979507.660	817.183	168.523	985.706	0.171
87.000	3512979509.158	1196.404	98002406.071	98002992.112	98017760.000	98017500.000	196005398.182	-1172.082	-0.014	-0.032	1.000	1.000	-0.120	-2.122	0.000	87.000	3512979509.158	984.305	241.635	1225.939	0.197
88.000	3512979510.658	1167.573	98002405.365	98002992.112	98017760.000	98017500.000	196005398.182	-1172.082	-0.047	-0.032	1.000	1.000	-0.658	-2.122	-0.705	88.000	3512979510.658	733.933	433.640	1167.573	0.371
