mesurement	 time stamp	N1S0	N3P0	 Ntot	ex.rate	time stamp 2		# AOM frequency A	# AOM frequency B	# Zeeman shift (Hz)	# fHgAOM (Hz)	# drift rate A	# drift rate B
804.000	-1.149	804.000	3511943975.841	564.591	970.388	1534.979	0.632	-0.791	-0.771	-0.767	-0.374
805.000	-0.237	805.000	3511943977.340	982.706	157.571	1140.277	0.138	-0.791	-0.771	-0.767	-0.374
806.000	-0.237	806.000	3511943978.841	837.296	402.462	1239.758	0.325	-0.791	-0.771	-0.767	-0.554
807.000	0.465	807.000	3511943980.342	782.240	643.011	1425.251	0.451	-0.791	-0.771	-0.767	-0.554
808.000	0.465	808.000	3511943981.841	1001.620	285.640	1287.261	0.222	-0.857	-0.771	-0.767	-0.554
809.000	-0.567	809.000	3511943983.340	1079.720	428.312	1508.033	0.284	-0.857	-0.771	-0.767	-0.554
810.000	-0.567	810.000	3511943984.841	676.834	907.932	1584.766	0.573	-0.857	0.657	-0.767	-0.554
811.000	-0.003	811.000	3511943986.340	1341.059	454.262	1795.321	0.253	-0.857	0.657	-0.767	-0.554
812.000	-0.003	812.000	3511943987.840	1767.655	84.656	1852.311	0.046	-0.857	0.657	0.820	-0.554
813.000	-0.748	813.000	3511943989.342	918.104	480.113	1398.217	0.343	-0.857	0.657	0.820	-0.554
814.000	-0.748	814.000	3511943990.840	786.147	341.979	1128.126	0.303	-0.857	0.657	0.820	-1.009
815.000	0.383	815.000	3511943992.341	1299.411	147.309	1446.721	0.102	-0.857	0.657	0.820	-1.009
816.000	0.383	816.000	3511943993.840	815.718	531.320	1347.038	0.394	1.271	0.657	0.820	-1.009
817.000	1.508	817.000	3511943995.341	589.633	830.676	1420.308	0.585	1.271	0.657	0.820	-1.009
818.000	1.508	818.000	3511943996.841	1406.194	154.907	1561.101	0.099	1.271	-0.912	0.820	-1.009
819.000	0.494	819.000	3511943998.340	1265.757	580.259	1846.016	0.314	1.271	-0.912	0.820	-1.009
820.000	0.494	820.000	3511943999.840	644.200	1089.577	1733.777	0.628	1.271	-0.912	-0.177	-1.009
821.000	0.823	821.000	3511944001.341	888.622	327.968	1216.591	0.270	1.271	-0.912	-0.177	-1.009
822.000	0.823	822.000	3511944002.842	782.462	286.331	1068.793	0.268	1.271	-0.912	-0.177	1.287
823.000	-0.404	823.000	3511944004.340	814.252	572.169	1386.421	0.413	1.271	-0.912	-0.177	1.287
824.000	-0.404	824.000	3511944005.841	1166.300	104.587	1270.887	0.082	-2.137	-0.912	-0.177	1.287
825.000	-2.670	825.000	3511944007.342	1630.503	196.248	1826.751	0.107	-2.137	-0.912	-0.177	1.287
826.000	-2.670	826.000	3511944008.841	993.850	521.257	1515.107	0.344	-2.137	1.382	-0.177	1.287
827.000	-1.336	827.000	3511944010.342	480.941	1007.585	1488.526	0.677	-2.137	1.382	-0.177	1.287
828.000	-1.336	828.000	3511944011.841	1718.548	154.808	1873.356	0.083	-2.137	1.382	-0.007	1.287
829.000	-1.257	829.000	3511944013.340	668.309	587.955	1256.265	0.468	-2.137	1.382	-0.007	1.287
830.000	-1.257	830.000	3511944014.841	856.921	365.856	1222.777	0.299	-2.137	1.382	-0.007	-1.454
831.000	0.332	831.000	3511944016.342	734.510	416.571	1151.081	0.362	-2.137	1.382	-0.007	-1.454
832.000	0.332	832.000	3511944017.841	1187.479	197.038	1384.517	0.142	1.041	1.382	-0.007	-1.454
833.000	1.333	833.000	3511944019.341	1242.979	469.358	1712.337	0.274	1.041	1.382	-0.007	-1.454
834.000	1.333	834.000	3511944020.841	1435.453	240.648	1676.102	0.144	1.041	-2.615	-0.007	-1.454
835.000	-1.421	835.000	3511944022.341	1587.390	167.536	1754.926	0.095	1.041	-2.615	-0.007	-1.454
836.000	-1.421	836.000	3511944023.841	1062.005	696.883	1758.888	0.396	1.041	-2.615	-0.743	-1.454
837.000	-0.582	837.000	3511944025.342	793.873	443.704	1237.577	0.359	1.041	-2.615	-0.743	-1.454
838.000	-0.582	838.000	3511944026.841	878.766	362.896	1241.662	0.292	1.041	-2.615	-0.743	-0.966
839.000	0.557	839.000	3511944028.342	1249.728	88.208	1337.936	0.066	1.041	-2.615	-0.743	-0.966
840.000	0.557	840.000	3511944029.840	779.265	622.390	1401.655	0.444	-0.574	-2.615	-0.743	-0.966
841.000	-0.129	841.000	3511944031.340	1161.461	601.275	1762.736	0.341	-0.574	-2.615	-0.743	-0.966
842.000	-0.129	842.000	3511944032.840	1244.977	422.392	1667.370	0.253	-0.574	1.323	-0.743	-0.966
843.000	1.212	843.000	3511944034.341	655.433	921.350	1576.784	0.584	-0.574	1.323	-0.743	-0.966
844.000	1.212	844.000	3511944035.842	857.365	875.273	1732.638	0.505	-0.574	1.323	-0.292	-0.966
845.000	1.604	845.000	3511944037.341	876.013	267.782	1143.794	0.234	-0.574	1.323	-0.292	-0.966
846.000	1.604	846.000	3511944038.841	1213.764	-2.072	1211.692	-0.002	-0.574	1.323	-0.292	1.664
847.000	-0.056	847.000	3511944040.341	975.691	366.744	1342.435	0.273	-0.574	1.323	-0.292	1.664
848.000	-0.056	848.000	3511944041.842	883.428	502.609	1386.036	0.363	-0.386	1.323	-0.292	1.664
849.000	-0.542	849.000	3511944043.340	1239.560	378.683	1618.243	0.234	-0.386	1.323	-0.292	1.664
850.000	-0.542	850.000	3511944044.841	918.637	672.315	1590.952	0.423	-0.386	-0.348	-0.292	1.664
851.000	-0.942	851.000	3511944046.341	1202.309	547.107	1749.416	0.313	-0.386	-0.348	-0.292	1.664
852.000	-0.942	852.000	3511944047.842	1419.025	437.587	1856.612	0.236	-0.386	-0.348	-1.038	1.664
853.000	0.250	853.000	3511944049.341	1114.885	47.064	1161.949	0.041	-0.386	-0.348	-1.038	1.664
854.000	0.250	854.000	3511944050.841	538.573	542.865	1081.437	0.502	-0.386	-0.348	-1.038	0.393
855.000	-0.102	855.000	3511944052.342	852.259	409.270	1261.529	0.324	-0.386	-0.348	-1.038	0.393
856.000	-0.102	856.000	3511944053.841	1092.774	331.422	1424.196	0.233	0.830	-0.348	-1.038	0.393
857.000	0.650	857.000	3511944055.341	1169.941	492.742	1662.683	0.296	0.830	-0.348	-1.038	0.393
858.000	0.650	858.000	3511944056.841	1057.076	639.854	1696.930	0.377	0.830	-0.339	-1.038	0.393
859.000	0.201	859.000	3511944058.340	1774.980	148.592	1923.573	0.077	0.830	-0.339	-1.038	0.393
860.000	0.201	860.000	3511944059.842	900.388	816.665	1717.053	0.476	0.830	-0.339	2.031	0.393
861.000	-1.815	861.000	3511944061.342	876.457	332.408	1208.865	0.275	0.830	-0.339	2.031	0.393
862.000	-1.815	862.000	3511944062.842	807.370	412.526	1219.896	0.338	0.830	-0.339	2.031	-0.404
863.000	-1.356	863.000	3511944064.341	780.819	527.177	1307.996	0.403	0.830	-0.339	2.031	-0.404
864.000	-1.356	864.000	3511944065.840	810.612	589.337	1399.948	0.421	0.355	-0.339	2.031	-0.404
865.000	-1.004	865.000	3511944067.342	1188.900	397.232	1586.132	0.250	0.355	-0.339	2.031	-0.404
866.000	-1.004	866.000	3511944068.842	973.249	555.790	1529.039	0.363	0.355	1.753	2.031	-0.404
867.000	0.802	867.000	3511944070.341	907.714	738.718	1646.433	0.449	0.355	1.753	2.031	-0.404
868.000	0.802	868.000	3511944071.841	1378.710	452.584	1831.295	0.247	0.355	1.753	0.278	-0.404
869.000	0.453	869.000	3511944073.341	715.684	451.203	1166.887	0.387	0.355	1.753	0.278	-0.404
870.000	0.453	870.000	3511944074.842	883.827	368.027	1251.854	0.294	0.355	1.753	0.278	0.079
871.000	0.431	871.000	3511944076.343	730.159	533.688	1263.847	0.422	0.355	1.753	0.278	0.079
872.000	0.431	872.000	3511944077.842	1308.824	279.326	1588.150	0.176	0.497	1.753	0.278	0.079
873.000	0.870	873.000	3511944079.341	939.283	666.297	1605.579	0.415	0.497	1.753	0.278	0.079
874.000	0.870	874.000	3511944080.841	1569.542	119.979	1689.520	0.071	0.497	-0.887	0.278	0.079
875.000	-0.038	875.000	3511944082.341	551.981	1122.729	1674.710	0.670	0.497	-0.887	0.278	0.079
876.000	-0.038	876.000	3511944083.842	1419.958	344.446	1764.403	0.195	0.497	-0.887	-0.408	0.079
877.000	0.367	877.000	3511944085.341	590.254	469.259	1059.513	0.443	0.497	-0.887	-0.408	0.079
878.000	0.367	878.000	3511944086.842	1214.474	17.859	1232.333	0.014	0.497	-0.887	-0.408	-1.084
879.000	1.510	879.000	3511944088.342	1049.129	308.531	1357.660	0.227	0.497	-0.887	-0.408	-1.084
880.000	1.510	880.000	3511944089.840	834.321	656.035	1490.357	0.440	-1.513	-0.887	-0.408	-1.084
881.000	-0.116	881.000	3511944091.341	1216.872	368.126	1584.998	0.232	-1.513	-0.887	-0.408	-1.084
882.000	-0.116	882.000	3511944092.842	1040.648	564.768	1605.417	0.352	-1.513	-2.091	-0.408	-1.084
883.000	-2.398	883.000	3511944094.342	1719.347	32.264	1751.611	0.018	-1.513	-2.091	-0.408	-1.084
884.000	-2.398	884.000	3511944095.842	594.028	1112.566	1706.594	0.652	-1.513	-2.091	-1.885	-1.084
885.000	-0.366	885.000	3511944097.341	1136.464	-6.117	1130.346	-0.005	-1.513	-2.091	-1.885	-1.084
886.000	-0.366	886.000	3511944098.840	758.353	433.936	1192.289	0.364	-1.513	-2.091	-1.885	0.937
887.000	-1.260	887.000	3511944100.341	817.449	496.590	1314.039	0.378	-1.513	-2.091	-1.885	0.937
888.000	-1.260	888.000	3511944101.842	866.822	486.033	1352.854	0.359	0.526	-2.091	-1.885	0.937
889.000	-0.853	889.000	3511944103.342	1324.453	380.854	1705.307	0.223	0.526	-2.091	-1.885	0.937
890.000	-0.853	890.000	3511944104.842	1496.725	149.579	1646.304	0.091	0.526	2.787	-1.885	0.937
891.000	1.870	891.000	3511944106.341	760.218	1076.158	1836.376	0.586	0.526	2.787	-1.885	0.937
892.000	1.870	892.000	3511944107.842	982.395	776.211	1758.607	0.441	0.526	2.787	1.625	0.937
893.000	0.336	893.000	3511944109.342	837.118	321.950	1159.068	0.278	0.526	2.787	1.625	0.937
894.000	0.336	894.000	3511944110.841	1086.735	151.848	1238.584	0.123	0.526	2.787	1.625	-0.082
895.000	0.522	895.000	3511944112.343	837.829	399.798	1237.627	0.323	0.526	2.787	1.625	-0.082
896.000	0.522	896.000	3511944113.842	861.938	562.598	1424.536	0.395	-0.583	2.787	1.625	-0.082
897.000	-0.198	897.000	3511944115.342	1581.352	183.027	1764.379	0.104	-0.583	2.787	1.625	-0.082
898.000	-0.198	898.000	3511944116.842	604.640	884.646	1489.286	0.594	-0.583	-0.636	1.625	-0.082
899.000	-0.951	899.000	3511944118.342	1170.874	641.235	1812.109	0.354	-0.583	-0.636	1.625	-0.082
900.000	-0.951	900.000	3511944119.840	1551.116	287.120	1838.236	0.156	-0.583	-0.636	-0.683	-0.082
901.000	-0.173	901.000	3511944121.342	1211.189	7.696	1218.885	0.006	-0.583	-0.636	-0.683	-0.082
902.000	-0.173	902.000	3511944122.842	488.889	578.385	1067.273	0.542	-0.583	-0.636	-0.683	0.316
903.000	-0.429	903.000	3511944124.342	1178.644	136.061	1314.705	0.103	-0.583	-0.636	-0.683	0.316
904.000	-0.429	904.000	3511944125.841	602.642	693.825	1296.467	0.535	2.157	-0.636	-0.683	0.316
905.000	1.711	905.000	3511944127.342	1406.771	244.595	1651.366	0.148	2.157	-0.636	-0.683	0.316
906.000	1.711	906.000	3511944128.843	894.128	776.606	1670.734	0.465	2.157	-0.870	-0.683	0.316
907.000	0.711	907.000	3511944130.342	1686.313	102.811	1789.124	0.057	2.157	-0.870	-0.683	0.316
908.000	0.711	908.000	3511944131.843	577.201	1119.670	1696.871	0.660	2.157	-0.870	2.357	0.316
909.000	-1.643	909.000	3511944133.343	810.967	189.638	1000.604	0.190	2.157	-0.870	2.357	0.316
910.000	-1.643	910.000	3511944134.843	966.544	237.886	1204.430	0.198	2.157	-0.870	2.357	1.899
911.000	-3.553	911.000	3511944136.342	875.036	396.542	1271.578	0.312	2.157	-0.870	2.357	1.899
912.000	-3.553	912.000	3511944137.842	577.112	636.401	1213.512	0.524	1.394	-0.870	2.357	1.899
913.000	-2.153	913.000	3511944139.341	797.780	719.083	1516.863	0.474	1.394	-0.870	2.357	1.899
914.000	-2.153	914.000	3511944140.842	1158.575	589.633	1748.207	0.337	1.394	2.650	2.357	1.899
915.000	0.504	915.000	3511944142.342	1176.956	600.486	1777.442	0.338	1.394	2.650	2.357	1.899
916.000	0.504	916.000	3511944143.842	1732.001	159.741	1891.743	0.084	1.394	2.650	0.035	1.899
917.000	0.515	917.000	3511944145.342	816.339	358.259	1174.598	0.305	1.394	2.650	0.035	1.899
918.000	0.515	918.000	3511944146.843	720.435	427.720	1148.156	0.373	1.394	2.650	0.035	0.935
919.000	-0.466	919.000	3511944148.343	745.077	423.971	1169.048	0.363	1.394	2.650	0.035	0.935
920.000	-0.466	920.000	3511944149.843	1254.124	93.437	1347.561	0.069	-0.602	2.650	0.035	0.935
921.000	-1.009	921.000	3511944151.342	1511.999	134.581	1646.581	0.082	-0.602	2.650	0.035	0.935
922.000	-1.009	922.000	3511944152.843	1123.321	420.616	1543.937	0.272	-0.602	-1.115	0.035	0.935
923.000	-2.250	923.000	3511944154.343	1525.408	258.803	1784.211	0.145	-0.602	-1.115	0.035	0.935
924.000	-2.250	924.000	3511944155.843	766.700	944.636	1711.336	0.552	-0.602	-1.115	0.297	0.935
925.000	-2.557	925.000	3511944157.343	911.089	109.717	1020.806	0.107	-0.602	-1.115	0.297	0.935
926.000	-2.557	926.000	3511944158.843	886.580	353.128	1239.708	0.285	-0.602	-1.115	0.297	-1.291
927.000	-1.361	927.000	3511944160.343	1002.153	365.560	1367.714	0.267	-0.602	-1.115	0.297	-1.291
928.000	-1.361	928.000	3511944161.842	928.716	482.579	1411.295	0.342	0.839	-1.115	0.297	-1.291
929.000	-0.485	929.000	3511944163.342	580.042	871.721	1451.763	0.600	0.839	-1.115	0.297	-1.291
930.000	-0.485	930.000	3511944164.843	1517.949	117.512	1635.461	0.072	0.839	1.791	0.297	-1.291
931.000	1.346	931.000	3511944166.343	1101.965	817.651	1919.616	0.426	0.839	1.791	0.297	-1.291
932.000	1.346	932.000	3511944167.843	1097.258	588.449	1685.707	0.349	0.839	1.791	0.780	-1.291
933.000	0.583	933.000	3511944169.343	919.036	392.299	1311.335	0.299	0.839	1.791	0.780	-1.291
934.000	0.583	934.000	3511944170.843	1040.781	314.155	1354.936	0.232	0.839	1.791	0.780	0.329
935.000	0.227	935.000	3511944172.342	1192.718	178.784	1371.503	0.130	0.839	1.791	0.780	0.329
936.000	0.227	936.000	3511944173.843	648.241	503.891	1152.132	0.437	-2.326	1.791	0.780	0.329
937.000	-2.096	937.000	3511944175.342	1590.409	29.403	1619.812	0.018	-2.326	1.791	0.780	0.329
938.000	-2.096	938.000	3511944176.843	1307.981	421.307	1729.288	0.244	-2.326	-0.338	0.780	0.329
939.000	-2.444	939.000	3511944178.343	1224.775	573.353	1798.128	0.319	-2.326	-0.338	0.780	0.329
940.000	-2.444	940.000	3511944179.842	1089.666	558.059	1647.725	0.339	-2.326	-0.338	-0.296	0.329
941.000	-2.134	941.000	3511944181.344	987.812	178.291	1166.103	0.153	-2.326	-0.338	-0.296	0.329
942.000	-2.134	942.000	3511944182.843	1158.530	129.451	1287.981	0.101	-2.326	-0.338	-0.296	1.351
943.000	-3.592	943.000	3511944184.343	684.027	592.395	1276.422	0.464	-2.326	-0.338	-0.296	1.351
944.000	-3.592	944.000	3511944185.843	1392.030	85.939	1477.969	0.058	0.992	-0.338	-0.296	1.351
945.000	-2.648	945.000	3511944187.343	1545.699	141.685	1687.384	0.084	0.992	-0.338	-0.296	1.351
946.000	-2.648	946.000	3511944188.843	1504.718	248.246	1752.963	0.142	0.992	0.087	-0.296	1.351
947.000	-2.636	947.000	3511944190.343	1425.463	392.595	1818.058	0.216	0.992	0.087	-0.296	1.351
948.000	-2.636	948.000	3511944191.843	1364.324	466.102	1830.426	0.255	0.992	0.087	-0.231	1.351
949.000	-2.450	949.000	3511944193.343	671.640	391.214	1062.853	0.368	0.992	0.087	-0.231	1.351
950.000	-2.450	950.000	3511944194.843	1091.886	253.870	1345.755	0.189	0.992	0.087	-0.231	-1.786
951.000	-0.631	951.000	3511944196.343	539.771	808.673	1348.444	0.600	0.992	0.087	-0.231	-1.786
952.000	-0.631	952.000	3511944197.842	571.917	698.659	1270.576	0.550	0.254	0.087	-0.231	-1.786
953.000	-0.423	953.000	3511944199.344	1447.708	148.691	1596.398	0.093	0.254	0.087	-0.231	-1.786
954.000	-0.423	954.000	3511944200.843	1586.946	244.595	1831.541	0.134	0.254	0.170	-0.231	-1.786
955.000	-0.238	955.000	3511944202.343	1659.008	163.984	1822.992	0.090	0.254	0.170	-0.231	-1.786
956.000	-0.238	956.000	3511944203.843	1374.847	408.875	1783.722	0.229	0.254	0.170	-0.790	-1.786
957.000	0.566	957.000	3511944205.343	965.168	216.475	1181.643	0.183	0.254	0.170	-0.790	-1.786
958.000	0.566	958.000	3511944206.843	610.101	521.849	1131.949	0.461	0.254	0.170	-0.790	-0.219
959.000	0.811	959.000	3511944208.343	1294.528	139.712	1434.240	0.097	0.254	0.170	-0.790	-0.219
960.000	0.811	960.000	3511944209.843	1171.673	332.704	1504.377	0.221	0.178	0.170	-0.790	-0.219
961.000	0.989	961.000	3511944211.343	1275.258	315.635	1590.893	0.198	0.178	0.170	-0.790	-0.219
962.000	0.989	962.000	3511944212.843	868.909	618.542	1487.451	0.416	0.178	0.613	-0.790	-0.219
963.000	1.691	963.000	3511944214.343	1557.731	306.558	1864.289	0.164	0.178	0.613	-0.790	-0.219
964.000	1.691	964.000	3511944215.844	1659.674	84.163	1743.836	0.048	0.178	0.613	1.222	-0.219
965.000	0.379	965.000	3511944217.344	649.528	412.723	1062.251	0.389	0.178	0.613	1.222	-0.219
966.000	0.379	966.000	3511944218.844	821.889	456.038	1277.927	0.357	0.178	0.613	1.222	0.544
967.000	-0.196	967.000	3511944220.344	1218.293	209.568	1427.861	0.147	0.178	0.613	1.222	0.544
968.000	-0.196	968.000	3511944221.843	701.166	641.235	1342.401	0.478	0.957	0.613	1.222	0.544
969.000	0.859	969.000	3511944223.343	1094.994	539.510	1634.504	0.330	0.957	0.613	1.222	0.544
970.000	0.859	970.000	3511944224.843	1199.556	478.238	1677.794	0.285	0.957	-0.511	1.222	0.544
971.000	0.389	971.000	3511944226.343	1135.620	656.825	1792.444	0.366	0.957	-0.511	1.222	0.544
972.000	0.389	972.000	3511944227.843	680.742	941.873	1622.615	0.580	0.957	-0.511	-0.139	0.544
973.000	0.476	973.000	3511944229.343	753.469	414.696	1168.165	0.355	0.957	-0.511	-0.139	0.544
974.000	0.476	974.000	3511944230.843	963.348	205.523	1168.871	0.176	0.957	-0.511	-0.139	1.456
975.000	-1.143	975.000	3511944232.343	921.212	469.160	1390.372	0.337	0.957	-0.511	-0.139	1.456
976.000	-1.143	976.000	3511944233.844	1238.717	172.667	1411.384	0.122	-0.198	-0.511	-0.139	1.456
977.000	-1.303	977.000	3511944235.343	1532.157	166.155	1698.312	0.098	-0.198	-0.511	-0.139	1.456
978.000	-1.303	978.000	3511944236.844	1353.092	425.056	1778.148	0.239	-0.198	0.942	-0.139	1.456
979.000	-0.220	979.000	3511944238.343	886.003	701.718	1587.721	0.442	-0.198	0.942	-0.139	1.456
980.000	-0.220	980.000	3511944239.843	1725.519	169.707	1895.226	0.090	-0.198	0.942	-0.788	1.456
981.000	0.539	981.000	3511944241.343	906.205	321.851	1228.056	0.262	-0.198	0.942	-0.788	1.456
982.000	0.539	982.000	3511944242.844	528.760	631.665	1160.425	0.544	-0.198	0.942	-0.788	-0.946
983.000	1.421	983.000	3511944244.344	1105.161	169.904	1275.066	0.133	-0.198	0.942	-0.788	-0.946
984.000	1.421	984.000	3511944245.843	1219.136	286.232	1505.369	0.190	0.621	0.942	-0.788	-0.946
985.000	2.227	985.000	3511944247.343	997.935	534.083	1532.019	0.349	0.621	0.942	-0.788	-0.946
986.000	2.227	986.000	3511944248.844	1759.174	132.213	1891.388	0.070	0.621	-1.551	-0.788	-0.946
987.000	0.683	987.000	3511944250.344	654.856	1002.652	1657.508	0.605	0.621	-1.551	-0.788	-0.946
988.000	0.683	988.000	3511944251.844	577.023	1040.540	1617.563	0.643	0.621	-1.551	1.242	-0.946
989.000	-0.659	989.000	3511944253.344	544.522	593.579	1138.101	0.522	0.621	-1.551	1.242	-0.946
990.000	-0.659	990.000	3511944254.844	1105.694	158.064	1263.758	0.125	0.621	-1.551	1.242	0.250
991.000	-1.066	991.000	3511944256.344	1027.195	275.971	1303.166	0.212	0.621	-1.551	1.242	0.250
992.000	-1.066	992.000	3511944257.844	1188.900	206.904	1395.804	0.148	-1.226	-1.551	1.242	0.250
993.000	-2.205	993.000	3511944259.343	1221.401	492.742	1714.143	0.287	-1.226	-1.551	1.242	0.250
994.000	-2.205	994.000	3511944260.843	898.080	675.867	1573.947	0.429	-1.226	0.169	1.242	0.250
995.000	-1.888	995.000	3511944262.343	1152.891	455.446	1608.337	0.283	-1.226	0.169	1.242	0.250
996.000	-1.888	996.000	3511944263.844	1221.756	423.379	1645.135	0.257	-1.226	0.169	-1.745	0.250
997.000	-0.202	997.000	3511944265.344	963.215	377.302	1340.516	0.281	-1.226	0.169	-1.745	0.250
998.000	-0.202	998.000	3511944266.844	811.056	473.008	1284.064	0.368	-1.226	0.169	-1.745	-0.280
999.000	-0.128	999.000	3511944268.345	770.918	686.030	1456.948	0.471	-1.226	0.169	-1.745	-0.280
1000.000	-0.128	1000.000	3511944269.844	1173.493	308.334	1481.827	0.208	0.625	0.169	-1.745	-0.280
1001.000	0.650	1001.000	3511944271.343	923.255	592.395	1515.650	0.391	0.625	0.169	-1.745	-0.280
1002.000	0.650	1002.000	3511944272.844	1500.588	214.798	1715.386	0.125	0.625	-0.114	-1.745	-0.280
1003.000	0.628	1003.000	3511944274.344	1089.266	604.433	1693.699	0.357	0.625	-0.114	-1.745	-0.280
1004.000	0.628	1004.000	3511944275.844	1569.231	437.784	2007.015	0.218	0.625	-0.114	0.382	-0.280
1005.000	0.145	1005.000	3511944277.343	1065.113	314.254	1379.366	0.228	0.625	-0.114	0.382	-0.280
1006.000	0.145	1006.000	3511944278.844	718.970	516.323	1235.293	0.418	0.625	-0.114	0.382	-1.156
1007.000	1.218	1007.000	3511944280.344	1420.801	185.987	1606.788	0.116	0.625	-0.114	0.382	-1.156
1008.000	1.218	1008.000	3511944281.844	1075.058	288.304	1363.363	0.211	-1.169	-0.114	0.382	-1.156
1009.000	0.177	1009.000	3511944283.343	1019.691	524.019	1543.710	0.339	-1.169	-0.114	0.382	-1.156
1010.000	0.177	1010.000	3511944284.844	1020.713	536.353	1557.065	0.344	-1.169	-0.610	0.382	-1.156
1011.000	-0.352	1011.000	3511944286.344	1456.677	332.606	1789.282	0.186	-1.169	-0.610	0.382	-1.156
1012.000	-0.352	1012.000	3511944287.845	878.499	810.054	1688.553	0.480	-1.169	-0.610	0.837	-1.156
1013.000	-1.392	1013.000	3511944289.345	723.765	388.747	1112.512	0.349	-1.169	-0.610	0.837	-1.156
1014.000	-1.392	1014.000	3511944290.844	1164.791	87.813	1252.604	0.070	-1.169	-0.610	0.837	0.421
1015.000	-1.903	1015.000	3511944292.344	588.789	734.870	1323.659	0.555	-1.169	-0.610	0.837	0.421
1016.000	-1.903	1016.000	3511944293.844	844.000	595.750	1439.750	0.414	0.022	-0.610	0.837	0.421
1017.000	-1.782	1017.000	3511944295.344	1055.611	517.507	1573.118	0.329	0.022	-0.610	0.837	0.421
1018.000	-1.782	1018.000	3511944296.844	1167.988	489.190	1657.177	0.295	0.022	1.293	0.837	0.421
1019.000	-0.319	1019.000	3511944298.344	754.445	813.507	1567.953	0.519	0.022	1.293	0.837	0.421
1020.000	-0.319	1020.000	3511944299.844	1610.079	242.622	1852.700	0.131	0.022	1.293	-1.229	0.421
1021.000	0.851	1021.000	3511944301.343	1209.324	99.456	1308.780	0.076	0.022	1.293	-1.229	0.421
1022.000	0.851	1022.000	3511944302.844	831.169	274.195	1105.364	0.248	0.022	1.293	-1.229	-0.622
1023.000	1.389	1023.000	3511944304.345	665.113	610.649	1275.761	0.479	0.022	1.293	-1.229	-0.622
1024.000	1.389	1024.000	3511944305.844	678.522	587.659	1266.181	0.464	-0.149	1.293	-1.229	-0.622
1025.000	1.322	1025.000	3511944307.344	1346.254	273.504	1619.758	0.169	-0.149	1.293	-1.229	-0.622
1026.000	1.322	1026.000	3511944308.844	1001.576	602.262	1603.838	0.376	-0.149	-1.707	-1.229	-0.622
1027.000	-0.373	1027.000	3511944310.345	1126.118	561.019	1687.138	0.333	-0.149	-1.707	-1.229	-0.622
1028.000	-0.373	1028.000	3511944311.844	1133.711	652.385	1786.095	0.365	-0.149	-1.707	0.757	-0.622
1029.000	-1.217	1029.000	3511944313.344	851.815	265.414	1117.228	0.238	-0.149	-1.707	0.757	-0.622
1030.000	-1.217	1030.000	3511944314.844	1052.414	311.195	1363.609	0.228	-0.149	-1.707	0.757	-0.064
1031.000	-1.238	1031.000	3511944316.344	878.055	495.998	1374.053	0.361	-0.149	-1.707	0.757	-0.064
1032.000	-1.238	1032.000	3511944317.844	1235.165	186.974	1422.138	0.131	0.909	-1.707	0.757	-0.064
1033.000	-0.221	1033.000	3511944319.344	758.397	866.886	1625.283	0.533	0.909	-1.707	0.757	-0.064
1034.000	-0.221	1034.000	3511944320.845	1368.276	212.134	1580.410	0.134	0.909	0.144	0.757	-0.064
1035.000	-0.016	1035.000	3511944322.345	1373.515	456.728	1830.244	0.250	0.909	0.144	0.757	-0.064
1036.000	-0.016	1036.000	3511944323.844	1483.894	370.888	1854.782	0.200	0.909	0.144	-0.041	-0.064
1037.000	-0.081	1037.000	3511944325.344	858.519	391.510	1250.029	0.313	0.909	0.144	-0.041	-0.064
1038.000	-0.081	1038.000	3511944326.844	1097.747	183.224	1280.971	0.143	0.909	0.144	-0.041	-1.010
1039.000	0.833	1039.000	3511944328.345	1217.360	157.275	1374.635	0.114	0.909	0.144	-0.041	-1.010
1040.000	0.833	1040.000	3511944329.844	805.950	652.681	1458.630	0.447	-1.756	0.144	-0.041	-1.010
1041.000	-0.819	1041.000	3511944331.344	1290.487	416.571	1707.058	0.244	-1.756	0.144	-0.041	-1.010
1042.000	-0.819	1042.000	3511944332.844	769.852	741.185	1511.037	0.491	-1.756	-0.218	-0.041	-1.010
1043.000	-0.879	1043.000	3511944334.344	1131.624	708.230	1839.854	0.385	-1.756	-0.218	-0.041	-1.010
1044.000	-0.879	1044.000	3511944335.844	1394.916	541.878	1936.794	0.280	-1.756	-0.218	-0.749	-1.010
1045.000	-0.298	1045.000	3511944337.344	990.210	275.083	1265.293	0.217	-1.756	-0.218	-0.749	-1.010
1046.000	-0.298	1046.000	3511944338.846	730.958	516.521	1247.478	0.414	-1.756	-0.218	-0.749	1.465
1047.000	-1.893	1047.000	3511944340.344	595.582	683.169	1278.751	0.534	-1.756	-0.218	-0.749	1.465
1048.000	-1.893	1048.000	3511944341.845	1136.996	234.038	1371.034	0.171	1.085	-0.218	-0.749	1.465
1049.000	-0.667	1049.000	3511944343.344	1054.279	749.177	1803.456	0.415	1.085	-0.218	-0.749	1.465
1050.000	-0.667	1050.000	3511944344.844	1246.709	394.864	1641.573	0.241	1.085	-0.463	-0.749	1.465
1051.000	-1.116	1051.000	3511944346.344	1451.526	335.270	1786.796	0.188	1.085	-0.463	-0.749	1.465
1052.000	-1.116	1052.000	3511944347.844	821.046	911.681	1732.727	0.526	1.085	-0.463	0.865	1.465
