mesurement	 time stamp	N1S0	N3P0	 Ntot	ex.rate	time stamp 2		# AOM frequency A	# AOM frequency B	# Zeeman shift (Hz)	# fHgAOM (Hz)	# drift rate A	# drift rate B
292.000	1.898	292.000	3514341839.348	1740.348	505.272	2245.621	0.225	0.789	1.100	3.143	0.114
293.000	-1.246	293.000	3514341840.848	956.643	1264.415	2221.058	0.569	0.789	1.100	3.143	0.114
294.000	-1.246	294.000	3514341842.348	1606.571	591.409	2197.980	0.269	0.789	1.100	3.143	0.735
295.000	-1.934	295.000	3514341843.849	1317.394	557.862	1875.256	0.297	0.789	1.100	3.143	0.735
296.000	-1.934	296.000	3514341845.348	1487.845	393.582	1881.427	0.209	0.522	1.100	3.143	0.735
297.000	-1.453	297.000	3514341846.849	1585.215	301.822	1887.036	0.160	0.522	1.100	3.143	0.735
298.000	-1.453	298.000	3514341848.349	1466.711	556.678	2023.389	0.275	0.522	0.404	3.143	0.735
299.000	-0.985	299.000	3514341849.849	1516.617	533.590	2050.207	0.260	0.522	0.404	3.143	0.735
300.000	-0.985	300.000	3514341851.349	1756.643	495.800	2252.444	0.220	0.522	0.404	-2.642	0.735
301.000	1.640	301.000	3514341852.849	1758.508	399.403	2157.911	0.185	0.522	0.404	-2.642	0.735
302.000	1.640	302.000	3514341854.348	1026.795	1042.119	2068.914	0.504	0.522	0.404	-2.642	-0.777
303.000	2.416	303.000	3514341855.848	1318.015	498.662	1816.677	0.274	0.522	0.404	-2.642	-0.777
304.000	2.416	304.000	3514341857.348	1185.037	737.041	1922.078	0.383	1.014	0.404	-2.642	-0.777
305.000	3.517	305.000	3514341858.848	1527.850	510.403	2038.253	0.250	1.014	0.404	-2.642	-0.777
306.000	3.517	306.000	3514341860.348	1808.458	144.843	1953.301	0.074	1.014	-0.353	-2.642	-0.777
307.000	3.210	307.000	3514341861.848	1582.728	514.054	2096.782	0.245	1.014	-0.353	-2.642	-0.777
308.000	3.210	308.000	3514341863.349	1690.265	429.003	2119.268	0.202	1.014	-0.353	2.804	-0.777
309.000	0.401	309.000	3514341864.849	906.294	869.353	1775.647	0.490	1.014	-0.353	2.804	-0.777
310.000	0.401	310.000	3514341866.350	1821.423	381.742	2203.165	0.173	1.014	-0.353	2.804	0.959
311.000	-0.527	311.000	3514341867.850	1288.089	555.592	1843.682	0.301	1.014	-0.353	2.804	0.959
312.000	-0.527	312.000	3514341869.348	1768.942	529.643	2298.585	0.230	-1.551	-0.353	2.804	0.959
313.000	-2.099	313.000	3514341870.849	1707.315	213.712	1921.027	0.111	-1.551	-0.353	2.804	0.959
314.000	-2.099	314.000	3514341872.348	1547.741	431.864	1979.606	0.218	-1.551	-0.376	2.804	0.959
315.000	-2.467	315.000	3514341873.848	1244.578	793.281	2037.858	0.389	-1.551	-0.376	2.804	0.959
316.000	-2.467	316.000	3514341875.348	1554.934	282.680	1837.614	0.154	-1.551	-0.376	-2.784	0.959
317.000	0.285	317.000	3514341876.849	1665.224	527.966	2193.189	0.241	-1.551	-0.376	-2.784	0.959
318.000	0.285	318.000	3514341878.349	1065.201	841.923	1907.125	0.441	-1.551	-0.376	-2.784	-0.624
319.000	0.888	319.000	3514341879.849	1090.154	636.697	1726.851	0.369	-1.551	-0.376	-2.784	-0.624
320.000	0.888	320.000	3514341881.349	1313.842	651.201	1965.042	0.331	0.941	-0.376	-2.784	-0.624
321.000	1.843	321.000	3514341882.849	1470.663	634.329	2104.991	0.301	0.941	-0.376	-2.784	-0.624
322.000	1.843	322.000	3514341884.349	1594.583	134.285	1728.869	0.078	0.941	-2.072	-2.784	-0.624
323.000	-0.399	323.000	3514341885.849	1616.828	234.827	1851.654	0.127	0.941	-2.072	-2.784	-0.624
324.000	-0.399	324.000	3514341887.349	1290.976	487.808	1778.784	0.274	0.941	-2.072	1.766	-0.624
325.000	-2.105	325.000	3514341888.850	1007.925	932.204	1940.129	0.480	0.941	-2.072	1.766	-0.624
326.000	-2.105	326.000	3514341890.349	1746.831	516.422	2263.253	0.228	0.941	-2.072	1.766	-0.328
327.000	-1.748	327.000	3514341891.849	1568.210	456.926	2025.135	0.226	0.941	-2.072	1.766	-0.328
328.000	-1.748	328.000	3514341893.349	1448.107	485.835	1933.942	0.251	-1.968	-2.072	1.766	-0.328
329.000	-3.812	329.000	3514341894.848	1670.463	293.435	1963.898	0.149	-1.968	-2.072	1.766	-0.328
330.000	-3.812	330.000	3514341896.348	1129.448	412.920	1542.369	0.268	-1.968	1.297	1.766	-0.328
331.000	-2.532	331.000	3514341897.848	1724.365	284.456	2008.821	0.142	-1.968	1.297	1.766	-0.328
332.000	-2.532	332.000	3514341899.349	1653.280	466.595	2119.875	0.220	-1.968	1.297	-2.220	-0.328
333.000	-0.348	333.000	3514341900.849	1691.331	443.408	2134.740	0.208	-1.968	1.297	-2.220	-0.328
334.000	-0.348	334.000	3514341902.350	1084.915	830.873	1915.788	0.434	-1.968	1.297	-2.220	0.225
335.000	-0.643	335.000	3514341903.850	1056.011	647.649	1703.659	0.380	-1.968	1.297	-2.220	0.225
336.000	-0.643	336.000	3514341905.349	1097.791	599.795	1697.586	0.353	1.041	1.297	-2.220	0.225
337.000	0.426	337.000	3514341906.848	1652.747	293.534	1946.281	0.151	1.041	1.297	-2.220	0.225
338.000	0.426	338.000	3514341908.349	1380.530	388.550	1769.080	0.220	1.041	0.691	-2.220	0.225
339.000	1.202	339.000	3514341909.849	1482.784	432.654	1915.437	0.226	1.041	0.691	-2.220	0.225
340.000	1.202	340.000	3514341911.348	1593.029	428.510	2021.539	0.212	1.041	0.691	1.989	0.225
341.000	-0.821	341.000	3514341912.849	-52.880	-7.301	-60.182	0.121	1.041	0.691	1.989	0.225
342.000	-0.821	342.000	3514341914.349	-9.946	-1.875	-11.820	0.159	1.041	0.691	1.989	-0.236
343.000	-0.607	343.000	3514341915.850	27.128	61.765	88.894	0.695	1.041	0.691	1.989	-0.236
344.000	-0.607	344.000	3514341917.349	-33.433	-18.056	-51.489	0.351	0.606	0.691	1.989	-0.236
345.000	-0.033	345.000	3514341918.849	-72.017	-146.717	-218.734	0.671	0.606	0.691	1.989	-0.236
346.000	-0.033	346.000	3514341920.350	36.941	50.221	87.162	0.576	0.606	-0.122	1.989	-0.236
347.000	-0.119	347.000	3514341921.849	-22.022	-35.915	-57.937	0.620	0.606	-0.122	1.989	-0.236
384.000	0.118	384.000	3514341977.349	1623.177	292.646	1915.822	0.153	-0.035	-2.452	-0.190	0.095
385.000	0.115	385.000	3514341978.849	1481.097	206.608	1687.705	0.122	-0.035	-2.452	-0.190	0.095
386.000	0.115	386.000	3514341980.349	1669.397	318.891	1988.288	0.160	-0.035	-0.489	-0.190	0.095
387.000	-0.333	387.000	3514341981.849	1722.233	555.001	2277.234	0.244	-0.035	-0.489	-0.190	0.095
388.000	-0.333	388.000	3514341983.349	1642.224	469.160	2111.385	0.222	-0.035	-0.489	-0.327	0.095
389.000	-0.029	389.000	3514341984.849	1251.237	718.195	1969.433	0.365	-0.035	-0.489	-0.327	0.095
390.000	-0.029	390.000	3514341986.351	1200.355	691.654	1892.009	0.366	-0.035	-0.489	-0.327	-0.719
391.000	0.714	391.000	3514341987.850	1794.161	262.158	2056.319	0.127	-0.035	-0.489	-0.327	-0.719
392.000	0.714	392.000	3514341989.350	1353.136	718.393	2071.528	0.347	0.334	-0.489	-0.327	-0.719
393.000	1.119	393.000	3514341990.850	1748.918	295.803	2044.721	0.145	0.334	-0.489	-0.327	-0.719
394.000	1.119	394.000	3514341992.350	1652.880	369.211	2022.092	0.183	0.334	-0.189	-0.327	-0.719
395.000	0.925	395.000	3514341993.850	1645.110	351.056	1996.167	0.176	0.334	-0.189	-0.327	-0.719
396.000	0.925	396.000	3514341995.349	1415.873	553.323	1969.196	0.281	0.334	-0.189	0.008	-0.719
397.000	0.927	397.000	3514341996.850	1469.508	484.454	1953.962	0.248	0.334	-0.189	0.008	-0.719
398.000	0.927	398.000	3514341998.350	1687.868	527.571	2215.439	0.238	0.334	-0.189	0.008	1.930
399.000	-1.159	399.000	3514341999.850	1756.066	566.051	2322.117	0.244	0.334	-0.189	0.008	1.930
400.000	-1.159	400.000	3514342001.349	1669.308	420.024	2089.333	0.201	0.334	-0.189	0.008	1.930
401.000	-0.675	401.000	3514342002.850	1721.212	564.177	2285.389	0.247	0.334	-0.189	0.008	1.930
402.000	-0.675	402.000	3514342004.350	1868.487	410.059	2278.546	0.180	0.334	0.925	0.008	1.930
403.000	0.312	403.000	3514342005.850	1498.946	328.659	1827.605	0.180	0.334	0.925	0.008	1.930
404.000	0.312	404.000	3514342007.350	1409.834	533.491	1943.326	0.275	0.334	0.925	-0.086	1.930
405.000	0.328	405.000	3514342008.850	1602.309	689.779	2292.088	0.301	0.334	0.925	-0.086	1.930
406.000	0.328	406.000	3514342010.350	1144.722	805.121	1949.843	0.413	0.334	0.925	-0.086	-0.376
407.000	0.618	407.000	3514342011.850	1227.573	642.715	1870.288	0.344	0.334	0.925	-0.086	-0.376
408.000	0.618	408.000	3514342013.349	1638.939	393.483	2032.422	0.194	-0.589	0.925	-0.086	-0.376
409.000	0.168	409.000	3514342014.849	1868.398	384.998	2253.396	0.171	-0.589	0.925	-0.086	-0.376
410.000	0.168	410.000	3514342016.350	1641.558	401.179	2042.737	0.196	-0.589	0.833	-0.086	-0.376
411.000	1.179	411.000	3514342017.850	1609.235	575.425	2184.660	0.263	-0.589	0.833	-0.086	-0.376
412.000	1.179	412.000	3514342019.349	1844.822	264.131	2108.953	0.125	-0.589	0.833	0.985	-0.376
413.000	0.101	413.000	3514342020.850	1401.665	1008.374	2410.039	0.418	-0.589	0.833	0.985	-0.376
414.000	0.101	414.000	3514342022.351	1938.240	400.488	2338.728	0.171	-0.589	0.833	0.985	-1.320
415.000	1.325	415.000	3514342023.851	1662.027	419.432	2081.459	0.202	-0.589	0.833	0.985	-1.320
416.000	1.325	416.000	3514342025.350	1290.798	953.417	2244.215	0.425	0.225	0.833	0.985	-1.320
417.000	1.658	417.000	3514342026.850	1531.491	566.643	2098.134	0.270	0.225	0.833	0.985	-1.320
418.000	1.658	418.000	3514342028.350	1664.203	469.160	2133.363	0.220	0.225	-1.216	0.985	-1.320
419.000	0.469	419.000	3514342029.850	1711.799	306.854	2018.653	0.152	0.225	-1.216	0.985	-1.320
420.000	0.469	420.000	3514342031.350	1812.321	427.918	2240.239	0.191	0.225	-1.216	-2.175	-1.320
421.000	2.637	421.000	3514342032.850	1950.849	316.424	2267.273	0.140	0.225	-1.216	-2.175	-1.320
422.000	2.637	422.000	3514342034.350	915.618	1229.388	2145.005	0.573	0.225	-1.216	-2.175	1.965
423.000	0.472	423.000	3514342035.850	1476.834	546.219	2023.053	0.270	0.225	-1.216	-2.175	1.965
424.000	0.472	424.000	3514342037.350	1413.831	313.168	1726.999	0.181	-0.441	-1.216	-2.175	1.965
425.000	0.137	425.000	3514342038.850	1534.865	233.939	1768.804	0.132	-0.441	-1.216	-2.175	1.965
426.000	0.137	426.000	3514342040.351	1833.322	360.824	2194.146	0.164	-0.441	0.343	-2.175	1.965
427.000	0.642	427.000	3514342041.851	1463.070	493.235	1956.305	0.252	-0.441	0.343	-2.175	1.965
428.000	0.642	428.000	3514342043.350	1942.458	426.832	2369.290	0.180	-0.441	0.343	3.815	1.965
429.000	-3.356	429.000	3514342044.851	968.099	1127.169	2095.268	0.538	-0.441	0.343	3.815	1.965
430.000	-3.356	430.000	3514342046.351	1524.919	508.529	2033.448	0.250	-0.441	0.343	3.815	-0.780
431.000	-2.617	431.000	3514342047.851	1583.616	456.728	2040.345	0.224	-0.441	0.343	3.815	-0.780
432.000	-2.617	432.000	3514342049.350	1411.078	420.518	1831.596	0.230	0.283	0.343	3.815	-0.780
433.000	-2.230	433.000	3514342050.850	2043.600	132.904	2176.505	0.061	0.283	0.343	3.815	-0.780
434.000	-2.230	434.000	3514342052.350	1603.730	375.328	1979.058	0.190	0.283	-0.633	3.815	-0.780
435.000	-2.748	435.000	3514342053.850	1734.488	259.099	1993.587	0.130	0.283	-0.633	3.815	-0.780
436.000	-2.748	436.000	3514342055.351	1607.415	600.190	2207.604	0.272	0.283	-0.633	-2.533	-0.780
437.000	-0.291	437.000	3514342056.851	1388.034	626.534	2014.568	0.311	0.283	-0.633	-2.533	-0.780
438.000	-0.291	438.000	3514342058.351	1931.846	652.089	2583.935	0.252	0.283	-0.633	-2.533	0.051
439.000	-0.563	439.000	3514342059.851	1656.610	411.144	2067.754	0.199	0.283	-0.633	-2.533	0.051
440.000	-0.563	440.000	3514342061.350	1283.073	751.446	2034.519	0.369	1.132	-0.633	-2.533	0.051
441.000	0.757	441.000	3514342062.851	1679.787	461.366	2141.153	0.215	1.132	-0.633	-2.533	0.051
442.000	0.757	442.000	3514342064.350	1865.645	454.360	2320.006	0.196	1.132	1.249	-2.533	0.051
443.000	2.145	443.000	3514342065.850	1799.711	415.190	2214.901	0.187	1.132	1.249	-2.533	0.051
444.000	2.145	444.000	3514342067.350	1976.556	511.193	2487.749	0.205	1.132	1.249	-0.516	0.051
445.000	2.544	445.000	3514342068.851	1762.460	457.616	2220.076	0.206	1.132	1.249	-0.516	0.051
446.000	2.544	446.000	3514342070.351	1007.526	1183.902	2191.428	0.540	1.132	1.249	-0.516	1.501
447.000	0.808	447.000	3514342071.851	1301.720	548.686	1850.406	0.297	1.132	1.249	-0.516	1.501
448.000	0.808	448.000	3514342073.351	1575.624	323.726	1899.350	0.170	-0.173	1.249	-0.516	1.501
449.000	0.872	449.000	3514342074.851	1584.593	233.051	1817.644	0.128	-0.173	1.249	-0.516	1.501
450.000	0.872	450.000	3514342076.351	1804.062	492.249	2296.311	0.214	-0.173	0.159	-0.516	1.501
451.000	1.144	451.000	3514342077.851	1921.945	418.544	2340.489	0.179	-0.173	0.159	-0.516	1.501
452.000	1.144	452.000	3514342079.351	1558.708	360.430	1919.138	0.188	-0.173	0.159	2.940	1.501
453.000	-2.014	453.000	3514342080.851	1339.682	765.358	2105.041	0.364	-0.173	0.159	2.940	1.501
454.000	-2.014	454.000	3514342082.351	1695.282	609.267	2304.550	0.264	-0.173	0.159	2.940	-1.110
455.000	-1.022	455.000	3514342083.850	1565.235	365.166	1930.400	0.189	-0.173	0.159	2.940	-1.110
456.000	-1.022	456.000	3514342085.350	1353.669	548.390	1902.058	0.288	0.758	0.159	2.940	-1.110
457.000	-0.048	457.000	3514342086.850	1578.421	398.712	1977.134	0.202	0.758	0.159	2.940	-1.110
458.000	-0.048	458.000	3514342088.350	1581.174	304.387	1885.561	0.161	0.758	0.079	2.940	-1.110
459.000	0.151	459.000	3514342089.850	1732.578	334.776	2067.355	0.162	0.758	0.079	2.940	-1.110
460.000	0.151	460.000	3514342091.351	1644.045	593.185	2237.229	0.265	0.758	0.079	-0.873	-1.110
461.000	0.898	461.000	3514342092.852	1864.313	359.542	2223.855	0.162	0.758	0.079	-0.873	-1.110
462.000	0.898	462.000	3514342094.351	1286.669	984.004	2270.672	0.433	0.758	0.079	-0.873	0.873
463.000	-0.142	463.000	3514342095.852	1691.198	347.110	2038.307	0.170	0.758	0.079	-0.873	0.873
464.000	-0.142	464.000	3514342097.351	1070.219	743.947	1814.166	0.410	-0.354	0.079	-0.873	0.873
465.000	-0.285	465.000	3514342098.851	1439.938	238.379	1678.317	0.142	-0.354	0.079	-0.873	0.873
466.000	-0.285	466.000	3514342100.350	1397.802	434.824	1832.627	0.237	-0.354	0.908	-0.873	0.873
467.000	0.745	467.000	3514342101.850	1650.882	396.838	2047.720	0.194	-0.354	0.908	-0.873	0.873
468.000	0.745	468.000	3514342103.350	1610.079	293.534	1903.612	0.154	-0.354	0.908	2.391	0.873
469.000	-1.830	469.000	3514342104.850	1306.116	585.883	1891.999	0.310	-0.354	0.908	2.391	0.873
470.000	-1.830	470.000	3514342106.351	1745.099	254.166	1999.265	0.127	-0.354	0.908	2.391	2.110
471.000	-4.217	471.000	3514342107.852	1219.536	755.985	1975.521	0.383	-0.354	0.908	2.391	2.110
472.000	-4.217	472.000	3514342109.351	1794.339	155.203	1949.542	0.080	0.838	0.908	2.391	2.110
473.000	-3.148	473.000	3514342110.851	1419.825	245.680	1665.505	0.148	0.838	0.908	2.391	2.110
474.000	-3.148	474.000	3514342112.351	1695.149	321.851	2017.000	0.160	0.838	-0.348	2.391	2.110
475.000	-3.405	475.000	3514342113.852	1596.359	368.915	1965.274	0.188	0.838	-0.348	2.391	2.110
476.000	-3.405	476.000	3514342115.351	1601.110	667.875	2268.985	0.294	0.838	-0.348	-1.606	2.110
477.000	-2.045	477.000	3514342116.851	1680.808	318.694	1999.502	0.159	0.838	-0.348	-1.606	2.110
478.000	-2.045	478.000	3514342118.351	906.027	763.385	1669.412	0.457	0.838	-0.348	-1.606	-2.667
479.000	0.499	479.000	3514342119.852	1568.476	363.982	1932.458	0.188	0.838	-0.348	-1.606	-2.667
480.000	0.499	480.000	3514342121.351	1056.721	744.441	1801.162	0.413	0.106	-0.348	-1.606	-2.667
481.000	0.834	481.000	3514342122.851	1808.236	357.864	2166.100	0.165	0.106	-0.348	-1.606	-2.667
482.000	0.834	482.000	3514342124.351	1479.543	448.835	1928.378	0.233	0.106	0.938	-1.606	-2.667
483.000	1.930	483.000	3514342125.851	1312.909	629.099	1942.009	0.324	0.106	0.938	-1.606	-2.667
484.000	1.930	484.000	3514342127.351	1396.692	562.795	1959.488	0.287	0.106	0.938	2.621	-2.667
485.000	-0.930	485.000	3514342128.851	1107.426	679.222	1786.648	0.380	0.106	0.938	2.621	-2.667
486.000	-0.930	486.000	3514342130.352	1576.734	235.715	1812.449	0.130	0.106	0.938	2.621	1.980
487.000	-3.180	487.000	3514342131.853	1463.559	365.659	1829.218	0.200	0.106	0.938	2.621	1.980
488.000	-3.180	488.000	3514342133.351	1695.771	527.867	2223.638	0.237	0.594	0.938	2.621	1.980
489.000	-2.363	489.000	3514342134.850	1656.699	254.363	1911.062	0.133	0.594	0.938	2.621	1.980
490.000	-2.363	490.000	3514342136.352	1489.533	446.862	1936.394	0.231	0.594	-0.323	2.621	1.980
491.000	-2.521	491.000	3514342137.852	1657.231	334.086	1991.317	0.168	0.594	-0.323	2.621	1.980
492.000	-2.521	492.000	3514342139.352	1511.200	524.315	2035.515	0.258	0.594	-0.323	-2.201	1.980
493.000	-0.592	493.000	3514342140.851	1239.205	790.518	2029.723	0.389	0.594	-0.323	-2.201	1.980
494.000	-0.592	494.000	3514342142.352	1279.165	673.795	1952.960	0.345	0.594	-0.323	-2.201	0.330
495.000	-1.174	495.000	3514342143.853	1419.603	558.059	1977.662	0.282	0.594	-0.323	-2.201	0.330
496.000	-1.174	496.000	3514342145.352	1936.907	65.909	2002.817	0.033	0.859	-0.323	-2.201	0.330
497.000	0.034	497.000	3514342146.852	1515.507	435.318	1950.824	0.223	0.859	-0.323	-2.201	0.330
498.000	0.034	498.000	3514342148.352	1627.839	289.686	1917.524	0.151	0.859	0.790	-2.201	0.330
499.000	1.142	499.000	3514342149.851	1564.835	395.555	1960.390	0.202	0.859	0.790	-2.201	0.330
500.000	1.142	500.000	3514342151.351	2061.849	137.147	2198.996	0.062	0.859	0.790	-0.391	0.330
501.000	1.407	501.000	3514342152.851	1502.187	549.969	2052.155	0.268	0.859	0.790	-0.391	0.330
502.000	1.407	502.000	3514342154.353	1621.667	656.134	2277.801	0.288	0.859	0.790	-0.391	-2.194
503.000	3.413	503.000	3514342155.853	1493.040	333.296	1826.337	0.182	0.859	0.790	-0.391	-2.194
504.000	3.413	504.000	3514342157.350	1446.198	367.139	1813.337	0.202	-0.634	0.790	-0.391	-2.194
505.000	3.068	505.000	3514342158.851	1442.380	439.363	1881.743	0.233	-0.634	0.790	-0.391	-2.194
506.000	3.068	506.000	3514342160.352	1660.384	287.515	1947.899	0.148	-0.634	-1.227	-0.391	-2.194
507.000	2.056	507.000	3514342161.852	1606.971	354.904	1961.875	0.181	-0.634	-1.227	-0.391	-2.194
508.000	2.056	508.000	3514342163.353	1630.059	366.646	1996.704	0.184	-0.634	-1.227	0.177	-2.194
509.000	1.600	509.000	3514342164.852	1424.930	639.558	2064.488	0.310	-0.634	-1.227	0.177	-2.194
510.000	1.600	510.000	3514342166.352	1778.843	278.240	2057.083	0.135	-0.634	-1.227	0.177	0.176
511.000	1.203	511.000	3514342167.853	1458.808	414.894	1873.702	0.221	-0.634	-1.227	0.177	0.176
512.000	1.203	512.000	3514342169.352	981.063	867.577	1848.640	0.469	-0.756	-1.227	0.177	0.176
513.000	0.810	513.000	3514342170.852	1326.629	339.907	1666.536	0.204	-0.756	-1.227	0.177	0.176
514.000	0.810	514.000	3514342172.351	1483.361	184.310	1667.670	0.111	-0.756	0.024	0.177	0.176
515.000	1.028	515.000	3514342173.852	1396.825	416.374	1813.199	0.230	-0.756	0.024	0.177	0.176
516.000	1.028	516.000	3514342175.351	1584.726	333.494	1918.220	0.174	-0.756	0.024	-1.536	0.176
517.000	2.436	517.000	3514342176.852	1927.140	186.875	2114.014	0.088	-0.756	0.024	-1.536	0.176
518.000	2.436	518.000	3514342178.354	1113.598	994.364	2107.961	0.472	-0.756	0.024	-1.536	2.181
519.000	-0.077	519.000	3514342179.853	1028.349	657.219	1685.569	0.390	-0.756	0.024	-1.536	2.181
520.000	-0.077	520.000	3514342181.351	1667.577	133.693	1801.270	0.074	-0.822	0.024	-1.536	2.181
521.000	-0.606	521.000	3514342182.852	1654.390	237.294	1891.683	0.125	-0.822	0.024	-1.536	2.181
522.000	-0.606	522.000	3514342184.352	1500.189	557.566	2057.754	0.271	-0.822	-0.491	-1.536	2.181
523.000	-0.916	523.000	3514342185.852	1726.451	228.808	1955.260	0.117	-0.822	-0.491	-1.536	2.181
524.000	-0.916	524.000	3514342187.352	1475.236	467.286	1942.522	0.241	-0.822	-0.491	3.373	2.181
525.000	-4.706	525.000	3514342188.852	826.951	742.369	1569.320	0.473	-0.822	-0.491	3.373	2.181
526.000	-4.706	526.000	3514342190.352	1873.815	180.165	2053.980	0.088	-0.822	-0.491	3.373	-2.778
527.000	-2.145	527.000	3514342191.852	1294.794	280.707	1575.501	0.178	-0.822	-0.491	3.373	-2.778
528.000	-2.145	528.000	3514342193.352	1178.111	499.254	1677.365	0.298	1.281	-0.491	3.373	-2.778
529.000	-0.525	529.000	3514342194.852	1271.884	475.672	1747.556	0.272	1.281	-0.491	3.373	-2.778
530.000	-0.525	530.000	3514342196.353	1503.607	159.051	1662.658	0.096	1.281	1.087	3.373	-2.778
531.000	0.692	531.000	3514342197.852	1469.064	483.270	1952.334	0.248	1.281	1.087	3.373	-2.778
532.000	0.692	532.000	3514342199.352	1527.450	550.659	2078.109	0.265	1.281	1.087	-3.391	-2.778
533.000	3.917	533.000	3514342200.854	1479.365	411.835	1891.200	0.218	1.281	1.087	-3.391	-2.778
534.000	3.917	534.000	3514342202.354	709.468	1193.572	1903.040	0.627	1.281	1.087	-3.391	1.051
535.000	2.591	535.000	3514342203.854	1495.704	528.262	2023.966	0.261	1.281	1.087	-3.391	1.051
536.000	2.591	536.000	3514342205.352	1395.982	442.816	1838.798	0.241	-1.553	1.087	-3.391	1.051
537.000	1.303	537.000	3514342206.853	1605.683	546.219	2151.902	0.254	-1.553	1.087	-3.391	1.051
538.000	1.303	538.000	3514342208.353	1587.435	230.979	1818.414	0.127	-1.553	0.154	-3.391	1.051
539.000	1.717	539.000	3514342209.851	1270.907	633.737	1904.643	0.333	-1.553	0.154	-3.391	1.051
540.000	1.717	540.000	3514342211.353	1594.494	409.368	2003.863	0.204	-1.553	0.154	3.603	1.051
541.000	-2.249	541.000	3514342217.741	674.215	1074.185	1748.400	0.614	-1.553	0.154	3.603	1.051
544.000	-2.249	544.000	3514342217.816	0.000	0.000	0.000	NaN	-1.116	0.154	3.603	1.051
545.000	-3.142	545.000	3514342218.867	-23.665	-42.032	-65.697	0.640	-1.116	0.154	3.603	1.051
546.000	-3.142	546.000	3514342220.366	-5.816	1.776	-4.040	-0.440	-1.116	-1.130	3.603	1.051
547.000	-4.036	547.000	3514342221.853	1380.220	448.736	1828.956	0.245	-1.116	-1.130	3.603	1.051
548.000	-4.036	548.000	3514342223.354	1431.058	435.910	1866.967	0.233	-1.116	-1.130	0.113	1.051
549.000	-4.551	549.000	3514342224.854	864.291	1117.697	1981.988	0.564	-1.116	-1.130	0.113	1.051
560.000	-1.578	560.000	3514342241.353	1717.616	360.824	2078.440	0.174	-0.366	-0.104	-3.505	0.090
561.000	-1.746	561.000	3514342242.852	1687.246	215.784	1903.030	0.113	-0.366	-0.104	-3.505	0.090
562.000	-1.746	562.000	3514342244.352	1445.754	565.459	2011.213	0.281	-0.366	-1.669	-3.505	0.090
563.000	-3.283	563.000	3514342245.853	1870.796	184.014	2054.809	0.090	-0.366	-1.669	-3.505	0.090
564.000	-3.283	564.000	3514342247.353	1707.138	315.043	2022.181	0.156	-0.366	-1.669	-0.541	0.090
565.000	-2.978	565.000	3514342248.854	1689.022	593.185	2282.207	0.260	-0.366	-1.669	-0.541	0.090
566.000	-2.978	566.000	3514342250.354	1472.039	555.001	2027.040	0.274	-0.366	-1.669	-0.541	-1.640
567.000	-1.593	567.000	3514342251.855	1423.954	471.824	1895.778	0.249	-0.366	-1.669	-0.541	-1.640
568.000	-1.593	568.000	3514342253.353	1564.258	424.760	1989.018	0.214	1.476	-1.669	-0.541	-1.640
569.000	0.143	569.000	3514342254.854	1455.877	528.262	1984.139	0.266	1.476	-1.669	-0.541	-1.640
570.000	0.143	570.000	3514342256.353	1543.035	226.835	1769.869	0.128	1.476	0.583	-0.541	-1.640
571.000	0.850	571.000	3514342257.853	1466.089	386.774	1852.863	0.209	1.476	0.583	-0.541	-1.640
572.000	0.850	572.000	3514342259.353	1623.709	360.528	1984.238	0.182	1.476	0.583	0.122	-1.640
573.000	0.528	573.000	3514342260.853	1343.900	665.113	2009.013	0.331	1.476	0.583	0.122	-1.640
574.000	0.528	574.000	3514342262.353	1705.628	293.731	1999.359	0.147	1.476	0.583	0.122	-0.311
575.000	0.681	575.000	3514342263.853	1112.443	409.270	1521.713	0.269	1.476	0.583	0.122	-0.311
576.000	0.681	576.000	3514342265.354	1550.449	480.507	2030.956	0.237	-1.215	0.583	0.122	-0.311
577.000	-0.300	577.000	3514342266.854	1513.553	391.707	1905.260	0.206	-1.215	0.583	0.122	-0.311
578.000	-0.300	578.000	3514342268.354	1576.290	415.584	1991.875	0.209	-1.215	-0.238	0.122	-0.311
579.000	-0.368	579.000	3514342269.854	1526.340	248.640	1774.981	0.140	-1.215	-0.238	0.122	-0.311
580.000	-0.368	580.000	3514342271.354	1471.728	499.846	1971.574	0.254	-1.215	-0.238	-1.621	-0.311
581.000	1.019	581.000	3514342272.854	1738.750	473.600	2212.351	0.214	-1.215	-0.238	-1.621	-0.311
582.000	1.019	582.000	3514342274.354	1685.337	808.969	2494.306	0.324	-1.215	-0.238	-1.621	-0.285
583.000	1.142	583.000	3514342275.854	1561.816	553.619	2115.435	0.262	-1.215	-0.238	-1.621	-0.285
584.000	1.142	584.000	3514342277.354	1210.967	808.180	2019.146	0.400	0.027	-0.238	-1.621	-0.285
585.000	1.398	585.000	3514342278.854	1537.485	374.934	1912.418	0.196	0.027	-0.238	-1.621	-0.285
586.000	1.398	586.000	3514342280.354	1695.948	482.777	2178.725	0.222	0.027	0.998	-1.621	-0.285
587.000	2.607	587.000	3514342281.853	1537.618	580.851	2118.469	0.274	0.027	0.998	-1.621	-0.285
588.000	2.607	588.000	3514342283.354	1829.149	295.606	2124.754	0.139	0.027	0.998	0.970	-0.285
589.000	1.534	589.000	3514342284.854	1293.595	776.507	2070.103	0.375	0.027	0.998	0.970	-0.285
590.000	1.534	590.000	3514342286.354	1511.200	789.038	2300.238	0.343	0.027	0.998	0.970	1.219
