mesurement	 time stamp	N1S0	N3P0	 Ntot	ex.rate	time stamp 2		# AOM frequency A	# AOM frequency B	# Zeeman shift (Hz)	# fHgAOM (Hz)	# drift rate A	# drift rate B
458.000	0.994	458.000	3514337389.691	1921.723	413.315	2335.038	0.177	-0.127	-0.409	-2.017	-1.334
459.000	0.575	459.000	3514337391.190	2025.663	404.238	2429.901	0.166	-0.127	-0.409	-2.017	-1.334
460.000	0.575	460.000	3514337392.690	1760.284	773.449	2533.733	0.305	-0.127	-0.409	2.649	-1.334
461.000	-1.910	461.000	3514337394.191	1251.060	1083.657	2334.717	0.464	-0.127	-0.409	2.649	-1.334
462.000	-1.910	462.000	3514337395.691	2413.009	135.568	2548.577	0.053	-0.127	-0.409	2.649	0.385
463.000	-2.165	463.000	3514337397.191	1685.692	755.294	2440.986	0.309	-0.127	-0.409	2.649	0.385
464.000	-2.165	464.000	3514337398.690	1567.810	687.115	2254.925	0.305	-0.685	-0.409	2.649	0.385
465.000	-3.368	465.000	3514337400.190	1729.071	562.993	2292.063	0.246	-0.685	-0.409	2.649	0.385
466.000	-3.368	466.000	3514337401.690	1700.788	498.366	2199.154	0.227	-0.685	1.222	2.649	0.385
467.000	-2.014	467.000	3514337403.190	1902.586	671.625	2574.211	0.261	-0.685	1.222	2.649	0.385
468.000	-2.014	468.000	3514337404.691	1680.853	732.206	2413.059	0.303	-0.685	1.222	-3.616	0.385
469.000	2.026	469.000	3514337406.191	2037.252	463.931	2501.183	0.185	-0.685	1.222	-3.616	0.385
470.000	2.026	470.000	3514337407.691	1117.150	1138.911	2256.060	0.505	-0.685	1.222	-3.616	-0.041
471.000	2.269	471.000	3514337409.191	1750.472	564.275	2314.747	0.244	-0.685	1.222	-3.616	-0.041
472.000	2.269	472.000	3514337410.690	1811.921	519.875	2331.797	0.223	-0.167	1.222	-3.616	-0.041
473.000	1.601	473.000	3514337412.191	1796.248	462.550	2258.798	0.205	-0.167	1.222	-3.616	-0.041
474.000	1.601	474.000	3514337413.690	1401.354	816.270	2217.625	0.368	-0.167	0.374	-3.616	-0.041
475.000	2.255	475.000	3514337415.190	1583.750	746.907	2330.657	0.320	-0.167	0.374	-3.616	-0.041
476.000	2.255	476.000	3514337416.690	1794.827	453.571	2248.398	0.202	-0.167	0.374	2.810	-0.041
477.000	-0.284	477.000	3514337418.191	1543.479	764.766	2308.245	0.331	-0.167	0.374	2.810	-0.041
478.000	-0.284	478.000	3514337419.690	1824.886	658.699	2483.585	0.265	-0.167	0.374	2.810	-0.183
479.000	0.076	479.000	3514337421.191	1737.374	481.691	2219.065	0.217	-0.167	0.374	2.810	-0.183
480.000	0.076	480.000	3514337422.691	1234.810	785.190	2020.000	0.389	1.437	0.374	2.810	-0.183
481.000	1.077	481.000	3514337424.191	1684.404	672.907	2357.312	0.285	1.437	0.374	2.810	-0.183
482.000	1.077	482.000	3514337425.691	1560.173	331.915	1892.088	0.175	1.437	-1.045	2.810	-0.183
483.000	0.079	483.000	3514337427.191	1928.560	447.059	2375.619	0.188	1.437	-1.045	2.810	-0.183
484.000	0.079	484.000	3514337428.691	1756.288	624.857	2381.145	0.262	1.437	-1.045	-0.582	-0.183
485.000	0.982	485.000	3514337430.191	1532.867	723.622	2256.489	0.321	1.437	-1.045	-0.582	-0.183
486.000	0.982	486.000	3514337431.690	1641.070	856.822	2497.892	0.343	1.437	-1.045	-0.582	1.510
487.000	-0.426	487.000	3514337433.190	1711.666	556.185	2267.851	0.245	1.437	-1.045	-0.582	1.510
488.000	-0.426	488.000	3514337434.690	2022.111	317.411	2339.522	0.136	-0.968	-1.045	-0.582	1.510
489.000	-1.933	489.000	3514337436.190	2138.439	369.704	2508.144	0.147	-0.968	-1.045	-0.582	1.510
490.000	-1.933	490.000	3514337437.690	1613.098	630.974	2244.072	0.281	-0.968	0.653	-0.582	1.510
491.000	-1.288	491.000	3514337439.190	1771.118	527.473	2298.590	0.229	-0.968	0.653	-0.582	1.510
492.000	-1.288	492.000	3514337440.692	1754.512	546.416	2300.928	0.237	-0.968	0.653	0.197	1.510
493.000	-1.100	493.000	3514337442.192	1795.626	745.822	2541.448	0.293	-0.968	0.653	0.197	1.510
494.000	-1.100	494.000	3514337443.691	1390.787	925.396	2316.183	0.400	-0.968	0.653	0.197	-0.964
495.000	0.159	495.000	3514337445.191	1737.107	425.254	2162.361	0.197	-0.968	0.653	0.197	-0.964
496.000	0.159	496.000	3514337446.691	1355.800	757.761	2113.561	0.359	1.177	0.653	0.197	-0.964
497.000	0.876	497.000	3514337448.191	1779.598	388.254	2167.852	0.179	1.177	0.653	0.197	-0.964
498.000	0.876	498.000	3514337449.691	1747.630	573.353	2320.982	0.247	1.177	0.070	0.197	-0.964
499.000	0.915	499.000	3514337451.191	1820.269	661.659	2481.928	0.267	1.177	0.070	0.197	-0.964
500.000	0.915	500.000	3514337452.690	1820.935	758.747	2579.682	0.294	1.177	0.070	0.933	-0.964
501.000	0.247	501.000	3514337454.191	1585.703	730.726	2316.429	0.315	1.177	0.070	0.933	-0.964
502.000	0.247	502.000	3514337455.690	1849.173	608.478	2457.651	0.248	1.177	0.070	0.933	1.424
503.000	-1.008	503.000	3514337457.191	1612.343	495.307	2107.650	0.235	1.177	0.070	0.933	1.424
504.000	-1.008	504.000	3514337458.691	1418.093	542.963	1961.056	0.277	0.598	0.070	0.933	1.424
505.000	-0.912	505.000	3514337460.191	1806.505	292.843	2099.347	0.139	0.598	0.070	0.933	1.424
506.000	-0.912	506.000	3514337461.691	1436.963	757.662	2194.625	0.345	0.598	0.242	0.933	1.424
507.000	-0.661	507.000	3514337463.191	1677.522	335.960	2013.483	0.167	0.598	0.242	0.933	1.424
508.000	-0.661	508.000	3514337464.691	1472.971	821.499	2294.471	0.358	0.598	0.242	-0.597	1.424
509.000	0.309	509.000	3514337466.191	1760.817	632.257	2393.074	0.264	0.598	0.242	-0.597	1.424
510.000	0.309	510.000	3514337467.692	1177.667	996.633	2174.300	0.458	0.598	0.242	-0.597	0.368
511.000	0.090	511.000	3514337469.191	1311.711	681.491	1993.202	0.342	0.598	0.242	-0.597	0.368
512.000	0.090	512.000	3514337470.691	1595.560	750.361	2345.921	0.320	1.811	0.242	-0.597	0.368
513.000	1.536	513.000	3514337472.190	1650.838	600.979	2251.817	0.267	1.811	0.242	-0.597	0.368
514.000	1.536	514.000	3514337473.691	1665.934	452.979	2118.913	0.214	1.811	1.682	-0.597	0.368
515.000	3.288	515.000	3514337475.192	1637.296	763.483	2400.780	0.318	1.811	1.682	-0.597	0.368
516.000	3.288	516.000	3514337476.691	2084.449	425.254	2509.702	0.169	1.811	1.682	1.709	0.368
517.000	1.794	517.000	3514337478.191	1929.848	549.475	2479.323	0.222	1.811	1.682	1.709	0.368
518.000	1.794	518.000	3514337479.691	1604.928	691.259	2296.188	0.301	1.811	1.682	1.709	-0.194
519.000	2.113	519.000	3514337481.192	2088.356	350.662	2439.018	0.144	1.811	1.682	1.709	-0.194
520.000	2.113	520.000	3514337482.691	1446.021	865.702	2311.723	0.374	-0.467	1.682	1.709	-0.194
521.000	1.285	521.000	3514337484.191	1659.585	651.201	2310.786	0.282	-0.467	1.682	1.709	-0.194
522.000	1.285	522.000	3514337485.691	1792.874	369.408	2162.282	0.171	-0.467	-1.307	1.709	-0.194
523.000	0.050	523.000	3514337487.191	1554.179	619.529	2173.708	0.285	-0.467	-1.307	1.709	-0.194
524.000	0.050	524.000	3514337488.691	1809.524	499.747	2309.271	0.216	-0.467	-1.307	0.699	-0.194
525.000	-0.465	525.000	3514337490.191	1283.428	1012.716	2296.143	0.441	-0.467	-1.307	0.699	-0.194
526.000	-0.465	526.000	3514337491.692	2313.508	248.640	2562.148	0.097	-0.467	-1.307	0.699	2.030
527.000	-2.475	527.000	3514337493.192	1337.773	702.705	2040.478	0.344	-0.467	-1.307	0.699	2.030
528.000	-2.475	528.000	3514337494.692	2108.736	304.387	2413.123	0.126	-0.977	-1.307	0.699	2.030
529.000	-3.858	529.000	3514337496.192	1593.651	530.235	2123.886	0.250	-0.977	-1.307	0.699	2.030
530.000	-3.858	530.000	3514337497.692	1620.468	573.057	2193.525	0.261	-0.977	-0.604	0.699	2.030
531.000	-4.502	531.000	3514337499.191	1982.995	428.214	2411.208	0.178	-0.977	-0.604	0.699	2.030
532.000	-4.502	532.000	3514337500.691	1569.586	649.227	2218.813	0.293	-0.977	-0.604	-3.027	2.030
533.000	-1.127	533.000	3514337502.192	1917.105	291.462	2208.567	0.132	-0.977	-0.604	-3.027	2.030
534.000	-1.127	534.000	3514337503.692	771.850	1311.873	2083.724	0.630	-0.977	-0.604	-3.027	-1.921
535.000	0.876	535.000	3514337505.192	1831.146	246.667	2077.813	0.119	-0.977	-0.604	-3.027	-1.921
536.000	0.876	536.000	3514337506.690	1527.584	635.118	2162.702	0.294	0.102	-0.604	-3.027	-1.921
537.000	0.604	537.000	3514337508.191	1585.126	211.838	1796.963	0.118	0.102	-0.604	-3.027	-1.921
538.000	0.604	538.000	3514337509.693	1397.269	614.398	2011.667	0.305	0.102	1.012	-3.027	-1.921
539.000	1.719	539.000	3514337511.192	1827.772	377.104	2204.876	0.171	0.102	1.012	-3.027	-1.921
548.000	-2.142	548.000	3514337524.691	1853.657	393.582	2247.239	0.175	1.650	0.569	-3.796	1.540
549.000	1.922	549.000	3514337526.191	2125.696	244.496	2370.193	0.103	1.650	0.569	-3.796	1.540
550.000	1.922	550.000	3514337527.694	1013.875	1166.044	2179.919	0.535	1.650	0.569	-3.796	-1.662
551.000	3.643	551.000	3514337529.194	1402.020	836.793	2238.813	0.374	1.650	0.569	-3.796	-1.662
552.000	3.643	552.000	3514337530.692	1392.163	782.526	2174.689	0.360	-0.013	0.569	-3.796	-1.662
553.000	3.351	553.000	3514337532.192	1684.760	456.827	2141.587	0.213	-0.013	0.569	-3.796	-1.662
554.000	3.351	554.000	3514337533.692	1805.750	372.368	2178.118	0.171	-0.013	-0.801	-3.796	-1.662
555.000	2.667	555.000	3514337535.193	1714.552	866.097	2580.649	0.336	-0.013	-0.801	-3.796	-1.662
556.000	2.667	556.000	3514337536.692	1705.228	842.614	2547.842	0.331	-0.013	-0.801	3.799	-1.662
557.000	-1.087	557.000	3514337538.192	1127.361	1035.607	2162.968	0.479	-0.013	-0.801	3.799	-1.662
558.000	-1.087	558.000	3514337539.692	2070.152	421.702	2491.854	0.169	-0.013	-0.801	3.799	-0.123
559.000	-0.870	559.000	3514337541.192	2066.955	210.555	2277.510	0.092	-0.013	-0.801	3.799	-0.123
560.000	-0.870	560.000	3514337542.692	1310.556	763.286	2073.842	0.368	-0.373	-0.801	3.799	-0.123
561.000	-1.544	561.000	3514337544.191	1793.717	353.918	2147.635	0.165	-0.373	-0.801	3.799	-0.123
562.000	-1.544	562.000	3514337545.692	1473.193	684.945	2158.138	0.317	-0.373	-0.043	3.799	-0.123
563.000	-1.523	563.000	3514337547.192	2196.781	332.310	2529.091	0.131	-0.373	-0.043	3.799	-0.123
564.000	-1.523	564.000	3514337548.692	1432.878	1005.118	2437.997	0.412	-0.373	-0.043	-2.724	-0.123
565.000	1.307	565.000	3514337550.193	2146.076	496.195	2642.271	0.188	-0.373	-0.043	-2.724	-0.123
566.000	1.307	566.000	3514337551.693	1063.603	1307.236	2370.839	0.551	-0.373	-0.043	-2.724	2.425
567.000	-1.234	567.000	3514337553.194	1552.359	619.233	2171.592	0.285	-0.373	-0.043	-2.724	2.425
568.000	-1.234	568.000	3514337554.692	2098.435	367.534	2465.969	0.149	1.343	-0.043	-2.724	2.425
569.000	-0.088	569.000	3514337556.203	1983.217	440.646	2423.862	0.182	1.343	-0.043	-2.724	2.425
570.000	-0.088	570.000	3514337557.692	1986.991	439.659	2426.650	0.181	1.343	2.472	-2.724	2.425
571.000	2.604	571.000	3514337559.206	1455.211	810.153	2265.364	0.358	1.343	2.472	-2.724	2.425
572.000	2.604	572.000	3514337560.692	2154.379	193.091	2347.470	0.082	1.343	2.472	3.200	2.425
573.000	-0.497	573.000	3514337562.208	1197.869	1030.377	2228.246	0.462	1.343	2.472	3.200	2.425
574.000	-0.497	574.000	3514337563.708	1757.531	727.371	2484.903	0.293	1.343	2.472	3.200	-1.198
575.000	0.711	575.000	3514337565.193	1499.123	756.182	2255.305	0.335	1.343	2.472	3.200	-1.198
576.000	0.711	576.000	3514337566.692	1460.628	807.390	2268.019	0.356	-0.005	2.472	3.200	-1.198
577.000	0.535	577.000	3514337568.192	-6.038	-65.811	-71.849	0.916	-0.005	2.472	3.200	-1.198
578.000	0.535	578.000	3514337569.693	-40.004	110.803	70.798	1.565	-0.005	-2.423	3.200	-1.198
579.000	-1.774	579.000	3514337571.193	-33.300	-80.117	-113.417	0.706	-0.005	-2.423	3.200	-1.198
580.000	-1.774	580.000	3514337572.694	-56.477	-46.077	-102.554	0.449	-0.005	-2.423	-1.493	-1.198
581.000	-0.167	581.000	3514337574.207	-25.130	-16.971	-42.101	0.403	-0.005	-2.423	-1.493	-1.198
582.000	-0.167	582.000	3514337575.704	29.126	45.979	75.105	0.612	-0.005	-2.423	-1.493	0.182
583.000	-0.320	583.000	3514337577.208	9.857	33.744	43.601	0.774	-0.005	-2.423	-1.493	0.182
604.000	-0.972	604.000	3514337608.694	1428.527	948.286	2376.813	0.399	0.236	0.109	2.001	1.009
605.000	-3.012	605.000	3514337610.207	1579.798	797.227	2377.025	0.335	0.236	0.109	2.001	1.009
606.000	-3.012	606.000	3514337611.703	1233.389	1076.356	2309.745	0.466	0.236	0.109	2.001	2.745
607.000	-5.973	607.000	3514337613.194	1348.607	976.110	2324.717	0.420	0.236	0.109	2.001	2.745
608.000	-5.973	608.000	3514337614.694	1700.610	440.350	2140.960	0.206	2.586	0.109	2.001	2.745
609.000	-3.441	609.000	3514337616.205	1973.848	445.776	2419.625	0.184	2.586	0.109	2.001	2.745
610.000	-3.441	610.000	3514337617.702	1876.656	660.081	2536.737	0.260	2.586	2.945	2.001	2.745
611.000	-0.269	611.000	3514337619.194	1993.517	364.080	2357.598	0.154	2.586	2.945	2.001	2.745
612.000	-0.269	612.000	3514337620.694	2048.263	570.590	2618.853	0.218	2.586	2.945	1.149	2.745
613.000	-1.493	613.000	3514337622.195	1732.135	960.028	2692.162	0.357	2.586	2.945	1.149	2.745
614.000	-1.493	614.000	3514337623.694	1764.147	1003.046	2767.193	0.362	2.586	2.945	1.149	-1.885
615.000	0.257	615.000	3514337625.208	1935.442	339.710	2275.152	0.149	2.586	2.945	1.149	-1.885
616.000	0.257	616.000	3514337626.694	1732.401	632.553	2364.953	0.267	0.669	2.945	1.149	-1.885
617.000	0.918	617.000	3514337628.207	2043.468	250.416	2293.884	0.109	0.669	2.945	1.149	-1.885
618.000	0.918	618.000	3514337629.693	2011.988	454.262	2466.250	0.184	0.669	0.558	1.149	-1.885
619.000	1.780	619.000	3514337631.207	1928.161	480.310	2408.470	0.199	0.669	0.558	1.149	-1.885
620.000	1.780	620.000	3514337632.695	2262.138	539.510	2801.647	0.193	0.669	0.558	0.052	-1.885
621.000	1.636	621.000	3514337634.195	1522.167	750.657	2272.823	0.330	0.669	0.558	0.052	-1.885
622.000	1.636	622.000	3514337635.703	1961.372	777.889	2739.260	0.284	0.669	0.558	0.052	1.040
623.000	0.335	623.000	3514337637.195	1629.703	716.617	2346.320	0.305	0.669	0.558	0.052	1.040
624.000	0.335	624.000	3514337638.705	1547.208	920.364	2467.572	0.373	0.660	0.558	0.052	1.040
625.000	1.081	625.000	3514337640.194	1875.369	694.121	2569.490	0.270	0.660	0.558	0.052	1.040
626.000	1.081	626.000	3514337641.708	1997.691	302.315	2300.006	0.131	0.660	-0.060	0.052	1.040
627.000	1.383	627.000	3514337643.208	1916.350	454.064	2370.415	0.192	0.660	-0.060	0.052	1.040
628.000	1.383	628.000	3514337644.694	2084.937	421.011	2505.948	0.168	0.660	-0.060	-0.407	1.040
629.000	1.606	629.000	3514337646.194	2094.039	459.787	2553.826	0.180	0.660	-0.060	-0.407	1.040
630.000	1.606	630.000	3514337647.694	1688.489	936.348	2624.837	0.357	0.660	-0.060	-0.407	0.595
631.000	0.718	631.000	3514337649.209	1183.794	1030.377	2214.171	0.465	0.660	-0.060	-0.407	0.595
632.000	0.718	632.000	3514337650.709	1850.905	548.390	2399.294	0.229	-1.221	-0.060	-0.407	0.595
633.000	-0.447	633.000	3514337652.194	1960.573	360.923	2321.496	0.155	-1.221	-0.060	-0.407	0.595
634.000	-0.447	634.000	3514337653.694	2194.117	326.291	2520.408	0.129	-1.221	-0.207	-0.407	0.595
635.000	-0.267	635.000	3514337655.195	2278.832	343.262	2622.094	0.131	-1.221	-0.207	-0.407	0.595
636.000	-0.267	636.000	3514337656.708	1724.187	756.774	2480.961	0.305	-1.221	-0.207	1.555	0.595
637.000	-1.976	637.000	3514337658.208	1260.872	1134.076	2394.948	0.474	-1.221	-0.207	1.555	0.595
638.000	-1.976	638.000	3514337659.696	1817.427	635.315	2452.742	0.259	-1.221	-0.207	1.555	-2.084
639.000	-0.105	639.000	3514337661.196	2126.007	131.227	2257.234	0.058	-1.221	-0.207	1.555	-2.084
640.000	-0.105	640.000	3514337662.694	1390.343	902.998	2293.341	0.394	-0.229	-0.207	1.555	-2.084
641.000	-0.231	641.000	3514337664.208	2191.231	280.510	2471.741	0.113	-0.229	-0.207	1.555	-2.084
642.000	-0.231	642.000	3514337665.708	1818.848	605.419	2424.267	0.250	-0.229	1.532	1.555	-2.084
643.000	1.724	643.000	3514337667.195	1950.982	476.166	2427.148	0.196	-0.229	1.532	1.555	-2.084
644.000	1.724	644.000	3514337668.709	2331.357	172.963	2504.320	0.069	-0.229	1.532	-1.888	-2.084
645.000	3.355	645.000	3514337670.196	1778.533	673.203	2451.736	0.275	-0.229	1.532	-1.888	-2.084
646.000	3.355	646.000	3514337671.695	1665.357	934.868	2600.225	0.360	-0.229	1.532	-1.888	2.953
647.000	0.012	647.000	3514337673.209	1622.599	654.654	2277.253	0.287	-0.229	1.532	-1.888	2.953
648.000	0.012	648.000	3514337674.709	1913.597	450.907	2364.504	0.191	1.199	1.532	-1.888	2.953
649.000	1.413	649.000	3514337676.204	1727.695	651.595	2379.290	0.274	1.199	1.532	-1.888	2.953
650.000	1.413	650.000	3514337677.709	1951.737	413.512	2365.249	0.175	1.199	-1.119	-1.888	2.953
651.000	0.657	651.000	3514337679.194	1533.089	766.641	2299.729	0.333	1.199	-1.119	-1.888	2.953
652.000	0.657	652.000	3514337680.695	2324.875	273.899	2598.774	0.105	1.199	-1.119	0.748	2.953
653.000	-0.278	653.000	3514337682.209	1927.450	637.979	2565.430	0.249	1.199	-1.119	0.748	2.953
654.000	-0.278	654.000	3514337683.695	1904.673	662.942	2567.615	0.258	1.199	-1.119	0.748	-0.852
655.000	0.273	655.000	3514337685.196	1309.846	873.398	2183.244	0.400	1.199	-1.119	0.748	-0.852
656.000	0.273	656.000	3514337686.696	1796.958	568.913	2365.871	0.240	-0.871	-1.119	0.748	-0.852
657.000	-0.477	657.000	3514337688.196	1881.984	433.246	2315.230	0.187	-0.871	-1.119	0.748	-0.852
658.000	-0.477	658.000	3514337689.709	1785.903	477.054	2262.957	0.211	-0.871	-2.006	0.748	-0.852
659.000	-2.164	659.000	3514337691.209	2505.450	262.454	2767.903	0.095	-0.871	-2.006	0.748	-0.852
660.000	-2.164	660.000	3514337692.709	1591.875	787.262	2379.137	0.331	-0.871	-2.006	0.084	-0.852
661.000	-2.491	661.000	3514337694.207	1701.720	698.659	2400.380	0.291	-0.871	-2.006	0.084	-0.852
662.000	-2.491	662.000	3514337695.709	1841.403	891.553	2732.956	0.326	-0.871	-2.006	0.084	-1.404
663.000	-1.386	663.000	3514337697.195	2128.050	270.742	2398.791	0.113	-0.871	-2.006	0.084	-1.404
664.000	-1.386	664.000	3514337698.694	1485.359	650.510	2135.869	0.305	0.208	-2.006	0.084	-1.404
665.000	-0.969	665.000	3514337700.206	1929.892	380.064	2309.957	0.165	0.208	-2.006	0.084	-1.404
666.000	-0.969	666.000	3514337701.704	1589.300	791.209	2380.508	0.332	0.208	2.078	0.084	-1.404
667.000	1.512	667.000	3514337703.196	2021.001	559.046	2580.047	0.217	0.208	2.078	0.084	-1.404
668.000	1.512	668.000	3514337704.696	1985.481	588.054	2573.535	0.229	0.208	2.078	0.309	-1.404
669.000	0.925	669.000	3514337706.197	1754.512	633.441	2387.953	0.265	0.208	2.078	0.309	-1.404
670.000	0.925	670.000	3514337707.710	2015.806	637.190	2652.996	0.240	0.208	2.078	0.309	1.687
671.000	-1.103	671.000	3514337709.196	1418.448	900.729	2319.177	0.388	0.208	2.078	0.309	1.687
672.000	-1.103	672.000	3514337710.695	1787.635	477.942	2265.576	0.211	1.477	2.078	0.309	1.687
673.000	0.635	673.000	3514337712.205	1763.925	724.115	2488.041	0.291	1.477	2.078	0.309	1.687
674.000	0.635	674.000	3514337713.696	1989.521	603.051	2592.573	0.233	1.477	0.104	0.309	1.687
675.000	1.164	675.000	3514337715.209	1889.133	566.248	2455.381	0.231	1.477	0.104	0.309	1.687
676.000	1.164	676.000	3514337716.695	1819.736	516.422	2336.157	0.221	1.477	0.104	-0.221	1.687
677.000	1.133	677.000	3514337718.209	1927.983	715.926	2643.909	0.271	1.477	0.104	-0.221	1.687
678.000	1.133	678.000	3514337719.697	1356.466	1138.516	2494.981	0.456	1.477	0.104	-0.221	-1.561
679.000	2.423	679.000	3514337721.210	1853.258	630.974	2484.231	0.254	1.477	0.104	-0.221	-1.561
680.000	2.423	680.000	3514337722.707	1526.740	1081.585	2608.325	0.415	-0.514	0.104	-0.221	-1.561
681.000	2.150	681.000	3514337724.195	1665.623	847.350	2512.974	0.337	-0.514	0.104	-0.221	-1.561
682.000	2.150	682.000	3514337725.695	1990.010	492.643	2482.653	0.198	-0.514	-0.084	-0.221	-1.561
683.000	2.498	683.000	3514337727.196	1825.774	891.849	2717.623	0.328	-0.514	-0.084	-0.221	-1.561
684.000	2.498	684.000	3514337728.696	2092.085	513.067	2605.153	0.197	-0.514	-0.084	1.633	-1.561
685.000	0.476	685.000	3514337730.207	1111.244	1264.809	2376.054	0.532	-0.514	-0.084	1.633	-1.561
686.000	0.476	686.000	3514337731.697	2493.729	347.800	2841.529	0.122	-0.514	-0.084	1.633	1.414
687.000	-1.310	687.000	3514337733.197	1664.336	716.814	2381.150	0.301	-0.514	-0.084	1.633	1.414
688.000	-1.310	688.000	3514337734.702	1826.795	571.379	2398.174	0.238	-1.221	-0.084	1.633	1.414
689.000	-2.405	689.000	3514337736.195	1941.036	566.742	2507.778	0.226	-1.221	-0.084	1.633	1.414
690.000	-2.405	690.000	3514337737.697	1790.254	749.078	2539.332	0.295	-1.221	-1.155	1.633	1.414
691.000	-3.248	691.000	3514337739.197	2319.414	273.998	2593.411	0.106	-1.221	-1.155	1.633	1.414
692.000	-3.248	692.000	3514337740.697	1765.568	966.145	2731.712	0.354	-1.221	-1.155	-3.607	1.414
693.000	0.197	693.000	3514337742.210	2356.133	341.091	2697.224	0.126	-1.221	-1.155	-3.607	1.414
694.000	0.197	694.000	3514337743.710	827.972	1445.073	2273.045	0.636	-1.221	-1.155	-3.607	-0.552
695.000	0.482	695.000	3514337745.197	1798.512	666.395	2464.908	0.270	-1.221	-1.155	-3.607	-0.552
696.000	0.482	696.000	3514337746.696	1557.642	924.902	2482.544	0.373	0.607	-1.155	-3.607	-0.552
697.000	1.294	697.000	3514337748.195	1926.474	429.595	2356.069	0.182	0.607	-1.155	-3.607	-0.552
698.000	1.294	698.000	3514337749.696	1877.411	608.182	2485.593	0.245	0.607	2.183	-3.607	-0.552
699.000	3.975	699.000	3514337751.207	1817.205	870.044	2687.249	0.324	0.607	2.183	-3.607	-0.552
708.000	-2.576	708.000	3514337764.697	1668.332	771.179	2439.511	0.316	0.549	-1.699	-2.042	0.899
709.000	-0.982	709.000	3514337766.196	1385.992	1086.124	2472.116	0.439	0.549	-1.699	-2.042	0.899
710.000	-0.982	710.000	3514337767.696	1852.148	708.131	2560.279	0.277	0.549	-1.699	-2.042	0.568
711.000	-1.950	711.000	3514337769.197	1263.891	998.113	2262.004	0.441	0.549	-1.699	-2.042	0.568
712.000	-1.950	712.000	3514337770.696	1693.640	770.489	2464.128	0.313	-0.715	-1.699	-2.042	0.568
713.000	-2.360	713.000	3514337772.206	1755.667	558.454	2314.121	0.241	-0.715	-1.699	-2.042	0.568
714.000	-2.360	714.000	3514337773.706	1752.958	454.854	2207.812	0.206	-0.715	0.968	-2.042	0.568
715.000	-0.904	715.000	3514337775.210	1861.605	675.177	2536.782	0.266	-0.715	0.968	-2.042	0.568
716.000	-0.904	716.000	3514337776.697	1883.805	608.182	2491.987	0.244	-0.715	0.968	-1.432	0.568
717.000	0.331	717.000	3514337778.210	1858.630	596.441	2455.071	0.243	-0.715	0.968	-1.432	0.568
718.000	0.331	718.000	3514337779.698	1182.417	1289.377	2471.795	0.522	-0.715	0.968	-1.432	-1.131
719.000	1.021	719.000	3514337781.210	1964.702	559.737	2524.438	0.222	-0.715	0.968	-1.432	-1.131
720.000	1.021	720.000	3514337782.697	2063.714	387.070	2450.783	0.158	-0.311	0.968	-1.432	-1.131
721.000	0.951	721.000	3514337784.196	1897.791	335.960	2233.751	0.150	-0.311	0.968	-1.432	-1.131
722.000	0.951	722.000	3514337785.707	1471.639	805.516	2277.155	0.354	-0.311	-0.194	-1.432	-1.131
723.000	1.225	723.000	3514337787.196	1710.201	919.673	2629.874	0.350	-0.311	-0.194	-1.432	-1.131
724.000	1.225	724.000	3514337788.696	1911.822	637.881	2549.702	0.250	-0.311	-0.194	2.453	-1.131
725.000	-1.744	725.000	3514337790.209	1249.817	1240.932	2490.749	0.498	-0.311	-0.194	2.453	-1.131
726.000	-1.744	726.000	3514337791.697	2092.530	398.022	2490.551	0.160	-0.311	-0.194	2.453	-0.561
727.000	-1.627	727.000	3514337793.199	1359.885	905.958	2265.843	0.400	-0.311	-0.194	2.453	-0.561
728.000	-1.627	728.000	3514337794.696	1400.777	857.315	2258.092	0.380	1.789	-0.194	2.453	-0.561
729.000	0.516	729.000	3514337796.196	1601.643	731.811	2333.454	0.314	1.789	-0.194	2.453	-0.561
730.000	0.516	730.000	3514337797.709	2077.123	375.822	2452.945	0.153	1.789	-0.876	2.453	-0.561
731.000	0.119	731.000	3514337799.209	1760.950	691.555	2452.505	0.282	1.789	-0.876	2.453	-0.561
732.000	0.119	732.000	3514337800.697	1593.429	860.374	2453.803	0.351	1.789	-0.876	-2.978	-0.561
733.000	2.879	733.000	3514337802.198	2071.351	499.649	2570.999	0.194	1.789	-0.876	-2.978	-0.561
734.000	2.879	734.000	3514337803.709	1305.761	950.457	2256.218	0.421	1.789	-0.876	-2.978	-0.177
735.000	2.715	735.000	3514337805.210	1776.179	512.870	2289.049	0.224	1.789	-0.876	-2.978	-0.177
736.000	2.715	736.000	3514337806.696	1682.007	424.464	2106.471	0.202	-1.412	-0.876	-2.978	-0.177
737.000	1.638	737.000	3514337808.211	1721.256	606.011	2327.268	0.260	-1.412	-0.876	-2.978	-0.177
738.000	1.638	738.000	3514337809.711	1993.207	227.723	2220.929	0.103	-1.412	0.604	-2.978	-0.177
739.000	2.771	739.000	3514337811.198	1488.156	786.275	2274.431	0.346	-1.412	0.604	-2.978	-0.177
740.000	2.771	740.000	3514337812.698	2185.370	309.419	2494.789	0.124	-1.412	0.604	1.997	-0.177
741.000	0.307	741.000	3514337814.208	1504.762	1047.150	2551.912	0.410	-1.412	0.604	1.997	-0.177
742.000	0.307	742.000	3514337815.699	1839.849	450.216	2290.065	0.197	-1.412	0.604	1.997	-0.198
743.000	0.103	743.000	3514337817.199	1653.458	799.003	2452.461	0.326	-1.412	0.604	1.997	-0.198
