mesurement	 time stamp	N1S0	N3P0	 Ntot	ex.rate	time stamp 2		# AOM frequency A	# AOM frequency B	# Zeeman shift (Hz)	# fHgAOM (Hz)	# drift rate A	# drift rate B
66.000	3.404	66.000	3514338656.951	1981.529	451.499	2433.029	0.186	-0.045	-0.635	-3.889	1.190
67.000	2.813	67.000	3514338658.452	2270.174	411.243	2681.417	0.153	-0.045	-0.635	-3.889	1.190
68.000	2.813	68.000	3514338659.952	2042.624	197.136	2239.760	0.088	-0.045	-0.635	2.952	1.190
69.000	-0.053	69.000	3514338661.452	1276.324	1014.590	2290.914	0.443	-0.045	-0.635	2.952	1.190
70.000	-0.053	70.000	3514338662.951	1779.687	643.801	2423.488	0.266	-0.045	-0.635	2.952	0.797
71.000	-0.806	71.000	3514338664.453	1616.073	489.881	2105.953	0.233	-0.045	-0.635	2.952	0.797
72.000	-0.806	72.000	3514338665.951	1750.117	504.286	2254.402	0.224	-0.553	-0.635	2.952	0.797
73.000	-1.129	73.000	3514338667.451	1878.210	372.862	2251.072	0.166	-0.553	-0.635	2.952	0.797
74.000	-1.129	74.000	3514338668.951	1885.981	431.667	2317.648	0.186	-0.553	-0.575	2.952	0.797
75.000	-1.686	75.000	3514338670.452	2170.141	380.558	2550.699	0.149	-0.553	-0.575	2.952	0.797
76.000	-1.686	76.000	3514338671.952	1634.588	719.873	2354.460	0.306	-0.553	-0.575	-1.560	0.797
77.000	0.042	77.000	3514338673.452	1529.804	697.673	2227.476	0.313	-0.553	-0.575	-1.560	0.797
78.000	0.042	78.000	3514338674.953	1292.974	874.286	2167.260	0.403	-0.553	-0.575	-1.560	-0.079
79.000	0.172	79.000	3514338676.452	961.794	986.964	1948.757	0.506	-0.553	-0.575	-1.560	-0.079
80.000	0.172	80.000	3514338677.952	1869.197	383.320	2252.518	0.170	0.181	-0.575	-1.560	-0.079
81.000	0.604	81.000	3514338679.451	1520.124	723.030	2243.154	0.322	0.181	-0.575	-1.560	-0.079
82.000	0.604	82.000	3514338680.951	2118.281	168.720	2287.002	0.074	0.181	1.378	-1.560	-0.079
83.000	2.069	83.000	3514338682.452	1724.054	737.139	2461.193	0.300	0.181	1.378	-1.560	-0.079
84.000	2.069	84.000	3514338683.953	2205.040	293.632	2498.672	0.118	0.181	1.378	0.794	-0.079
85.000	1.412	85.000	3514338685.452	1204.706	1072.508	2277.214	0.471	0.181	1.378	0.794	-0.079
86.000	1.412	86.000	3514338686.953	1551.604	673.598	2225.202	0.303	0.181	1.378	0.794	-2.959
87.000	4.573	87.000	3514338688.452	1896.548	403.942	2300.490	0.176	0.181	1.378	0.794	-2.959
88.000	4.573	88.000	3514338689.952	993.362	1062.740	2056.102	0.517	-2.187	1.378	0.794	-2.959
89.000	2.540	89.000	3514338691.452	1746.165	532.801	2278.966	0.234	-2.187	1.378	0.794	-2.959
90.000	2.540	90.000	3514338692.952	2086.358	198.320	2284.678	0.087	-2.187	-1.602	0.794	-2.959
91.000	0.950	91.000	3514338694.453	1983.572	355.102	2338.674	0.152	-2.187	-1.602	0.794	-2.959
92.000	0.950	92.000	3514338695.952	2032.234	546.318	2578.552	0.212	-2.187	-1.602	-1.481	-2.959
93.000	2.649	93.000	3514338697.452	1859.296	405.816	2265.113	0.179	-2.187	-1.602	-1.481	-2.959
94.000	2.649	94.000	3514338698.954	1097.835	1220.705	2318.541	0.526	-2.187	-1.602	-1.481	3.003
95.000	-0.293	95.000	3514338700.454	1340.615	632.947	1973.562	0.321	-2.187	-1.602	-1.481	3.003
96.000	-0.293	96.000	3514338701.953	1668.421	745.822	2414.243	0.309	-1.293	-1.602	-1.481	3.003
97.000	-1.490	97.000	3514338703.453	1963.903	212.331	2176.234	0.098	-1.293	-1.602	-1.481	3.003
98.000	-1.490	98.000	3514338704.953	1598.579	371.184	1969.763	0.188	-1.293	0.528	-1.481	3.003
99.000	-0.922	99.000	3514338706.453	1668.731	607.787	2276.519	0.267	-1.293	0.528	-1.481	3.003
100.000	-0.922	100.000	3514338707.953	2097.503	302.907	2400.410	0.126	-1.293	0.528	3.057	3.003
101.000	-3.903	101.000	3514338709.452	1009.568	933.486	1943.054	0.480	-1.293	0.528	3.057	3.003
102.000	-3.903	102.000	3514338710.952	2087.202	271.827	2359.029	0.115	-1.293	0.528	3.057	-0.104
103.000	-3.730	103.000	3514338712.453	1478.566	657.614	2136.179	0.308	-1.293	0.528	3.057	-0.104
104.000	-3.730	104.000	3514338713.952	1535.043	473.107	2008.150	0.236	0.800	0.528	3.057	-0.104
105.000	-2.788	105.000	3514338715.451	1609.191	430.187	2039.378	0.211	0.800	0.528	3.057	-0.104
106.000	-2.788	106.000	3514338716.954	1810.723	291.363	2102.086	0.139	0.800	-1.239	3.057	-0.104
107.000	-4.048	107.000	3514338718.453	1881.851	344.150	2226.001	0.155	0.800	-1.239	3.057	-0.104
108.000	-4.048	108.000	3514338719.953	1757.087	453.867	2210.954	0.205	0.800	-1.239	-3.214	-0.104
109.000	-0.594	109.000	3514338721.454	1529.226	788.939	2318.166	0.340	0.800	-1.239	-3.214	-0.104
110.000	-0.594	110.000	3514338722.953	1012.232	1148.580	2160.812	0.532	0.800	-1.239	-3.214	-0.636
111.000	0.147	111.000	3514338724.453	1116.972	826.827	1943.799	0.425	0.800	-1.239	-3.214	-0.636
112.000	0.147	112.000	3514338725.952	1790.698	304.979	2095.677	0.146	-0.637	-1.239	-3.214	-0.636
113.000	-0.373	113.000	3514338727.452	1718.370	485.243	2203.614	0.220	-0.637	-1.239	-3.214	-0.636
114.000	-0.373	114.000	3514338728.952	1579.665	508.035	2087.700	0.243	-0.637	0.446	-3.214	-0.636
115.000	0.074	115.000	3514338730.452	1371.651	881.489	2253.140	0.391	-0.637	0.446	-3.214	-0.636
116.000	0.074	116.000	3514338731.952	1815.607	459.294	2274.900	0.202	-0.637	0.446	1.683	-0.636
117.000	-1.441	117.000	3514338733.453	1075.946	887.606	1963.552	0.452	-0.637	0.446	1.683	-0.636
118.000	-1.441	118.000	3514338734.953	1980.952	264.822	2245.774	0.118	-0.637	0.446	1.683	-2.463
119.000	1.255	119.000	3514338736.455	1658.164	456.728	2114.892	0.216	-0.637	0.446	1.683	-2.463
120.000	1.255	120.000	3514338737.952	1742.924	377.696	2120.620	0.178	0.204	0.446	1.683	-2.463
121.000	1.592	121.000	3514338739.453	1658.652	400.587	2059.240	0.195	0.204	0.446	1.683	-2.463
122.000	1.592	122.000	3514338740.953	2047.020	110.309	2157.329	0.051	0.204	-1.666	1.683	-2.463
123.000	-0.157	123.000	3514338742.453	1997.469	468.371	2465.840	0.190	0.204	-1.666	1.683	-2.463
124.000	-0.157	124.000	3514338743.953	1911.777	322.048	2233.825	0.144	0.204	-1.666	-2.940	-2.463
125.000	3.107	125.000	3514338745.453	2151.093	236.603	2387.696	0.099	0.204	-1.666	-2.940	-2.463
126.000	3.107	126.000	3514338746.953	1023.510	1104.870	2128.380	0.519	0.204	-1.666	-2.940	-0.333
127.000	3.701	127.000	3514338748.453	2079.432	208.088	2287.520	0.091	0.204	-1.666	-2.940	-0.333
128.000	3.701	128.000	3514338749.953	1234.721	844.588	2079.308	0.406	-1.262	-1.666	-2.940	-0.333
129.000	2.516	129.000	3514338751.454	1695.371	335.171	2030.542	0.165	-1.262	-1.666	-2.940	-0.333
130.000	2.516	130.000	3514338752.954	1619.936	462.352	2082.288	0.222	-1.262	-0.403	-2.940	-0.333
131.000	2.006	131.000	3514338754.454	2069.264	606.603	2675.867	0.227	-1.262	-0.403	-2.940	-0.333
132.000	2.006	132.000	3514338755.954	1493.529	720.859	2214.388	0.326	-1.262	-0.403	3.696	-0.333
133.000	-1.535	133.000	3514338757.453	1330.225	862.644	2192.869	0.393	-1.262	-0.403	3.696	-0.333
134.000	-1.535	134.000	3514338758.955	1993.651	204.438	2198.088	0.093	-1.262	-0.403	3.696	2.774
135.000	-4.173	135.000	3514338760.455	1308.736	884.745	2193.481	0.403	-1.262	-0.403	3.696	2.774
136.000	-4.173	136.000	3514338761.952	1939.749	134.976	2074.725	0.065	0.501	-0.403	3.696	2.774
137.000	-3.566	137.000	3514338763.453	1448.640	629.593	2078.233	0.303	0.501	-0.403	3.696	2.774
138.000	-3.566	138.000	3514338764.953	1647.108	632.849	2279.957	0.278	0.501	0.870	3.696	2.774
139.000	-2.765	139.000	3514338766.453	1524.520	787.953	2312.473	0.341	0.501	0.870	3.696	2.774
140.000	-2.765	140.000	3514338767.953	1621.179	290.278	1911.457	0.152	0.501	0.870	-2.643	2.774
141.000	0.173	141.000	3514338769.454	1907.736	368.718	2276.454	0.162	0.501	0.870	-2.643	2.774
142.000	0.173	142.000	3514338770.954	1060.672	1021.596	2082.268	0.491	0.501	0.870	-2.643	-2.977
143.000	3.442	143.000	3514338772.454	1706.738	245.286	1952.023	0.126	0.501	0.870	-2.643	-2.977
144.000	3.442	144.000	3514338773.954	-59.407	-161.715	-221.122	0.731	-0.223	0.870	-2.643	-2.977
145.000	3.318	145.000	3514338775.454	-8.969	34.632	25.663	1.349	-0.223	0.870	-2.643	-2.977
146.000	3.318	146.000	3514338776.954	27.040	19.043	46.082	0.413	-0.223	-1.662	-2.643	-2.977
147.000	1.500	147.000	3514338778.454	-0.488	88.011	87.522	1.006	-0.223	-1.662	-2.643	-2.977
148.000	1.500	148.000	3514338779.954	1649.906	491.065	2140.970	0.229	-0.223	-1.662	2.892	-2.977
149.000	-1.227	149.000	3514338781.454	1196.626	1094.609	2291.235	0.478	-0.223	-1.662	2.892	-2.977
168.000	-0.632	168.000	3514338809.954	1674.725	623.179	2297.905	0.271	0.273	-0.499	3.784	1.791
169.000	-0.241	169.000	3514338811.454	1313.353	860.473	2173.826	0.396	0.273	-0.499	3.784	1.791
170.000	-0.241	170.000	3514338812.955	2095.726	191.512	2287.239	0.084	0.273	0.388	3.784	1.791
171.000	-0.031	171.000	3514338814.454	1900.854	431.272	2332.127	0.185	0.273	0.388	3.784	1.791
172.000	-0.031	172.000	3514338815.954	1968.698	555.889	2524.586	0.220	0.273	0.388	-2.998	1.791
173.000	3.335	173.000	3514338817.455	1859.607	277.944	2137.551	0.130	0.273	0.388	-2.998	1.791
174.000	3.335	174.000	3514338818.955	1519.103	960.620	2479.723	0.387	0.273	0.388	-2.998	1.327
175.000	2.251	175.000	3514338820.454	1143.745	767.628	1911.373	0.402	0.273	0.388	-2.998	1.327
176.000	2.251	176.000	3514338821.954	1596.404	476.363	2072.767	0.230	-2.747	0.388	-2.998	1.327
177.000	-0.509	177.000	3514338823.454	1663.270	344.840	2008.110	0.172	-2.747	0.388	-2.998	1.327
178.000	-0.509	178.000	3514338824.955	1761.483	307.544	2069.027	0.149	-2.747	0.310	-2.998	1.327
179.000	-0.370	179.000	3514338826.455	2110.423	223.875	2334.298	0.096	-2.747	0.310	-2.998	1.327
180.000	-0.370	180.000	3514338827.955	1873.504	457.616	2331.120	0.196	-2.747	0.310	2.265	1.327
181.000	-2.362	181.000	3514338829.456	1357.132	629.198	1986.330	0.317	-2.747	0.310	2.265	1.327
182.000	-2.362	182.000	3514338830.955	2010.079	451.499	2461.578	0.183	-2.747	0.310	2.265	-1.512
183.000	-0.519	183.000	3514338832.456	1515.818	565.065	2080.882	0.272	-2.747	0.310	2.265	-1.512
184.000	-0.519	184.000	3514338833.954	1102.497	984.102	2086.600	0.472	-0.203	0.310	2.265	-1.512
185.000	-0.747	185.000	3514338835.454	1781.063	323.232	2104.296	0.154	-0.203	0.310	2.265	-1.512
186.000	-0.747	186.000	3514338836.954	1744.744	445.086	2189.830	0.203	-0.203	0.884	2.265	-1.512
187.000	0.001	187.000	3514338838.455	1874.392	317.608	2192.000	0.145	-0.203	0.884	2.265	-1.512
188.000	0.001	188.000	3514338839.956	1764.990	480.606	2245.596	0.214	-0.203	0.884	-1.173	-1.512
189.000	1.375	189.000	3514338841.455	-15.052	-16.576	-31.628	0.524	-0.203	0.884	-1.173	-1.512
190.000	1.375	190.000	3514338842.956	-8.081	-59.003	-67.084	0.880	-0.203	0.884	-1.173	1.761
191.000	-0.208	191.000	3514338844.455	1646.842	431.470	2078.312	0.208	-0.203	0.884	-1.173	1.761
192.000	-0.208	192.000	3514338845.954	-23.932	41.144	17.212	2.390	0.437	0.884	-1.173	1.761
193.000	0.225	193.000	3514338847.454	1743.146	245.088	1988.234	0.123	0.437	0.884	-1.173	1.761
194.000	0.225	194.000	3514338848.955	1594.095	338.920	1933.015	0.175	0.437	0.608	-1.173	1.761
195.000	0.609	195.000	3514338850.455	1639.427	518.297	2157.724	0.240	0.437	0.608	-1.173	1.761
206.000	3.382	206.000	3514338866.956	1791.675	628.409	2420.083	0.260	0.458	1.332	-0.562	0.148
207.000	3.459	207.000	3514338868.457	1544.145	392.398	1936.542	0.203	0.458	1.332	-0.562	0.148
208.000	3.459	208.000	3514338869.955	70.019	147.211	217.230	0.678	-0.105	1.332	-0.562	0.148
209.000	3.031	209.000	3514338871.455	-55.500	-53.379	-108.879	0.490	-0.105	1.332	-0.562	0.148
210.000	3.031	210.000	3514338872.955	1890.376	203.451	2093.827	0.097	-0.105	-2.107	-0.562	0.148
211.000	0.683	211.000	3514338874.456	1698.435	525.598	2224.033	0.236	-0.105	-2.107	-0.562	0.148
212.000	0.683	212.000	3514338875.957	-10.922	-33.843	-44.765	0.756	-0.105	-2.107	1.463	0.148
213.000	-0.629	213.000	3514338877.456	-18.515	-41.144	-59.659	0.690	-0.105	-2.107	1.463	0.148
236.000	-5.902	236.000	3514338911.956	2199.978	277.747	2477.725	0.112	-0.418	-0.087	1.127	-0.727
237.000	-6.774	237.000	3514338913.457	568.942	1467.767	2036.709	0.721	-0.418	-0.087	1.127	-0.727
260.000	-1.667	260.000	3514338947.957	2518.859	154.413	2673.272	0.058	0.884	2.104	-3.211	2.312
261.000	1.879	261.000	3514338949.457	2057.454	368.816	2426.270	0.152	0.884	2.104	-3.211	2.312
262.000	1.879	262.000	3514338950.957	1459.563	912.964	2372.526	0.385	0.884	2.104	-3.211	0.994
263.000	1.179	263.000	3514338952.458	1380.397	831.859	2212.257	0.376	0.884	2.104	-3.211	0.994
264.000	1.179	264.000	3514338953.957	1938.417	308.728	2247.146	0.137	0.596	2.104	-3.211	0.994
265.000	1.486	265.000	3514338955.457	1524.564	675.177	2199.741	0.307	0.596	2.104	-3.211	0.994
266.000	1.486	266.000	3514338956.956	1715.662	321.851	2037.513	0.158	0.596	-3.271	-3.211	0.994
267.000	-2.283	267.000	3514338958.457	1949.251	267.979	2217.230	0.121	0.596	-3.271	-3.211	0.994
268.000	-2.283	268.000	3514338959.958	1862.804	494.518	2357.322	0.210	0.596	-3.271	2.049	0.994
269.000	-4.052	269.000	3514338961.458	1963.281	406.211	2369.492	0.171	0.596	-3.271	2.049	0.994
270.000	-4.052	270.000	3514338962.959	1998.135	160.630	2158.765	0.074	0.596	-3.271	2.049	-2.100
271.000	-1.687	271.000	3514338964.458	1533.533	684.649	2218.182	0.309	0.596	-3.271	2.049	-2.100
272.000	-1.687	272.000	3514338965.957	1544.899	604.729	2149.628	0.281	-1.311	-3.271	2.049	-2.100
273.000	-3.388	273.000	3514338967.458	1926.296	175.528	2101.824	0.084	-1.311	-3.271	2.049	-2.100
274.000	-3.388	274.000	3514338968.957	1217.183	540.201	1757.383	0.307	-1.311	0.782	2.049	-2.100
275.000	-3.014	275.000	3514338970.457	1689.288	558.947	2248.236	0.249	-1.311	0.782	2.049	-2.100
276.000	-3.014	276.000	3514338971.957	1958.353	468.766	2427.118	0.193	-1.311	0.782	-0.854	-2.100
277.000	-1.904	277.000	3514338973.457	1720.324	564.867	2285.191	0.247	-1.311	0.782	-0.854	-2.100
278.000	-1.904	278.000	3514338974.958	1654.701	601.966	2256.667	0.267	-1.311	0.782	-0.854	-0.241
279.000	-1.234	279.000	3514338976.457	1679.298	485.934	2165.232	0.224	-1.311	0.782	-0.854	-0.241
280.000	-1.234	280.000	3514338977.957	1174.736	993.870	2168.606	0.458	1.970	0.782	-0.854	-0.241
281.000	0.522	281.000	3514338979.458	1816.939	591.902	2408.841	0.246	1.970	0.782	-0.854	-0.241
282.000	0.522	282.000	3514338980.958	1841.181	373.750	2214.930	0.169	1.970	-0.488	-0.854	-0.241
283.000	-0.447	283.000	3514338982.458	2199.490	78.045	2277.535	0.034	1.970	-0.488	-0.854	-0.241
284.000	-0.447	284.000	3514338983.958	1596.315	535.464	2131.779	0.251	1.970	-0.488	0.172	-0.241
285.000	-0.217	285.000	3514338985.458	1713.131	638.966	2352.097	0.272	1.970	-0.488	0.172	-0.241
286.000	-0.217	286.000	3514338986.958	1543.701	805.614	2349.315	0.343	1.970	-0.488	0.172	2.058
287.000	-1.935	287.000	3514338988.458	1776.046	476.857	2252.903	0.212	1.970	-0.488	0.172	2.058
288.000	-1.935	288.000	3514338989.958	1973.493	338.822	2312.315	0.147	-0.677	-0.488	0.172	2.058
289.000	-2.814	289.000	3514338991.457	1750.427	511.587	2262.015	0.226	-0.677	-0.488	0.172	2.058
290.000	-2.814	290.000	3514338992.957	1979.043	188.355	2167.398	0.087	-0.677	1.909	0.172	2.058
291.000	-1.254	291.000	3514338994.457	1522.122	475.179	1997.302	0.238	-0.677	1.909	0.172	2.058
292.000	-1.254	292.000	3514338995.958	1996.581	444.790	2441.371	0.182	-0.677	1.909	0.627	2.058
293.000	-1.654	293.000	3514338997.458	1328.094	824.163	2152.258	0.383	-0.677	1.909	0.627	2.058
294.000	-1.654	294.000	3514338998.958	2159.707	135.469	2295.176	0.059	-0.677	1.909	0.627	-0.573
295.000	-0.731	295.000	3514339000.458	1083.095	998.409	2081.504	0.480	-0.677	1.909	0.627	-0.573
296.000	-0.731	296.000	3514339001.958	1931.713	122.544	2054.257	0.060	-1.225	1.909	0.627	-0.573
297.000	-2.275	297.000	3514339003.457	1751.226	337.440	2088.667	0.162	-1.225	1.909	0.627	-0.573
298.000	-2.275	298.000	3514339004.967	1948.451	392.891	2341.343	0.168	-1.225	-0.490	0.627	-0.573
299.000	-3.177	299.000	3514339006.458	1656.033	371.283	2027.316	0.183	-1.225	-0.490	0.627	-0.573
300.000	-3.177	300.000	3514339007.958	1985.659	206.115	2191.774	0.094	-1.225	-0.490	-2.850	-0.573
301.000	0.126	301.000	3514339009.458	1790.165	459.590	2249.755	0.204	-1.225	-0.490	-2.850	-0.573
302.000	0.126	302.000	3514339010.959	1432.434	984.497	2416.931	0.407	-1.225	-0.490	-2.850	-3.696
303.000	4.246	303.000	3514339012.459	1769.830	309.518	2079.348	0.149	-1.225	-0.490	-2.850	-3.696
304.000	4.246	304.000	3514339013.958	931.380	1097.865	2029.245	0.541	0.055	-0.490	-2.850	-3.696
305.000	3.995	305.000	3514339015.458	1919.814	235.419	2155.232	0.109	0.055	-0.490	-2.850	-3.696
306.000	3.995	306.000	3514339016.958	1709.135	424.168	2133.304	0.199	0.055	-0.784	-2.850	-3.696
307.000	2.822	307.000	3514339018.458	1642.846	746.019	2388.865	0.312	0.055	-0.784	-2.850	-3.696
308.000	2.822	308.000	3514339019.958	1657.542	615.483	2273.026	0.271	0.055	-0.784	1.787	-3.696
309.000	1.266	309.000	3514339021.459	1534.288	630.678	2164.966	0.291	0.055	-0.784	1.787	-3.696
310.000	1.266	310.000	3514339022.958	1849.706	273.899	2123.605	0.129	0.055	-0.784	1.787	3.451
311.000	-1.941	311.000	3514339024.459	1568.787	419.630	1988.417	0.211	0.055	-0.784	1.787	3.451
312.000	-1.941	312.000	3514339025.958	2003.907	263.342	2267.249	0.116	0.788	-0.784	1.787	3.451
313.000	-1.451	313.000	3514339027.458	1734.665	551.054	2285.719	0.241	0.788	-0.784	1.787	3.451
314.000	-1.451	314.000	3514339028.958	1948.762	171.187	2119.949	0.081	0.788	-0.365	1.787	3.451
315.000	-2.218	315.000	3514339030.459	1849.350	365.363	2214.713	0.165	0.788	-0.365	1.787	3.451
316.000	-2.218	316.000	3514339031.959	1567.810	523.427	2091.237	0.250	0.788	-0.365	-1.429	3.451
317.000	-0.307	317.000	3514339033.459	1824.664	731.022	2555.686	0.286	0.788	-0.365	-1.429	3.451
318.000	-0.307	318.000	3514339034.959	1390.476	649.425	2039.901	0.318	0.788	-0.365	-1.429	-0.835
319.000	0.952	319.000	3514339036.460	1551.071	630.283	2181.354	0.289	0.788	-0.365	-1.429	-0.835
320.000	0.952	320.000	3514339037.958	1825.641	225.059	2050.700	0.110	-1.411	-0.365	-1.429	-0.835
321.000	-0.787	321.000	3514339039.459	1509.246	363.686	1872.932	0.194	-1.411	-0.365	-1.429	-0.835
322.000	-0.787	322.000	3514339040.958	1793.007	358.456	2151.463	0.167	-1.411	0.751	-1.429	-0.835
323.000	-0.458	323.000	3514339042.459	1909.513	470.838	2380.351	0.198	-1.411	0.751	-1.429	-0.835
324.000	-0.458	324.000	3514339043.958	1648.662	492.840	2141.502	0.230	-1.411	0.751	0.284	-0.835
325.000	-0.391	325.000	3514339045.459	1303.985	852.580	2156.564	0.395	-1.411	0.751	0.284	-0.835
326.000	-0.391	326.000	3514339046.959	1672.061	693.825	2365.886	0.293	-1.411	0.751	0.284	-1.577
327.000	1.554	327.000	3514339048.460	1845.354	249.430	2094.784	0.119	-1.411	0.751	0.284	-1.577
328.000	1.554	328.000	3514339049.958	1302.564	540.102	1842.666	0.293	-0.243	0.751	0.284	-1.577
329.000	0.927	329.000	3514339051.459	1653.768	391.115	2044.883	0.191	-0.243	0.751	0.284	-1.577
330.000	0.927	330.000	3514339052.959	1470.662	606.307	2076.970	0.292	-0.243	0.285	0.284	-1.577
331.000	0.869	331.000	3514339054.459	1673.571	513.659	2187.230	0.235	-0.243	0.285	0.284	-1.577
332.000	0.869	332.000	3514339055.960	1885.625	471.331	2356.957	0.200	-0.243	0.285	-0.898	-1.577
333.000	2.311	333.000	3514339057.460	1663.892	218.744	1882.636	0.116	-0.243	0.285	-0.898	-1.577
334.000	2.311	334.000	3514339058.959	1142.280	1027.713	2169.993	0.474	-0.243	0.285	-0.898	1.532
335.000	1.016	335.000	3514339060.459	1282.495	648.241	1930.736	0.336	-0.243	0.285	-0.898	1.532
336.000	1.016	336.000	3514339061.959	1827.417	339.216	2166.633	0.157	0.886	0.285	-0.898	1.532
337.000	1.548	337.000	3514339063.458	1547.475	661.561	2209.035	0.299	0.886	0.285	-0.898	1.532
338.000	1.548	338.000	3514339064.958	1888.644	247.259	2135.903	0.116	0.886	-0.307	-0.898	1.532
339.000	0.898	339.000	3514339066.460	2020.602	456.926	2477.527	0.184	0.886	-0.307	-0.898	1.532
340.000	0.898	340.000	3514339067.959	1602.487	694.417	2296.903	0.302	0.886	-0.307	3.145	1.532
341.000	-2.045	341.000	3514339069.461	1057.520	921.844	1979.364	0.466	0.886	-0.307	3.145	1.532
342.000	-2.045	342.000	3514339070.960	1934.732	390.227	2324.959	0.168	0.886	-0.307	3.145	-1.577
343.000	-0.071	343.000	3514339072.460	1731.113	301.624	2032.737	0.148	0.886	-0.307	3.145	-1.577
344.000	-0.071	344.000	3514339073.960	1302.031	595.750	1897.781	0.314	-1.617	-0.307	3.145	-1.577
345.000	-2.158	345.000	3514339075.460	1790.609	313.070	2103.679	0.149	-1.617	-0.307	3.145	-1.577
346.000	-2.158	346.000	3514339076.960	1571.406	523.032	2094.439	0.250	-1.617	1.038	3.145	-1.577
347.000	-1.439	347.000	3514339078.460	1623.132	514.251	2137.384	0.241	-1.617	1.038	3.145	-1.577
348.000	-1.439	348.000	3514339079.960	1808.724	332.803	2141.527	0.155	-1.617	1.038	-2.621	-1.577
349.000	1.696	349.000	3514339081.460	2210.767	245.384	2456.151	0.100	-1.617	1.038	-2.621	-1.577
350.000	1.696	350.000	3514339082.959	958.109	1063.332	2021.440	0.526	-1.617	1.038	-2.621	1.457
351.000	0.636	351.000	3514339084.461	1618.870	213.318	1832.187	0.116	-1.617	1.038	-2.621	1.457
352.000	0.636	352.000	3514339085.960	1194.050	783.315	1977.366	0.396	0.888	1.038	-2.621	1.457
