mesurement	 time stamp	N1S0	N3P0	 Ntot	ex.rate	time stamp 2		# AOM frequency A	# AOM frequency B	# Zeeman shift (Hz)	# fHgAOM (Hz)	# drift rate A	# drift rate B
492.000	0.334	492.000	3514344580.965	2268.531	52.885	2321.417	0.023	-0.134	-2.787	-1.800	-3.361
493.000	2.815	493.000	3514344582.467	1653.902	171.680	1825.582	0.094	-0.134	-2.787	-1.800	-3.361
494.000	2.815	494.000	3514344583.967	1276.989	466.299	1743.289	0.267	-0.134	-2.787	-1.800	0.016
495.000	3.454	495.000	3514344585.467	1117.105	387.859	1504.964	0.258	-0.134	-2.787	-1.800	0.016
496.000	3.454	496.000	3514344586.966	1520.479	170.891	1691.370	0.101	-2.148	-2.787	-1.800	0.016
497.000	0.687	497.000	3514344588.465	1461.516	112.579	1574.095	0.072	-2.148	-2.787	-1.800	0.016
498.000	0.687	498.000	3514344589.966	1797.269	252.192	2049.461	0.123	-2.148	-1.934	-1.800	0.016
499.000	-1.878	499.000	3514344591.466	2274.925	112.776	2387.701	0.047	-2.148	-1.934	-1.800	0.016
500.000	-1.878	500.000	3514344592.966	1301.054	251.896	1552.951	0.162	-2.148	-1.934	1.526	0.016
501.000	-2.714	501.000	3514344594.466	-19.181	-1.579	-20.759	0.076	-2.148	-1.934	1.526	0.016
502.000	-2.714	502.000	3514344595.966	39.427	18.648	58.075	0.321	-2.148	-1.934	1.526	-1.379
503.000	-0.663	503.000	3514344597.466	-54.745	-99.949	-154.695	0.646	-2.148	-1.934	1.526	-1.379
546.000	8.500	546.000	3514344661.967	1882.162	56.733	1938.895	0.029	-1.374	-0.964	-3.821	-2.181
547.000	6.878	547.000	3514344663.467	1310.911	419.136	1730.048	0.242	-1.374	-0.964	-3.821	-2.181
548.000	6.878	548.000	3514344664.967	2404.884	15.392	2420.276	0.006	-1.374	-0.964	0.717	-2.181
549.000	7.142	549.000	3514344666.467	1182.728	534.774	1717.502	0.311	-1.374	-0.964	0.717	-2.181
550.000	7.142	550.000	3514344667.968	1663.581	445.480	2109.062	0.211	-1.374	-0.964	0.717	0.769
551.000	7.292	551.000	3514344669.468	1149.384	560.526	1709.910	0.328	-1.374	-0.964	0.717	0.769
552.000	7.292	552.000	3514344670.967	1557.420	213.811	1771.231	0.121	-2.185	-0.964	0.717	0.769
553.000	4.222	553.000	3514344672.466	1424.931	602.953	2027.883	0.297	-2.185	-0.964	0.717	0.769
554.000	4.222	554.000	3514344673.968	1727.739	40.947	1768.686	0.023	-2.185	-2.076	0.717	0.769
555.000	1.329	555.000	3514344675.468	1427.550	420.123	1847.673	0.227	-2.185	-2.076	0.717	0.769
556.000	1.329	556.000	3514344676.968	1971.362	240.254	2211.615	0.109	-2.185	-2.076	-0.881	0.769
557.000	3.164	557.000	3514344678.469	1472.172	332.310	1804.482	0.184	-2.185	-2.076	-0.881	0.769
558.000	3.164	558.000	3514344679.969	1487.534	771.574	2259.109	0.342	-2.185	-2.076	-0.881	-1.822
559.000	5.973	559.000	3514344681.468	1428.172	603.841	2032.012	0.297	-2.185	-2.076	-0.881	-1.822
560.000	5.973	560.000	3514344682.967	1321.789	564.966	1886.755	0.299	-2.413	-2.076	-0.881	-1.822
561.000	2.518	561.000	3514344684.467	1640.493	242.523	1883.016	0.129	-2.413	-2.076	-0.881	-1.822
562.000	2.518	562.000	3514344685.967	1886.380	94.029	1980.410	0.047	-2.413	-1.045	-0.881	-1.822
563.000	0.641	563.000	3514344687.467	1426.485	527.966	1954.450	0.270	-2.413	-1.045	-0.881	-1.822
564.000	0.641	564.000	3514344688.967	1935.753	92.352	2028.105	0.046	-2.413	-1.045	1.385	-1.822
565.000	0.141	565.000	3514344690.467	854.212	864.321	1718.533	0.503	-2.413	-1.045	1.385	-1.822
566.000	0.141	566.000	3514344691.967	1510.889	382.728	1893.617	0.202	-2.413	-1.045	1.385	0.020
567.000	1.087	567.000	3514344693.468	1058.408	894.809	1953.217	0.458	-2.413	-1.045	1.385	0.020
576.000	5.615	576.000	3514344706.967	1136.242	506.654	1642.895	0.308	0.172	-1.976	-2.647	-3.493
577.000	4.709	577.000	3514344708.468	1573.049	282.582	1855.631	0.152	0.172	-1.976	-2.647	-3.493
578.000	4.709	578.000	3514344709.967	2061.672	55.253	2116.925	0.026	0.172	-1.141	-2.647	-3.493
579.000	2.591	579.000	3514344711.467	1539.616	582.134	2121.750	0.274	0.172	-1.141	-2.647	-3.493
580.000	2.591	580.000	3514344712.968	1852.858	121.261	1974.120	0.061	0.172	-1.141	-1.282	-3.493
581.000	5.000	581.000	3514344714.468	1756.599	321.555	2078.154	0.155	0.172	-1.141	-1.282	-3.493
582.000	5.000	582.000	3514344715.969	1685.603	250.022	1935.625	0.129	0.172	-1.141	-1.282	1.646
583.000	4.454	583.000	3514344717.470	1398.956	396.048	1795.005	0.221	0.172	-1.141	-1.282	1.646
592.000	4.208	592.000	3514344730.968	1524.298	353.227	1877.525	0.188	-0.676	-1.874	-0.225	-0.989
593.000	2.341	593.000	3514344732.468	1265.312	368.323	1633.635	0.225	-0.676	-1.874	-0.225	-0.989
594.000	2.341	594.000	3514344733.969	1674.858	85.445	1760.304	0.049	-0.676	0.507	-0.225	-0.989
595.000	1.626	595.000	3514344735.468	1466.622	563.190	2029.812	0.277	-0.676	0.507	-0.225	-0.989
596.000	1.626	596.000	3514344736.969	1846.154	218.448	2064.602	0.106	-0.676	0.507	-1.443	-0.989
597.000	4.484	597.000	3514344738.469	1606.527	406.014	2012.540	0.202	-0.676	0.507	-1.443	-0.989
598.000	4.484	598.000	3514344739.969	1055.789	816.468	1872.256	0.436	-0.676	0.507	-1.443	-0.266
599.000	6.027	599.000	3514344741.469	1448.107	542.371	1990.479	0.272	-0.676	0.507	-1.443	-0.266
600.000	6.027	600.000	3514344742.969	1248.440	561.808	1810.249	0.310	-1.557	0.507	-1.443	-0.266
601.000	3.207	601.000	3514344744.468	1540.682	368.619	1909.301	0.193	-1.557	0.507	-1.443	-0.266
602.000	3.207	602.000	3514344745.969	1623.177	428.510	2051.687	0.209	-1.557	-1.511	-1.443	-0.266
603.000	0.362	603.000	3514344747.469	1502.853	367.336	1870.189	0.196	-1.557	-1.511	-1.443	-0.266
604.000	0.362	604.000	3514344748.970	2010.345	206.312	2216.657	0.093	-1.557	-1.511	2.062	-0.266
605.000	-0.541	605.000	3514344750.470	947.897	915.529	1863.425	0.491	-1.557	-1.511	2.062	-0.266
606.000	-0.541	606.000	3514344751.969	1754.423	401.968	2156.392	0.186	-1.557	-1.511	2.062	0.333
607.000	0.490	607.000	3514344753.470	1381.774	504.779	1886.553	0.268	-1.557	-1.511	2.062	0.333
608.000	0.490	608.000	3514344754.968	1406.238	277.056	1683.294	0.165	0.139	-1.511	2.062	0.333
609.000	-0.644	609.000	3514344756.468	1505.739	276.760	1782.499	0.155	0.139	-1.511	2.062	0.333
610.000	-0.644	610.000	3514344757.968	1734.976	141.685	1876.662	0.075	0.139	-0.909	2.062	0.333
611.000	-2.913	611.000	3514344759.468	1698.790	396.443	2095.233	0.189	0.139	-0.909	2.062	0.333
612.000	-2.913	612.000	3514344760.970	1678.766	384.504	2063.270	0.186	0.139	-0.909	-2.683	0.333
613.000	1.231	613.000	3514344762.469	1822.888	79.723	1902.611	0.042	0.139	-0.909	-2.683	0.333
614.000	1.231	614.000	3514344763.969	1081.896	764.076	1845.971	0.414	0.139	-0.909	-2.683	-0.906
615.000	3.467	615.000	3514344765.470	1288.001	756.774	2044.775	0.370	0.139	-0.909	-2.683	-0.906
616.000	3.467	616.000	3514344766.969	1466.667	462.353	1929.019	0.240	-0.702	-0.909	-2.683	-0.906
617.000	1.414	617.000	3514344768.469	1376.401	371.086	1747.487	0.212	-0.702	-0.909	-2.683	-0.906
618.000	1.414	618.000	3514344769.969	1690.487	372.862	2063.349	0.181	-0.702	-0.025	-2.683	-0.906
619.000	-0.008	619.000	3514344771.470	1880.297	237.590	2117.887	0.112	-0.702	-0.025	-2.683	-0.906
620.000	-0.008	620.000	3514344772.970	1342.791	335.270	1678.060	0.200	-0.702	-0.025	3.274	-0.906
621.000	-1.903	621.000	3514344774.470	1216.872	683.859	1900.731	0.360	-0.702	-0.025	3.274	-0.906
622.000	-1.903	622.000	3514344775.970	1469.686	327.574	1797.259	0.182	-0.702	-0.025	3.274	-1.148
623.000	0.735	623.000	3514344777.469	1604.085	117.315	1721.400	0.068	-0.702	-0.025	3.274	-1.148
624.000	0.735	624.000	3514344778.968	1233.167	728.062	1961.229	0.371	-0.278	-0.025	3.274	-1.148
625.000	-0.998	625.000	3514344780.468	1474.792	463.536	1938.328	0.239	-0.278	-0.025	3.274	-1.148
626.000	-0.998	626.000	3514344781.968	1393.362	442.718	1836.080	0.241	-0.278	0.771	3.274	-1.148
627.000	-1.549	627.000	3514344783.470	1350.250	393.878	1744.128	0.226	-0.278	0.771	3.274	-1.148
628.000	-1.549	628.000	3514344784.970	1678.188	308.827	1987.015	0.155	-0.278	0.771	-1.562	-1.148
629.000	1.294	629.000	3514344786.470	1392.918	470.936	1863.854	0.253	-0.278	0.771	-1.562	-1.148
630.000	1.294	630.000	3514344787.970	1266.822	642.814	1909.636	0.337	-0.278	0.771	-1.562	2.667
631.000	-0.086	631.000	3514344789.470	56.432	35.323	91.755	0.385	-0.278	0.771	-1.562	2.667
632.000	-0.086	632.000	3514344790.969	-7.282	70.349	63.068	1.115	0.017	0.771	-1.562	2.667
633.000	-1.550	633.000	3514344792.470	1462.537	427.128	1889.666	0.226	0.017	0.771	-1.562	2.667
634.000	-1.550	634.000	3514344793.970	1693.729	368.027	2061.756	0.179	0.017	-0.620	-1.562	2.667
635.000	-3.612	635.000	3514344795.469	1645.821	161.222	1807.042	0.089	0.017	-0.620	-1.562	2.667
636.000	-3.612	636.000	3514344796.979	1555.866	397.824	1953.691	0.204	0.017	-0.620	0.739	2.667
637.000	-2.860	637.000	3514344798.469	-4.973	-3.651	-8.623	0.423	0.017	-0.620	0.739	2.667
652.000	-3.827	652.000	3514344820.970	1373.382	483.171	1856.553	0.260	0.428	0.295	-0.067	0.314
653.000	-2.340	653.000	3514344822.471	1055.922	814.297	1870.219	0.435	0.428	0.295	-0.067	0.314
654.000	-2.340	654.000	3514344823.971	1890.376	190.131	2080.507	0.091	0.428	0.295	-0.067	-2.752
655.000	1.970	655.000	3514344825.471	1757.531	223.086	1980.617	0.113	0.428	0.295	-0.067	-2.752
656.000	1.970	656.000	3514344826.969	1510.623	183.323	1693.945	0.108	1.661	0.295	-0.067	-2.752
657.000	2.067	657.000	3514344828.469	1206.305	426.734	1633.038	0.261	1.661	0.295	-0.067	-2.752
658.000	2.067	658.000	3514344829.971	1845.577	283.963	2129.540	0.133	1.661	-0.149	-0.067	-2.752
659.000	0.331	659.000	3514344831.471	1829.237	425.254	2254.491	0.189	1.661	-0.149	-0.067	-2.752
660.000	0.331	660.000	3514344832.971	1722.677	230.584	1953.262	0.118	1.661	-0.149	-3.027	-2.752
661.000	5.091	661.000	3514344834.471	1769.697	189.539	1959.236	0.097	1.661	-0.149	-3.027	-2.752
662.000	5.091	662.000	3514344835.972	724.609	1107.534	1832.143	0.605	1.661	-0.149	-3.027	-0.039
663.000	6.720	663.000	3514344837.471	1671.084	181.744	1852.828	0.098	1.661	-0.149	-3.027	-0.039
664.000	6.720	664.000	3514344838.971	908.691	874.977	1783.668	0.491	-1.126	-0.149	-3.027	-0.039
665.000	4.012	665.000	3514344840.470	1703.763	224.566	1928.328	0.116	-1.126	-0.149	-3.027	-0.039
666.000	4.012	666.000	3514344841.970	1526.873	379.472	1906.345	0.199	-1.126	-0.621	-3.027	-0.039
667.000	1.765	667.000	3514344843.470	1966.389	176.416	2142.805	0.082	-1.126	-0.621	-3.027	-0.039
676.000	-3.116	676.000	3514344856.972	1691.020	442.718	2133.738	0.207	0.727	2.495	-2.660	3.454
677.000	1.105	677.000	3514344858.471	1561.993	119.584	1681.578	0.071	0.727	2.495	-2.660	3.454
704.000	2.769	704.000	3514344898.972	887.202	897.078	1784.280	0.503	0.793	-0.835	-0.645	-0.417
705.000	1.946	705.000	3514344900.482	1756.510	110.507	1867.017	0.059	0.793	-0.835	-0.645	-0.417
714.000	-2.819	714.000	3514344913.972	1517.505	338.427	1855.932	0.182	2.458	-0.174	3.683	3.421
715.000	-4.499	715.000	3514344915.472	2122.056	24.075	2146.130	0.011	2.458	-0.174	3.683	3.421
716.000	-4.499	716.000	3514344916.972	1191.697	849.324	2041.021	0.416	2.458	-0.174	-0.774	3.421
717.000	-2.198	717.000	3514344918.472	1785.814	231.867	2017.681	0.115	2.458	-0.174	-0.774	3.421
718.000	-2.198	718.000	3514344919.972	744.233	1255.831	2000.064	0.628	2.458	-0.174	-0.774	-0.929
719.000	0.029	719.000	3514344921.472	1151.693	311.787	1463.480	0.213	2.458	-0.174	-0.774	-0.929
720.000	0.029	720.000	3514344922.973	1263.581	494.025	1757.605	0.281	1.394	-0.174	-0.774	-0.929
721.000	-0.032	721.000	3514344924.473	1752.692	290.574	2043.265	0.142	1.394	-0.174	-0.774	-0.929
722.000	-0.032	722.000	3514344925.973	1674.636	361.022	2035.658	0.177	1.394	3.563	-0.774	-0.929
723.000	2.038	723.000	3514344927.472	1566.522	401.771	1968.293	0.204	1.394	3.563	-0.774	-0.929
732.000	-2.318	732.000	3514344940.973	1424.487	555.297	1979.783	0.280	0.309	0.804	-1.501	0.599
733.000	0.466	733.000	3514344942.474	1115.240	667.875	1783.116	0.375	0.309	0.804	-1.501	0.599
734.000	0.466	734.000	3514344943.973	1097.347	922.041	2019.388	0.457	0.309	0.804	-1.501	-0.607
735.000	2.353	735.000	3514344945.474	1392.607	370.691	1763.298	0.210	0.309	0.804	-1.501	-0.607
736.000	2.353	736.000	3514344946.973	880.497	951.641	1832.138	0.519	-0.629	0.804	-1.501	-0.607
737.000	0.244	737.000	3514344948.473	-13.986	-62.357	-76.343	0.817	-0.629	0.804	-1.501	-0.607
738.000	0.244	738.000	3514344949.973	1742.568	168.720	1911.289	0.088	-0.629	0.477	-1.501	-0.607
739.000	-0.644	739.000	3514344951.473	1462.626	516.619	1979.245	0.261	-0.629	0.477	-1.501	-0.607
740.000	-0.644	740.000	3514344952.973	1227.794	488.795	1716.589	0.285	-0.629	0.477	0.722	-0.607
741.000	-0.147	741.000	3514344954.473	1258.830	526.190	1785.020	0.295	-0.629	0.477	0.722	-0.607
742.000	-0.147	742.000	3514344955.980	1624.908	513.166	2138.074	0.240	-0.629	0.477	0.722	2.721
743.000	-1.658	743.000	3514344957.482	-27.306	-14.603	-41.909	0.348	-0.629	0.477	0.722	2.721
904.000	1.237	904.000	3514345198.984	1908.802	320.568	2229.371	0.144	0.352	0.705	0.196	3.407
905.000	0.148	905.000	3514345200.484	1266.467	707.737	1974.204	0.358	0.352	0.705	0.196	3.407
906.000	0.148	906.000	3514345201.984	1811.344	-9.571	1801.773	-0.005	0.352	1.399	0.196	3.407
907.000	0.973	907.000	3514345203.485	1579.975	464.918	2044.893	0.227	0.352	1.399	0.196	3.407
908.000	0.973	908.000	3514345204.985	1344.122	391.411	1735.534	0.226	0.352	1.399	-1.576	3.407
909.000	3.013	909.000	3514345206.485	1283.605	523.526	1807.131	0.290	0.352	1.399	-1.576	3.407
910.000	3.013	910.000	3514345207.985	1337.640	600.289	1937.929	0.310	0.352	1.399	-1.576	-3.064
911.000	6.802	911.000	3514345209.485	1387.324	520.270	1907.594	0.273	0.352	1.399	-1.576	-3.064
912.000	6.802	912.000	3514345210.984	1161.194	1094.313	2255.508	0.485	-3.201	1.399	-1.576	-3.064
913.000	2.093	913.000	3514345212.484	1529.492	374.440	1903.933	0.197	-3.201	1.399	-1.576	-3.064
914.000	2.093	914.000	3514345213.985	982.795	799.300	1782.094	0.449	-3.201	-0.016	-1.576	-3.064
915.000	1.586	915.000	3514345215.484	1337.551	741.382	2078.933	0.357	-3.201	-0.016	-1.576	-3.064
916.000	1.586	916.000	3514345216.984	1534.554	442.520	1977.075	0.224	-3.201	-0.016	0.177	-3.064
917.000	2.025	917.000	3514345218.484	-1.154	27.232	26.078	1.044	-3.201	-0.016	0.177	-3.064
918.000	2.025	918.000	3514345219.985	-3.241	90.675	87.434	1.037	-3.201	-0.016	0.177	1.869
919.000	0.774	919.000	3514345221.485	-5.772	-26.936	-32.708	0.824	-3.201	-0.016	0.177	1.869
920.000	0.774	920.000	3514345222.985	57.898	114.651	172.548	0.664	2.216	-0.016	0.177	1.869
921.000	1.562	921.000	3514345224.485	-40.093	-49.827	-89.920	0.554	2.216	-0.016	0.177	1.869
922.000	1.562	922.000	3514345225.984	-1.643	-43.117	-44.760	0.963	2.216	-1.169	0.177	1.869
923.000	-0.102	923.000	3514345227.485	-6.616	47.656	41.040	1.161	2.216	-1.169	0.177	1.869
974.000	-2.695	974.000	3514345303.985	470.241	1347.492	1817.733	0.741	0.486	-1.115	-1.665	-0.641
975.000	-1.582	975.000	3514345305.485	1726.096	53.773	1779.870	0.030	0.486	-1.115	-1.665	-0.641
988.000	-4.723	988.000	3514345324.981	1370.718	639.755	2010.473	0.318	2.504	-0.441	-2.335	3.863
989.000	-2.084	989.000	3514345326.481	1614.696	346.912	1961.609	0.177	2.504	-0.441	-2.335	3.863
990.000	-2.084	990.000	3514345327.980	956.954	645.774	1602.728	0.403	2.504	-0.441	-2.335	-0.468
991.000	-1.266	991.000	3514345329.480	1002.065	646.070	1648.135	0.392	2.504	-0.441	-2.335	-0.468
992.000	-1.266	992.000	3514345330.979	1012.232	951.740	1963.972	0.485	1.975	-0.441	-2.335	-0.468
993.000	-0.096	993.000	3514345332.483	1288.134	445.875	1734.009	0.257	1.975	-0.441	-2.335	-0.468
994.000	-0.096	994.000	3514345333.985	1483.938	665.902	2149.840	0.310	1.975	1.890	-2.335	-0.468
995.000	1.381	995.000	3514345335.484	1513.553	500.832	2014.385	0.249	1.975	1.890	-2.335	-0.468
996.000	1.381	996.000	3514345336.985	1313.664	845.278	2158.942	0.392	1.975	1.890	1.989	-0.468
997.000	-0.239	997.000	3514345338.486	1215.806	687.017	1902.823	0.361	1.975	1.890	1.989	-0.468
998.000	-0.239	998.000	3514345339.986	1881.630	224.072	2105.702	0.106	1.975	1.890	1.989	0.815
999.000	-0.823	999.000	3514345341.486	1204.573	658.009	1862.582	0.353	1.975	1.890	1.989	0.815
1000.000	-0.823	1000.000	3514345342.986	1559.862	318.496	1878.359	0.170	0.463	1.890	1.989	0.815
1001.000	-1.100	1001.000	3514345344.486	1218.248	537.142	1755.390	0.306	0.463	1.890	1.989	0.815
1002.000	-1.100	1002.000	3514345345.985	1488.867	338.920	1827.787	0.185	0.463	1.257	1.989	0.815
1003.000	-0.178	1003.000	3514345347.485	1569.675	706.651	2276.326	0.310	0.463	1.257	1.989	0.815
1004.000	-0.178	1004.000	3514345348.986	1477.145	583.022	2060.167	0.283	0.463	1.257	-2.241	0.815
1005.000	2.429	1005.000	3514345350.486	1899.123	272.419	2171.542	0.125	0.463	1.257	-2.241	0.815
1006.000	2.429	1006.000	3514345351.985	863.359	767.430	1630.789	0.471	0.463	1.257	-2.241	-1.617
1007.000	4.470	1007.000	3514345353.485	1491.842	316.030	1807.871	0.175	0.463	1.257	-2.241	-1.617
1008.000	4.470	1008.000	3514345354.985	1295.371	421.800	1717.172	0.246	-1.061	1.257	-2.241	-1.617
1009.000	2.651	1009.000	3514345356.486	1781.152	129.253	1910.405	0.068	-1.061	1.257	-2.241	-1.617
1010.000	2.651	1010.000	3514345357.985	1414.674	637.190	2051.864	0.311	-1.061	-0.241	-2.241	-1.617
1011.000	2.129	1011.000	3514345359.485	1487.313	774.435	2261.748	0.342	-1.061	-0.241	-2.241	-1.617
1012.000	2.129	1012.000	3514345360.987	1970.296	169.707	2140.003	0.079	-1.061	-0.241	3.037	-1.617
1013.000	-0.703	1013.000	3514345362.485	1084.427	942.070	2026.497	0.465	-1.061	-0.241	3.037	-1.617
1014.000	-0.703	1014.000	3514345363.987	1335.154	585.883	1921.037	0.305	-1.061	-0.241	3.037	0.623
1015.000	-1.023	1015.000	3514345365.487	1495.260	435.515	1930.775	0.226	-1.061	-0.241	3.037	0.623
1016.000	-1.023	1016.000	3514345366.986	1436.075	270.544	1706.619	0.159	2.137	-0.241	3.037	0.623
1017.000	0.520	1017.000	3514345368.486	1123.765	556.185	1679.949	0.331	2.137	-0.241	3.037	0.623
1018.000	0.520	1018.000	3514345369.986	1581.530	210.456	1791.986	0.117	2.137	-2.315	3.037	0.623
1019.000	-2.299	1019.000	3514345371.486	1433.899	272.616	1706.516	0.160	2.137	-2.315	3.037	0.623
1020.000	-2.299	1020.000	3514345372.986	1410.856	594.566	2005.422	0.296	2.137	-2.315	-1.407	0.623
1021.000	-0.691	1021.000	3514345374.485	930.314	687.214	1617.528	0.425	2.137	-2.315	-1.407	0.623
1022.000	-0.691	1022.000	3514345375.985	1368.720	681.097	2049.817	0.332	2.137	-2.315	-1.407	-0.590
1023.000	0.211	1023.000	3514345377.485	1135.176	551.745	1686.920	0.327	2.137	-2.315	-1.407	-0.590
1024.000	0.211	1024.000	3514345378.987	664.891	883.857	1548.748	0.571	-1.880	-2.315	-1.407	-0.590
1025.000	-2.331	1025.000	3514345380.485	1824.043	181.251	2005.293	0.090	-1.880	-2.315	-1.407	-0.590
1026.000	-2.331	1026.000	3514345381.987	1157.420	638.966	1796.386	0.356	-1.880	1.203	-1.407	-0.590
1027.000	-1.567	1027.000	3514345383.486	1414.585	811.929	2226.514	0.365	-1.880	1.203	-1.407	-0.590
1028.000	-1.567	1028.000	3514345384.986	1577.045	341.091	1918.136	0.178	-1.880	1.203	-0.815	-0.590
1029.000	-0.666	1029.000	3514345386.486	1313.309	482.184	1795.493	0.269	-1.880	1.203	-0.815	-0.590
1030.000	-0.666	1030.000	3514345387.986	1530.825	530.630	2061.455	0.257	-1.880	1.203	-0.815	2.144
1031.000	-2.686	1031.000	3514345389.486	1037.895	883.068	1920.963	0.460	-1.880	1.203	-0.815	2.144
1032.000	-2.686	1032.000	3514345390.985	1709.712	195.459	1905.171	0.103	2.335	1.203	-0.815	2.144
1033.000	-0.931	1033.000	3514345392.485	1348.296	466.694	1814.990	0.257	2.335	1.203	-0.815	2.144
1034.000	-0.931	1034.000	3514345393.986	1865.201	-8.189	1857.012	-0.004	2.335	-1.644	-0.815	2.144
1035.000	-3.119	1035.000	3514345395.486	1471.639	353.523	1825.162	0.194	2.335	-1.644	-0.815	2.144
1036.000	-3.119	1036.000	3514345396.987	1475.724	618.937	2094.661	0.295	2.335	-1.644	-0.098	2.144
1037.000	-2.710	1037.000	3514345398.487	1025.552	791.801	1817.353	0.436	2.335	-1.644	-0.098	2.144
1038.000	-2.710	1038.000	3514345399.987	1283.694	729.739	2013.434	0.362	2.335	-1.644	-0.098	-3.143
1039.000	0.792	1039.000	3514345401.486	1674.192	194.571	1868.763	0.104	2.335	-1.644	-0.098	-3.143
1040.000	0.792	1040.000	3514345402.985	1244.178	587.758	1831.936	0.321	-2.302	-1.644	-0.098	-3.143
1041.000	-2.099	1041.000	3514345404.486	1773.027	44.301	1817.328	0.024	-2.302	-1.644	-0.098	-3.143
1042.000	-2.099	1042.000	3514345405.986	1022.533	854.454	1876.987	0.455	-2.302	0.896	-0.098	-3.143
1043.000	-1.708	1043.000	3514345407.486	1467.421	355.200	1822.622	0.195	-2.302	0.896	-0.098	-3.143
1044.000	-1.708	1044.000	3514345408.986	1701.055	149.283	1850.337	0.081	-2.302	0.896	-0.645	-3.143
1045.000	-0.746	1045.000	3514345410.485	1580.064	309.123	1889.187	0.164	-2.302	0.896	-0.645	-3.143
1046.000	-0.746	1046.000	3514345411.984	822.466	980.057	1802.523	0.544	-2.302	0.896	-0.645	1.907
1047.000	-2.438	1047.000	3514345413.487	1337.063	467.582	1804.645	0.259	-2.302	0.896	-0.645	1.907
1048.000	-2.438	1048.000	3514345414.986	1611.322	164.872	1776.194	0.093	3.791	0.896	-0.645	1.907
1049.000	0.968	1049.000	3514345416.486	1109.824	628.409	1738.232	0.362	3.791	0.896	-0.645	1.907
1050.000	0.968	1050.000	3514345417.987	1618.737	148.395	1767.131	0.084	3.791	-1.005	-0.645	1.907
1051.000	-0.538	1051.000	3514345419.487	1534.510	211.443	1745.953	0.121	3.791	-1.005	-0.645	1.907
1052.000	-0.538	1052.000	3514345420.986	1759.130	338.624	2097.754	0.161	3.791	-1.005	3.345	1.907
1053.000	-3.794	1053.000	3514345422.486	784.860	1037.974	1822.834	0.569	3.791	-1.005	3.345	1.907
1054.000	-3.794	1054.000	3514345423.986	1713.043	258.507	1971.550	0.131	3.791	-1.005	3.345	-1.463
1055.000	-1.854	1055.000	3514345425.487	1403.574	356.680	1760.255	0.203	3.791	-1.005	3.345	-1.463
1056.000	-1.854	1056.000	3514345426.985	1431.591	357.864	1789.455	0.200	-2.442	-1.005	3.345	-1.463
1057.000	-4.781	1057.000	3514345428.487	1482.118	-33.448	1448.670	-0.023	-2.442	-1.005	3.345	-1.463
1058.000	-4.781	1058.000	3514345429.988	1221.889	475.968	1697.858	0.280	-2.442	0.355	3.345	-1.463
1059.000	-4.860	1059.000	3514345431.487	1635.875	590.619	2226.494	0.265	-2.442	0.355	3.345	-1.463
1060.000	-4.860	1060.000	3514345432.987	1365.790	686.622	2052.412	0.335	-2.442	0.355	-3.857	-1.463
1061.000	-0.473	1061.000	3514345434.487	2015.362	271.432	2286.794	0.119	-2.442	0.355	-3.857	-1.463
1062.000	-0.473	1062.000	3514345435.987	1037.895	948.385	1986.280	0.477	-2.442	0.355	-3.857	-0.023
1063.000	0.018	1063.000	3514345437.482	1354.601	384.800	1739.401	0.221	-2.442	0.355	-3.857	-0.023
1064.000	0.018	1064.000	3514345438.986	1115.551	748.091	1863.643	0.401	2.670	0.355	-3.857	-0.023
1065.000	2.269	1065.000	3514345440.486	1181.663	636.401	1818.063	0.350	2.670	0.355	-3.857	-0.023
1066.000	2.269	1066.000	3514345441.986	1807.836	152.045	1959.882	0.078	2.670	0.610	-3.857	-0.023
1067.000	2.411	1067.000	3514345443.486	1731.557	338.920	2070.478	0.164	2.670	0.610	-3.857	-0.023
1068.000	2.411	1068.000	3514345444.986	1440.027	368.816	1808.843	0.204	2.670	0.610	3.157	-0.023
1069.000	-0.583	1069.000	3514345446.486	663.070	1001.369	1664.439	0.602	2.670	0.610	3.157	-0.023
1070.000	-0.583	1070.000	3514345447.987	1719.658	246.864	1966.522	0.126	2.670	0.610	3.157	1.586
1071.000	-1.780	1071.000	3514345449.488	1502.675	709.710	2212.385	0.321	2.670	0.610	3.157	1.586
1072.000	-1.780	1072.000	3514345450.987	1807.392	214.699	2022.091	0.106	-2.398	0.610	3.157	1.586
1073.000	-4.732	1073.000	3514345452.487	1395.760	267.288	1663.048	0.161	-2.398	0.610	3.157	1.586
1074.000	-4.732	1074.000	3514345453.987	1339.283	563.585	1902.867	0.296	-2.398	0.354	3.157	1.586
1075.000	-4.713	1075.000	3514345455.487	1730.092	219.435	1949.527	0.113	-2.398	0.354	3.157	1.586
1084.000	3.176	1084.000	3514345468.986	1844.911	275.872	2120.783	0.130	1.192	0.742	2.094	-1.889
1085.000	1.372	1085.000	3514345470.487	1193.162	533.590	1726.752	0.309	1.192	0.742	2.094	-1.889
1086.000	1.372	1086.000	3514345471.987	1852.636	188.947	2041.583	0.093	1.192	0.742	2.094	0.082
1087.000	1.668	1087.000	3514345473.487	1352.692	353.128	1705.820	0.207	1.192	0.742	2.094	0.082
1088.000	1.668	1088.000	3514345474.987	1439.805	58.213	1498.018	0.039	-2.241	0.742	2.094	0.082
1089.000	-1.073	1089.000	3514345476.487	1263.270	293.632	1556.902	0.189	-2.241	0.742	2.094	0.082
