3511327808.157	954.572	123.140	1077.712	0.114
3511327809.658	855.305	-32.984	822.321	-0.040
3511327811.158	827.991	149.767	977.758	0.153
3511327812.659	852.938	-3.693	849.245	-0.004
3511327814.157	860.889	140.642	1001.531	0.140
3511327815.657	797.633	133.031	930.664	0.143
3511327817.157	708.401	97.140	805.541	0.121
3511327818.658	724.408	93.364	817.772	0.114
3511327820.158	818.450	189.104	1007.554	0.188
3511327821.658	713.353	185.100	898.453	0.206
3511327823.158	688.158	106.098	794.256	0.134
3511327824.658	722.114	89.051	811.165	0.110
3511327826.157	772.082	167.587	939.669	0.178
3511327827.657	836.934	113.018	949.952	0.119
3511327829.158	804.736	55.207	859.943	0.064
3511327830.658	848.449	107.747	956.196	0.113
3511327832.158	818.059	52.938	870.997	0.061
3511327833.658	863.079	138.373	1001.452	0.138
3511327835.162	1033.095	-54.971	978.124	-0.056
3511327836.658	1133.170	-51.284	1081.886	-0.047
3511327838.157	1312.271	76.329	1388.600	0.055
3511327839.657	1213.924	24.573	1238.497	0.020
3511327841.158	1215.724	34.709	1250.433	0.028
3511327842.658	1190.636	93.842	1284.478	0.073
3511327844.159	1245.516	19.793	1265.309	0.016
3511327845.658	1266.932	-24.033	1242.899	-0.019
3511327847.159	1255.232	10.442	1265.674	0.008
3511327848.659	1248.133	-15.231	1232.902	-0.012
3511327850.158	1230.004	-114.029	1115.975	-0.102
3511327851.658	1138.404	-15.784	1122.620	-0.014
3511327853.158	1257.427	3.851	1261.278	0.003
3511327854.658	1230.532	-14.682	1215.850	-0.012
3511327856.158	1325.453	34.791	1360.244	0.026
3511327857.658	1148.723	-140.649	1008.074	-0.140
3511327859.158	1332.628	36.913	1369.541	0.027
3511327860.659	1252.480	-29.367	1223.113	-0.024
3511327862.157	1215.761	31.020	1246.781	0.025
3511327863.658	1241.700	-17.273	1224.427	-0.014
3511327865.159	1277.213	-36.909	1240.304	-0.030
3511327866.659	1191.977	-37.544	1154.433	-0.033
3511327868.159	1250.289	57.647	1307.936	0.044
3511327869.658	1309.059	37.384	1346.443	0.028
3511327871.159	1257.002	4.796	1261.797	0.004
