3511329247.861	650.195	103.576	753.771	0.137
3511329249.368	633.057	-13.113	619.944	-0.021
3511329250.861	610.372	-31.411	578.961	-0.054
3511329252.368	620.620	10.529	631.149	0.017
3511329253.861	746.390	50.573	796.963	0.063
3511329255.366	614.012	-1.653	612.359	-0.003
3511329256.861	664.688	-54.184	610.503	-0.089
3511329258.361	726.881	-57.176	669.706	-0.085
3511329259.861	649.494	-26.853	622.641	-0.043
3511329261.366	696.065	-19.011	677.054	-0.028
3511329262.861	703.593	21.829	725.422	0.030
3511329264.362	755.687	46.964	802.651	0.059
3511329265.861	674.049	15.000	689.049	0.022
3511329267.361	698.083	-15.469	682.614	-0.023
3511329268.868	756.816	0.153	756.969	0.000
3511329270.366	721.085	121.169	842.254	0.144
3511329271.862	725.755	31.104	756.859	0.041
3511329273.367	806.962	90.469	897.431	0.101
3511329274.868	669.740	-19.476	650.265	-0.030
3511329276.368	680.659	13.578	694.237	0.020
3511329277.867	772.685	98.236	870.921	0.113
3511329279.361	745.083	77.582	822.665	0.094
3511329280.862	704.162	-86.698	617.464	-0.140
3511329282.375	699.637	38.638	738.275	0.052
