3511327429.671	1317.750	49.478	1367.228	0.036
3511327431.170	1428.044	165.382	1593.426	0.104
3511327432.672	1328.914	103.427	1432.341	0.072
3511327434.169	1318.813	70.836	1389.649	0.051
3511327435.669	1330.295	107.351	1437.646	0.075
3511327437.170	1309.480	58.587	1368.067	0.043
3511327438.669	1343.332	56.853	1400.185	0.041
3511327440.169	1425.916	112.222	1538.138	0.073
3511327441.670	1381.077	235.749	1616.826	0.146
3511327443.168	1370.016	75.236	1445.252	0.052
3511327444.668	1272.871	105.156	1378.027	0.076
3511327446.170	1378.530	83.791	1462.321	0.057
3511327447.670	1434.754	24.969	1459.723	0.017
3511327449.170	1516.281	156.667	1672.948	0.094
3511327450.669	1355.133	33.920	1389.053	0.024
3511327452.168	1411.079	131.376	1542.455	0.085
3511327453.670	1385.175	69.029	1454.204	0.047
3511327455.171	1315.662	63.840	1379.502	0.046
3511327456.669	1401.644	65.964	1467.609	0.045
3511327458.169	1487.268	87.558	1574.826	0.056
3511327459.669	1392.811	-14.676	1378.135	-0.011
3511327461.168	1404.116	17.191	1421.307	0.012
3511327462.669	1493.451	-43.658	1449.793	-0.030
3511327464.169	1332.523	34.633	1367.156	0.025
3511327465.670	1369.554	27.487	1397.041	0.020
3511327467.170	1390.795	158.240	1549.035	0.102
3511327468.670	1336.514	-9.980	1326.534	-0.008
3511327470.168	1341.354	20.802	1362.156	0.015
3511327471.668	1365.243	87.644	1452.887	0.060
3511327473.168	1349.165	-37.298	1311.867	-0.028
3511327474.670	1385.952	21.044	1406.996	0.015
3511327476.170	1426.064	1.178	1427.242	0.001
3511327477.671	1338.526	-6.607	1331.919	-0.005
3511327479.170	1430.691	-16.182	1414.509	-0.011
3511327480.669	1502.285	39.891	1542.176	0.026
3511327482.168	1402.987	-44.293	1358.694	-0.033
3511327483.670	1323.475	-13.507	1309.968	-0.010
3511327485.171	1375.811	13.587	1389.398	0.010
3511327486.670	1478.184	60.469	1538.653	0.039
3511327488.168	1383.410	98.793	1482.203	0.067
3511327489.671	1168.619	191.769	1360.388	0.141
3511327491.172	898.098	377.896	1275.994	0.296
3511327492.669	792.369	507.473	1299.842	0.390
3511327494.165	1048.151	319.622	1367.773	0.234
3511327495.670	1174.767	344.362	1519.129	0.227
3511327497.172	1048.927	342.940	1391.867	0.246
3511327498.670	834.806	341.527	1176.333	0.290
3511327500.172	775.402	416.993	1192.395	0.350
3511327501.671	884.989	473.853	1358.842	0.349
3511327503.172	932.450	197.344	1129.794	0.175
3511327504.668	1186.359	200.176	1386.534	0.144
3511327506.168	707.941	488.773	1196.714	0.408
3511327507.671	981.468	311.853	1293.321	0.241
3511327509.171	1097.696	69.187	1166.883	0.059
3511327510.670	1229.580	67.067	1296.647	0.052
3511327512.169	1174.201	11.784	1185.985	0.010
3511327513.670	1230.355	-89.287	1141.068	-0.078
3511327515.172	1246.221	33.378	1279.599	0.026
3511327516.671	1415.953	-6.760	1409.193	-0.005
3511327518.168	1228.589	-1.096	1227.493	-0.001
3511327519.672	1212.227	-73.973	1138.254	-0.065
3511327521.172	1210.671	-31.180	1179.491	-0.026
3511327522.671	1263.435	31.484	1294.919	0.024
3511327524.172	1139.639	9.496	1149.135	0.008
3511327525.672	1139.782	52.462	1192.244	0.044
3511327527.170	1144.484	26.149	1170.633	0.022
3511327528.671	991.500	5.107	996.607	0.005
3511327530.170	1046.913	91.567	1138.479	0.080
3511327531.670	1108.294	74.524	1182.818	0.063
3511327533.171	1001.750	100.522	1102.272	0.091
3511327534.672	1063.100	132.869	1195.969	0.111
3511327536.171	915.171	2.193	917.364	0.002
3511327537.673	928.281	182.898	1111.179	0.165
3511327539.172	935.030	43.980	979.010	0.045
3511327540.671	958.711	48.851	1007.562	0.048
3511327542.170	872.483	-44.211	828.272	-0.053
3511327543.672	913.932	121.016	1034.948	0.117
3511327545.172	917.502	78.291	995.793	0.079
3511327546.670	814.277	146.769	961.046	0.153
3511327548.170	807.139	103.118	910.257	0.113
3511327549.672	814.879	112.376	927.255	0.121
3511327551.173	790.773	121.878	912.651	0.134
3511327552.672	861.312	197.109	1058.421	0.186
3511327554.172	793.778	73.811	867.589	0.085
3511327555.671	765.441	131.302	896.743	0.146
3511327557.172	778.198	124.473	902.671	0.138
3511327558.672	756.038	117.638	873.676	0.135
3511327560.170	683.526	169.160	852.686	0.198
3511327561.672	657.022	26.633	683.655	0.039
3511327563.173	713.100	138.371	851.471	0.163
3511327564.672	787.772	132.556	920.328	0.144
3511327566.170	841.522	135.622	977.144	0.139
3511327567.673	858.662	140.016	998.677	0.140
3511327569.172	845.727	101.773	947.500	0.107
3511327570.672	926.089	120.153	1046.242	0.115
3511327572.173	1039.419	21.120	1060.539	0.020
3511327573.672	1225.552	8.718	1234.270	0.007
3511327575.173	1223.538	74.060	1297.598	0.057
3511327576.671	1308.667	-69.409	1239.258	-0.056
3511327578.172	1244.028	-60.620	1183.408	-0.051
3511327579.671	1211.556	-13.980	1197.576	-0.012
3511327581.172	1260.818	-14.684	1246.133	-0.012
3511327582.672	1178.297	-50.740	1127.557	-0.045
3511327584.173	1235.266	37.693	1272.959	0.030
3511327585.673	1277.041	-40.827	1236.214	-0.033
3511327587.173	1261.809	-59.682	1202.127	-0.050
3511327588.672	1192.400	-77.440	1114.960	-0.069
3511327590.172	1222.018	-44.284	1177.734	-0.038
3511327591.672	1318.983	-33.222	1285.761	-0.026
3511327593.173	1274.954	-24.500	1250.454	-0.020
3511327594.672	1296.757	-25.053	1271.704	-0.020
3511327596.173	1305.343	-42.562	1262.781	-0.034
3511327597.672	1128.052	52.069	1180.121	0.044
3511327599.172	1332.805	-27.013	1305.792	-0.021
3511327600.672	1261.915	85.920	1347.835	0.064
3511327602.173	1329.449	54.891	1384.340	0.040
3511327603.672	1307.394	54.891	1362.285	0.040
3511327605.172	1200.992	27.489	1228.481	0.022
3511327606.674	1289.477	53.556	1343.033	0.040
3511327608.173	1304.391	-32.591	1271.800	-0.026
3511327609.674	1200.077	-3.131	1196.946	-0.003
3511327611.173	1336.303	-10.042	1326.261	-0.008
3511327612.671	1357.893	145.756	1503.649	0.097
3511327614.172	10.885	27.327	38.212	0.715
3511327615.672	-10.145	-25.609	-35.754	0.716
3511327617.172	1227.140	275.089	1502.229	0.183
3511327618.672	1240.035	-69.582	1170.453	-0.059
3511327620.174	1213.321	-20.182	1193.139	-0.017
3511327621.674	1311.949	33.213	1345.162	0.025
3511327623.174	1278.701	6.838	1285.539	0.005
3511327624.672	1265.766	5.651	1271.417	0.004
3511327626.173	1137.448	-7.064	1130.384	-0.006
3511327627.673	1202.931	-127.847	1075.084	-0.119
3511327629.172	1205.512	-6.833	1198.678	-0.006
