Record Length,12288,,Source,CH3,CH4
Sample Interval, CH3:0.0000040000000 CH4:0.0000040000000,,Second,Volt,Volt
,,,-0.01192400000,0.00680,6.00000
,,,-0.01192000000,0.00680,5.60000
,,,-0.01191600000,0.00680,6.00000
,,,-0.01191200000,0.00680,6.00000
,,,-0.01190800000,0.00680,5.60000
,,,-0.01190400000,0.00680,5.60000
,,,-0.01190000000,0.00680,5.60000
,,,-0.01189600000,0.00680,5.60000
,,,-0.01189200000,0.00720,5.60000
,,,-0.01188800000,0.00720,5.60000
,,,-0.01188400000,0.00680,5.60000
,,,-0.01188000000,0.00680,6.00000
,,,-0.01187600000,0.00680,5.60000
,,,-0.01187200000,0.00720,6.00000
,,,-0.01186800000,0.00680,6.00000
,,,-0.01186400000,0.00680,6.00000
,,,-0.01186000000,0.00720,6.00000
,,,-0.01185600000,0.00680,6.00000
,,,-0.01185200000,0.00720,5.60000
,,,-0.01184800000,0.00680,6.00000
,,,-0.01184400000,0.00680,6.00000
,,,-0.01184000000,0.00680,6.00000
,,,-0.01183600000,0.00680,6.00000
,,,-0.01183200000,0.00680,5.60000
,,,-0.01182800000,0.00680,6.00000
,,,-0.01182400000,0.00680,6.00000
,,,-0.01182000000,0.00680,6.00000
,,,-0.01181600000,0.00680,6.00000
,,,-0.01181200000,0.00680,6.00000
,,,-0.01180800000,0.00680,6.00000
,,,-0.01180400000,0.00680,5.60000
,,,-0.01180000000,0.00680,6.00000
,,,-0.01179600000,0.00680,6.00000
,,,-0.01179200000,0.00680,5.60000
,,,-0.01178800000,0.00680,6.00000
,,,-0.01178400000,0.00680,6.00000
,,,-0.01178000000,0.00680,6.00000
,,,-0.01177600000,0.00680,6.00000
,,,-0.01177200000,0.00680,5.60000
,,,-0.01176800000,0.00680,6.00000
,,,-0.01176400000,0.00680,6.00000
,,,-0.01176000000,0.00680,6.00000
,,,-0.01175600000,0.00680,6.00000
,,,-0.01175200000,0.00680,6.00000
,,,-0.01174800000,0.00680,6.00000
,,,-0.01174400000,0.00680,6.00000
,,,-0.01174000000,0.00680,6.00000
,,,-0.01173600000,0.00680,6.00000
,,,-0.01173200000,0.00680,6.00000
,,,-0.01172800000,0.00680,6.00000
,,,-0.01172400000,0.00680,6.00000
,,,-0.01172000000,0.00680,6.00000
,,,-0.01171600000,0.00680,6.00000
,,,-0.01171200000,0.00680,6.00000
,,,-0.01170800000,0.00680,6.00000
,,,-0.01170400000,0.00680,6.00000
,,,-0.01170000000,0.00680,6.00000
,,,-0.01169600000,0.00680,6.00000
,,,-0.01169200000,0.00680,6.00000
,,,-0.01168800000,0.00680,6.00000
,,,-0.01168400000,0.00680,6.00000
,,,-0.01168000000,0.00680,6.00000
,,,-0.01167600000,0.00680,6.00000
,,,-0.01167200000,0.00680,6.00000
,,,-0.01166800000,0.00680,6.00000
,,,-0.01166400000,0.00680,6.00000
,,,-0.01166000000,0.00680,6.00000
,,,-0.01165600000,0.00680,6.00000
,,,-0.01165200000,0.00680,6.00000
,,,-0.01164800000,0.00680,6.00000
,,,-0.01164400000,0.00680,6.00000
,,,-0.01164000000,0.00680,6.00000
,,,-0.01163600000,0.00680,6.00000
,,,-0.01163200000,0.00680,6.00000
,,,-0.01162800000,0.00720,6.00000
,,,-0.01162400000,0.00680,6.00000
,,,-0.01162000000,0.00680,6.00000
,,,-0.01161600000,0.00680,6.00000
,,,-0.01161200000,0.00680,6.00000
,,,-0.01160800000,0.00680,6.00000
,,,-0.01160400000,0.00680,6.00000
,,,-0.01160000000,0.00680,6.00000
,,,-0.01159600000,0.00680,6.00000
,,,-0.01159200000,0.00720,6.00000
,,,-0.01158800000,0.00680,6.00000
,,,-0.01158400000,0.00680,6.40000
,,,-0.01158000000,0.00680,6.00000
,,,-0.01157600000,0.00680,6.00000
,,,-0.01157200000,0.00720,6.40000
,,,-0.01156800000,0.00680,6.00000
,,,-0.01156400000,0.00680,6.00000
,,,-0.01156000000,0.00680,6.00000
,,,-0.01155600000,0.00680,6.40000
,,,-0.01155200000,0.00680,6.40000
,,,-0.01154800000,0.00680,6.00000
,,,-0.01154400000,0.00720,6.40000
,,,-0.01154000000,0.00680,6.00000
,,,-0.01153600000,0.00680,6.00000
,,,-0.01153200000,0.00680,6.00000
,,,-0.01152800000,0.00680,6.00000
,,,-0.01152400000,0.00680,6.00000
,,,-0.01152000000,0.00720,6.00000
,,,-0.01151600000,0.00680,6.00000
,,,-0.01151200000,0.00680,6.00000
,,,-0.01150800000,0.00720,6.00000
,,,-0.01150400000,0.00680,6.40000
,,,-0.01150000000,0.00720,6.00000
,,,-0.01149600000,0.00680,6.40000
,,,-0.01149200000,0.00720,6.00000
,,,-0.01148800000,0.00720,6.00000
,,,-0.01148400000,0.00680,6.00000
,,,-0.01148000000,0.00720,6.00000
,,,-0.01147600000,0.00720,6.40000
,,,-0.01147200000,0.00720,6.00000
,,,-0.01146800000,0.00680,6.40000
,,,-0.01146400000,0.00720,6.00000
,,,-0.01146000000,0.00720,6.40000
,,,-0.01145600000,0.00720,6.00000
,,,-0.01145200000,0.00720,6.00000
,,,-0.01144800000,0.00720,6.00000
,,,-0.01144400000,0.00760,6.00000
,,,-0.01144000000,0.00760,6.40000
,,,-0.01143600000,0.00760,6.00000
,,,-0.01143200000,0.00760,6.40000
,,,-0.01142800000,0.00760,6.40000
,,,-0.01142400000,0.00760,6.40000
,,,-0.01142000000,0.00800,6.40000
,,,-0.01141600000,0.00800,6.00000
,,,-0.01141200000,0.00880,6.40000
,,,-0.01140800000,0.00920,6.40000
,,,-0.01140400000,0.01080,6.00000
,,,-0.01140000000,0.01440,6.40000
,,,-0.01139600000,0.02040,6.00000
,,,-0.01139200000,0.03760,6.40000
,,,-0.01138800000,0.04000,6.40000
,,,-0.01138400000,0.02760,6.40000
,,,-0.01138000000,0.01960,6.00000
,,,-0.01137600000,0.01280,6.00000
,,,-0.01137200000,0.01120,6.40000
,,,-0.01136800000,0.00920,6.00000
,,,-0.01136400000,0.00800,6.40000
,,,-0.01136000000,0.00800,6.40000
,,,-0.01135600000,0.00760,6.40000
,,,-0.01135200000,0.00760,6.40000
,,,-0.01134800000,0.00760,6.00000
,,,-0.01134400000,0.00720,6.40000
,,,-0.01134000000,0.00720,6.40000
,,,-0.01133600000,0.00720,6.40000
,,,-0.01133200000,0.00720,6.40000
,,,-0.01132800000,0.00680,6.40000
,,,-0.01132400000,0.00720,6.40000
,,,-0.01132000000,0.00720,6.40000
,,,-0.01131600000,0.00680,6.40000
,,,-0.01131200000,0.00680,6.40000
,,,-0.01130800000,0.00720,6.40000
,,,-0.01130400000,0.00680,6.40000
,,,-0.01130000000,0.00680,6.00000
,,,-0.01129600000,0.00680,6.40000
,,,-0.01129200000,0.00680,6.40000
,,,-0.01128800000,0.00680,6.40000
,,,-0.01128400000,0.00680,6.40000
,,,-0.01128000000,0.00680,6.40000
,,,-0.01127600000,0.00680,6.40000
,,,-0.01127200000,0.00680,6.40000
,,,-0.01126800000,0.00680,6.40000
,,,-0.01126400000,0.00680,6.40000
,,,-0.01126000000,0.00680,6.40000
,,,-0.01125600000,0.00680,6.40000
,,,-0.01125200000,0.00680,6.40000
,,,-0.01124800000,0.00680,6.40000
,,,-0.01124400000,0.00720,6.40000
,,,-0.01124000000,0.00680,6.40000
,,,-0.01123600000,0.00680,6.40000
,,,-0.01123200000,0.00720,6.40000
,,,-0.01122800000,0.00720,6.40000
,,,-0.01122400000,0.00680,6.40000
,,,-0.01122000000,0.00680,6.40000
,,,-0.01121600000,0.00680,6.40000
,,,-0.01121200000,0.00680,6.40000
,,,-0.01120800000,0.00680,6.40000
,,,-0.01120400000,0.00680,6.40000
,,,-0.01120000000,0.00680,6.40000
,,,-0.01119600000,0.00680,6.40000
,,,-0.01119200000,0.00680,6.40000
,,,-0.01118800000,0.00680,6.40000
,,,-0.01118400000,0.00680,6.40000
,,,-0.01118000000,0.00680,6.40000
,,,-0.01117600000,0.00680,6.40000
,,,-0.01117200000,0.00720,6.40000
,,,-0.01116800000,0.00680,6.40000
,,,-0.01116400000,0.00680,6.40000
,,,-0.01116000000,0.00720,6.40000
,,,-0.01115600000,0.00680,6.80000
,,,-0.01115200000,0.00680,6.40000
,,,-0.01114800000,0.00680,6.40000
,,,-0.01114400000,0.00720,6.40000
,,,-0.01114000000,0.00720,6.40000
,,,-0.01113600000,0.00680,6.40000
,,,-0.01113200000,0.00680,6.80000
,,,-0.01112800000,0.00680,6.80000
,,,-0.01112400000,0.00720,6.80000
,,,-0.01112000000,0.00720,6.40000
,,,-0.01111600000,0.00720,6.40000
,,,-0.01111200000,0.00720,6.40000
,,,-0.01110800000,0.00720,6.40000
,,,-0.01110400000,0.00720,6.40000
,,,-0.01110000000,0.00720,6.80000
,,,-0.01109600000,0.00720,6.40000
,,,-0.01109200000,0.00760,6.40000
,,,-0.01108800000,0.00800,6.40000
,,,-0.01108400000,0.00840,6.40000
,,,-0.01108000000,0.00920,6.80000
,,,-0.01107600000,0.01080,6.40000
,,,-0.01107200000,0.01440,6.40000
,,,-0.01106800000,0.01880,6.40000
,,,-0.01106400000,0.02480,6.40000
,,,-0.01106000000,0.02120,6.40000
,,,-0.01105600000,0.01640,6.80000
,,,-0.01105200000,0.01200,6.40000
,,,-0.01104800000,0.00960,6.80000
,,,-0.01104400000,0.00880,6.40000
,,,-0.01104000000,0.00800,6.40000
,,,-0.01103600000,0.00760,6.80000
,,,-0.01103200000,0.00760,6.80000
,,,-0.01102800000,0.00760,6.40000
,,,-0.01102400000,0.00720,6.80000
,,,-0.01102000000,0.00720,6.40000
,,,-0.01101600000,0.00720,6.80000
,,,-0.01101200000,0.00680,6.80000
,,,-0.01100800000,0.00680,6.40000
,,,-0.01100400000,0.00720,6.80000
,,,-0.01100000000,0.00680,6.40000
,,,-0.01099600000,0.00720,6.80000
,,,-0.01099200000,0.00720,6.80000
,,,-0.01098800000,0.00680,6.80000
,,,-0.01098400000,0.00680,6.80000
,,,-0.01098000000,0.00680,6.80000
,,,-0.01097600000,0.00720,6.40000
,,,-0.01097200000,0.00680,6.40000
,,,-0.01096800000,0.00720,6.80000
,,,-0.01096400000,0.00680,6.80000
,,,-0.01096000000,0.00680,6.80000
,,,-0.01095600000,0.00680,6.80000
,,,-0.01095200000,0.00680,6.80000
,,,-0.01094800000,0.00680,6.80000
,,,-0.01094400000,0.00680,6.80000
,,,-0.01094000000,0.00680,6.80000
,,,-0.01093600000,0.00680,6.80000
,,,-0.01093200000,0.00680,6.80000
,,,-0.01092800000,0.00680,6.40000
,,,-0.01092400000,0.00720,6.40000
,,,-0.01092000000,0.00680,6.80000
,,,-0.01091600000,0.00720,6.80000
,,,-0.01091200000,0.00680,6.80000
,,,-0.01090800000,0.00680,6.80000
,,,-0.01090400000,0.00680,6.80000
,,,-0.01090000000,0.00680,6.80000
,,,-0.01089600000,0.00680,6.80000
,,,-0.01089200000,0.00680,6.80000
,,,-0.01088800000,0.00680,6.80000
,,,-0.01088400000,0.00680,6.80000
,,,-0.01088000000,0.00680,6.80000
,,,-0.01087600000,0.00680,6.80000
,,,-0.01087200000,0.00680,6.80000
,,,-0.01086800000,0.00680,6.80000
,,,-0.01086400000,0.00680,6.80000
,,,-0.01086000000,0.00680,6.80000
,,,-0.01085600000,0.00680,6.80000
,,,-0.01085200000,0.00680,6.80000
,,,-0.01084800000,0.00680,6.80000
,,,-0.01084400000,0.00720,6.80000
,,,-0.01084000000,0.00680,6.80000
,,,-0.01083600000,0.00680,6.80000
,,,-0.01083200000,0.00680,6.80000
,,,-0.01082800000,0.00680,6.80000
,,,-0.01082400000,0.00720,6.80000
,,,-0.01082000000,0.00680,6.80000
,,,-0.01081600000,0.00720,6.80000
,,,-0.01081200000,0.00680,6.80000
,,,-0.01080800000,0.00680,6.80000
,,,-0.01080400000,0.00680,6.80000
,,,-0.01080000000,0.00680,6.80000
,,,-0.01079600000,0.00680,6.80000
,,,-0.01079200000,0.00680,6.80000
,,,-0.01078800000,0.00680,6.80000
,,,-0.01078400000,0.00680,6.80000
,,,-0.01078000000,0.00680,6.80000
,,,-0.01077600000,0.00680,6.80000
,,,-0.01077200000,0.00680,6.80000
,,,-0.01076800000,0.00680,6.80000
,,,-0.01076400000,0.00680,6.80000
,,,-0.01076000000,0.00680,6.80000
,,,-0.01075600000,0.00680,6.80000
,,,-0.01075200000,0.00680,6.80000
,,,-0.01074800000,0.00680,6.80000
,,,-0.01074400000,0.00720,6.80000
,,,-0.01074000000,0.00680,7.20000
,,,-0.01073600000,0.00680,6.80000
,,,-0.01073200000,0.00680,7.20000
,,,-0.01072800000,0.00680,7.20000
,,,-0.01072400000,0.00680,6.80000
,,,-0.01072000000,0.00680,6.80000
,,,-0.01071600000,0.00680,6.80000
,,,-0.01071200000,0.00680,6.80000
,,,-0.01070800000,0.00680,6.80000
,,,-0.01070400000,0.00680,7.20000
,,,-0.01070000000,0.00680,6.80000
,,,-0.01069600000,0.00720,6.80000
,,,-0.01069200000,0.00680,7.20000
,,,-0.01068800000,0.00680,6.80000
,,,-0.01068400000,0.00680,6.80000
,,,-0.01068000000,0.00680,6.80000
,,,-0.01067600000,0.00680,6.80000
,,,-0.01067200000,0.00680,6.80000
,,,-0.01066800000,0.00720,6.80000
,,,-0.01066400000,0.00680,7.20000
,,,-0.01066000000,0.00680,7.20000
,,,-0.01065600000,0.00720,7.20000
,,,-0.01065200000,0.00680,7.20000
,,,-0.01064800000,0.00680,7.20000
,,,-0.01064400000,0.00680,7.20000
,,,-0.01064000000,0.00680,6.80000
,,,-0.01063600000,0.00680,6.80000
,,,-0.01063200000,0.00680,6.80000
,,,-0.01062800000,0.00680,7.20000
,,,-0.01062400000,0.00680,6.80000
,,,-0.01062000000,0.00680,7.20000
,,,-0.01061600000,0.00720,7.20000
,,,-0.01061200000,0.00720,6.80000
,,,-0.01060800000,0.00680,7.20000
,,,-0.01060400000,0.00720,7.20000
,,,-0.01060000000,0.00680,6.80000
,,,-0.01059600000,0.00680,6.80000
,,,-0.01059200000,0.00680,7.20000
,,,-0.01058800000,0.00680,7.20000
,,,-0.01058400000,0.00680,6.80000
,,,-0.01058000000,0.00680,7.20000
,,,-0.01057600000,0.00680,7.20000
,,,-0.01057200000,0.00680,7.20000
,,,-0.01056800000,0.00680,7.20000
,,,-0.01056400000,0.00680,6.80000
,,,-0.01056000000,0.00680,6.80000
,,,-0.01055600000,0.00680,6.80000
,,,-0.01055200000,0.00680,6.80000
,,,-0.01054800000,0.00680,7.20000
,,,-0.01054400000,0.00680,7.20000
,,,-0.01054000000,0.00680,7.20000
,,,-0.01053600000,0.00680,7.20000
,,,-0.01053200000,0.00720,7.20000
,,,-0.01052800000,0.00680,7.20000
,,,-0.01052400000,0.00680,7.20000
,,,-0.01052000000,0.00680,7.20000
,,,-0.01051600000,0.00680,7.20000
,,,-0.01051200000,0.00680,7.20000
,,,-0.01050800000,0.00680,7.20000
,,,-0.01050400000,0.00680,7.20000
,,,-0.01050000000,0.00720,7.20000
,,,-0.01049600000,0.00680,7.20000
,,,-0.01049200000,0.00720,7.20000
,,,-0.01048800000,0.00680,7.20000
,,,-0.01048400000,0.00680,7.20000
,,,-0.01048000000,0.00680,7.20000
,,,-0.01047599938,0.00680,7.20000
,,,-0.01047199938,0.00720,7.20000
,,,-0.01046799938,0.00680,7.20000
,,,-0.01046399938,0.00680,7.20000
,,,-0.01045999938,0.00680,7.20000
,,,-0.01045599938,0.00720,7.20000
,,,-0.01045200063,0.00680,7.20000
,,,-0.01044800063,0.00680,7.20000
,,,-0.01044400063,0.00680,7.20000
,,,-0.01044000063,0.00680,7.20000
,,,-0.01043600000,0.00680,7.20000
,,,-0.01043200000,0.00720,7.20000
,,,-0.01042800000,0.00680,7.20000
,,,-0.01042400000,0.00720,7.20000
,,,-0.01042000000,0.00720,7.20000
,,,-0.01041600000,0.00720,7.20000
,,,-0.01041200000,0.00760,7.20000
,,,-0.01040800000,0.00760,7.20000
,,,-0.01040400000,0.00800,7.20000
,,,-0.01040000000,0.00880,7.20000
,,,-0.01039600000,0.00960,7.20000
,,,-0.01039200000,0.01040,7.20000
,,,-0.01038800000,0.00920,7.20000
,,,-0.01038400000,0.00880,7.20000
,,,-0.01038000000,0.00840,7.20000
,,,-0.01037600000,0.00880,7.20000
,,,-0.01037200000,0.00960,7.20000
,,,-0.01036800000,0.01160,7.20000
,,,-0.01036400000,0.01160,7.60000
,,,-0.01036000000,0.01000,7.20000
,,,-0.01035600000,0.00880,7.60000
,,,-0.01035199938,0.00800,7.20000
,,,-0.01034799938,0.00760,7.20000
,,,-0.01034399938,0.00720,7.20000
,,,-0.01033999938,0.00720,7.60000
,,,-0.01033599938,0.00720,7.20000
,,,-0.01033199938,0.00720,7.20000
,,,-0.01032800063,0.00720,7.20000
,,,-0.01032400063,0.00680,7.20000
,,,-0.01032000063,0.00720,7.20000
,,,-0.01031600063,0.00680,7.20000
,,,-0.01031200000,0.00680,7.60000
,,,-0.01030800000,0.00680,7.20000
,,,-0.01030400000,0.00680,7.20000
,,,-0.01030000000,0.00680,7.20000
,,,-0.01029600000,0.00680,7.20000
,,,-0.01029200000,0.00680,7.20000
,,,-0.01028800000,0.00680,7.20000
,,,-0.01028400000,0.00680,7.20000
,,,-0.01028000000,0.00680,7.20000
,,,-0.01027600000,0.00680,7.20000
,,,-0.01027200000,0.00680,7.20000
,,,-0.01026800000,0.00680,7.20000
,,,-0.01026400000,0.00680,7.20000
,,,-0.01026000000,0.00680,7.20000
,,,-0.01025600000,0.00680,7.60000
,,,-0.01025200000,0.00680,7.20000
,,,-0.01024800000,0.00680,7.60000
,,,-0.01024400000,0.00680,7.20000
,,,-0.01024000000,0.00680,7.60000
,,,-0.01023600000,0.00680,7.60000
,,,-0.01023199938,0.00680,7.20000
,,,-0.01022799938,0.00680,7.60000
,,,-0.01022399938,0.00680,7.60000
,,,-0.01021999938,0.00680,7.60000
,,,-0.01021599938,0.00680,7.60000
,,,-0.01021199938,0.00720,7.20000
,,,-0.01020800063,0.00680,7.60000
,,,-0.01020400063,0.00680,7.60000
,,,-0.01020000063,0.00680,7.60000
,,,-0.01019600063,0.00680,7.60000
,,,-0.01019200000,0.00680,7.60000
,,,-0.01018800000,0.00720,7.60000
,,,-0.01018400000,0.00680,7.60000
,,,-0.01018000000,0.00680,7.60000
,,,-0.01017600000,0.00680,7.60000
,,,-0.01017200000,0.00680,7.60000
,,,-0.01016800000,0.00720,7.60000
,,,-0.01016400000,0.00680,7.20000
,,,-0.01016000000,0.00680,7.60000
,,,-0.01015600000,0.00680,7.60000
,,,-0.01015200000,0.00680,7.60000
,,,-0.01014800000,0.00680,7.60000
,,,-0.01014400000,0.00680,7.60000
,,,-0.01014000000,0.00720,7.20000
,,,-0.01013600000,0.00680,7.60000
,,,-0.01013200000,0.00680,7.60000
,,,-0.01012800000,0.00680,7.20000
,,,-0.01012400000,0.00680,7.60000
,,,-0.01012000000,0.00680,8.00000
,,,-0.01011600000,0.00720,7.60000
,,,-0.01011200000,0.00720,7.60000
,,,-0.01010799938,0.00720,7.20000
,,,-0.01010399938,0.00680,7.20000
,,,-0.01009999938,0.00720,7.60000
,,,-0.01009599938,0.00720,7.60000
,,,-0.01009199938,0.00720,7.60000
,,,-0.01008799938,0.00720,7.60000
,,,-0.01008400063,0.00720,7.60000
,,,-0.01008000063,0.00760,7.60000
,,,-0.01007600063,0.00800,7.60000
,,,-0.01007200063,0.00840,7.60000
,,,-0.01006800000,0.00880,7.60000
,,,-0.01006400000,0.01000,7.60000
,,,-0.01006000000,0.01360,7.60000
,,,-0.01005600000,0.01760,7.60000
,,,-0.01005200000,0.02000,7.60000
,,,-0.01004800000,0.01440,7.60000
,,,-0.01004400000,0.01120,7.60000
,,,-0.01004000000,0.00960,7.60000
,,,-0.01003600000,0.00840,7.60000
,,,-0.01003200000,0.00800,7.60000
,,,-0.01002800000,0.00760,7.60000
,,,-0.01002400000,0.00720,7.60000
,,,-0.01002000000,0.00720,7.60000
,,,-0.01001600000,0.00720,7.60000
,,,-0.01001200000,0.00720,7.60000
,,,-0.01000800000,0.00680,7.60000
,,,-0.01000400000,0.00720,7.60000
,,,-0.01000000000,0.00720,7.60000
,,,-0.00999600000,0.00720,7.60000
,,,-0.00999200000,0.00680,7.60000
,,,-0.00998799938,0.00720,7.60000
,,,-0.00998399938,0.00680,7.60000
,,,-0.00997999938,0.00680,7.60000
,,,-0.00997599938,0.00680,8.00000
,,,-0.00997199938,0.00680,7.60000
,,,-0.00996799938,0.00680,7.60000
,,,-0.00996400063,0.00680,7.60000
,,,-0.00996000063,0.00680,7.60000
,,,-0.00995600063,0.00680,7.60000
,,,-0.00995200063,0.00680,7.60000
,,,-0.00994800000,0.00680,7.60000
,,,-0.00994400000,0.00680,7.60000
,,,-0.00994000000,0.00680,7.60000
,,,-0.00993600000,0.00680,7.60000
,,,-0.00993200000,0.00680,8.00000
,,,-0.00992800000,0.00680,8.00000
,,,-0.00992400000,0.00720,8.00000
,,,-0.00992000000,0.00680,7.60000
,,,-0.00991600000,0.00680,7.60000
,,,-0.00991200000,0.00680,7.60000
,,,-0.00990800000,0.00680,7.60000
,,,-0.00990400000,0.00680,7.60000
,,,-0.00990000000,0.00680,7.60000
,,,-0.00989600000,0.00680,8.00000
,,,-0.00989200000,0.00680,7.60000
,,,-0.00988800000,0.00680,7.60000
,,,-0.00988400000,0.00680,8.00000
,,,-0.00988000000,0.00680,8.00000
,,,-0.00987600000,0.00680,7.60000
,,,-0.00987200000,0.00720,8.00000
,,,-0.00986800000,0.00680,7.60000
,,,-0.00986399938,0.00680,7.60000
,,,-0.00985999938,0.00680,8.00000
,,,-0.00985599938,0.00680,7.60000
,,,-0.00985199938,0.00680,8.00000
,,,-0.00984799938,0.00680,8.00000
,,,-0.00984399938,0.00680,8.00000
,,,-0.00984000063,0.00720,7.60000
,,,-0.00983600063,0.00680,8.00000
,,,-0.00983200063,0.00680,7.60000
,,,-0.00982800063,0.00680,8.00000
,,,-0.00982400000,0.00680,8.00000
,,,-0.00982000000,0.00680,8.00000
,,,-0.00981600000,0.00680,7.60000
,,,-0.00981200000,0.00680,8.00000
,,,-0.00980800000,0.00680,7.60000
,,,-0.00980400000,0.00680,8.00000
,,,-0.00980000000,0.00680,8.00000
,,,-0.00979600000,0.00680,8.00000
,,,-0.00979200000,0.00680,7.60000
,,,-0.00978800000,0.00680,8.00000
,,,-0.00978400000,0.00680,8.00000
,,,-0.00978000000,0.00680,8.00000
,,,-0.00977600000,0.00720,8.00000
,,,-0.00977200000,0.00680,7.60000
,,,-0.00976800000,0.00680,7.60000
,,,-0.00976400000,0.00680,8.00000
,,,-0.00976000000,0.00720,7.60000
,,,-0.00975600000,0.00720,8.00000
,,,-0.00975200000,0.00760,7.60000
,,,-0.00974800000,0.00760,8.00000
,,,-0.00974400000,0.00760,8.00000
,,,-0.00973999938,0.00840,8.00000
,,,-0.00973599938,0.00880,8.00000
,,,-0.00973199938,0.00880,8.00000
,,,-0.00972799938,0.00840,8.00000
,,,-0.00972399938,0.00760,8.00000
,,,-0.00972000063,0.00720,8.00000
,,,-0.00971600063,0.00720,8.00000
,,,-0.00971200063,0.00720,8.00000
,,,-0.00970800063,0.00720,8.00000
,,,-0.00970400063,0.00720,8.00000
,,,-0.00970000000,0.00720,8.00000
,,,-0.00969600000,0.00720,8.00000
,,,-0.00969200000,0.00680,8.00000
,,,-0.00968800000,0.00720,8.00000
,,,-0.00968400000,0.00720,8.00000
,,,-0.00968000000,0.00680,8.00000
,,,-0.00967600000,0.00720,7.60000
,,,-0.00967200000,0.00680,8.00000
,,,-0.00966800000,0.00680,8.00000
,,,-0.00966400000,0.00680,8.00000
,,,-0.00966000000,0.00720,8.00000
,,,-0.00965600000,0.00680,8.00000
,,,-0.00965200000,0.00680,8.00000
,,,-0.00964800000,0.00680,8.00000
,,,-0.00964400000,0.00680,8.00000
,,,-0.00964000000,0.00680,8.00000
,,,-0.00963600000,0.00680,8.00000
,,,-0.00963200000,0.00680,8.00000
,,,-0.00962800000,0.00680,8.00000
,,,-0.00962400000,0.00680,8.00000
,,,-0.00961999938,0.00720,8.00000
,,,-0.00961599938,0.00680,8.00000
,,,-0.00961199938,0.00680,8.00000
,,,-0.00960799938,0.00720,8.00000
,,,-0.00960399938,0.00680,8.00000
,,,-0.00959999938,0.00680,8.00000
,,,-0.00959600063,0.00680,8.00000
,,,-0.00959200063,0.00680,8.00000
,,,-0.00958800063,0.00680,8.00000
,,,-0.00958400063,0.00680,8.00000
,,,-0.00958000000,0.00680,8.00000
,,,-0.00957600000,0.00680,8.00000
,,,-0.00957200000,0.00680,8.00000
,,,-0.00956800000,0.00720,8.00000
,,,-0.00956400000,0.00680,8.00000
,,,-0.00956000000,0.00680,8.00000
,,,-0.00955600000,0.00680,8.00000
,,,-0.00955200000,0.00680,8.00000
,,,-0.00954800000,0.00680,8.00000
,,,-0.00954400000,0.00720,8.00000
,,,-0.00954000000,0.00680,8.00000
,,,-0.00953600000,0.00680,8.00000
,,,-0.00953200000,0.00680,8.40000
,,,-0.00952800000,0.00680,8.00000
,,,-0.00952400000,0.00720,8.00000
,,,-0.00952000000,0.00720,8.00000
,,,-0.00951600000,0.00680,8.00000
,,,-0.00951200000,0.00680,8.00000
,,,-0.00950800000,0.00680,8.00000
,,,-0.00950400000,0.00720,8.00000
,,,-0.00950000000,0.00680,8.00000
,,,-0.00949599938,0.00680,8.00000
,,,-0.00949199938,0.00680,8.00000
,,,-0.00948799938,0.00680,8.00000
,,,-0.00948399938,0.00680,8.00000
,,,-0.00947999938,0.00680,8.00000
,,,-0.00947599938,0.00680,8.40000
,,,-0.00947200063,0.00680,8.00000
,,,-0.00946800063,0.00680,8.00000
,,,-0.00946400063,0.00680,8.00000
,,,-0.00946000063,0.00680,8.00000
,,,-0.00945600000,0.00720,8.00000
,,,-0.00945200000,0.00680,8.00000
,,,-0.00944800000,0.00720,8.40000
,,,-0.00944400000,0.00680,8.00000
,,,-0.00944000000,0.00680,8.00000
,,,-0.00943600000,0.00680,8.00000
,,,-0.00943200000,0.00720,8.00000
,,,-0.00942800000,0.00680,8.40000
,,,-0.00942400000,0.00680,8.00000
,,,-0.00942000000,0.00680,8.00000
,,,-0.00941600000,0.00680,8.00000
,,,-0.00941200000,0.00720,8.00000
,,,-0.00940800000,0.00760,8.40000
,,,-0.00940400000,0.00760,8.40000
,,,-0.00940000000,0.00800,8.00000
,,,-0.00939600000,0.00840,8.40000
,,,-0.00939200000,0.00920,8.40000
,,,-0.00938800000,0.00840,8.00000
,,,-0.00938400000,0.00800,8.40000
,,,-0.00938000000,0.00760,8.40000
,,,-0.00937599938,0.00720,8.00000
,,,-0.00937199938,0.00720,8.00000
,,,-0.00936799938,0.00720,8.00000
,,,-0.00936399938,0.00720,8.40000
,,,-0.00935999938,0.00720,8.00000
,,,-0.00935599938,0.00720,8.40000
,,,-0.00935200063,0.00680,8.40000
,,,-0.00934800063,0.00680,8.40000
,,,-0.00934400063,0.00680,8.40000
,,,-0.00934000063,0.00680,8.00000
,,,-0.00933600000,0.00680,8.40000
,,,-0.00933200000,0.00680,8.40000
,,,-0.00932800000,0.00680,8.40000
,,,-0.00932400000,0.00680,8.40000
,,,-0.00932000000,0.00680,8.00000
,,,-0.00931600000,0.00680,8.40000
,,,-0.00931200000,0.00680,8.40000
,,,-0.00930800000,0.00720,8.40000
,,,-0.00930400000,0.00680,8.40000
,,,-0.00930000000,0.00680,8.00000
,,,-0.00929600000,0.00680,8.40000
,,,-0.00929200000,0.00680,8.40000
,,,-0.00928800000,0.00680,8.00000
,,,-0.00928400000,0.00680,8.40000
,,,-0.00928000000,0.00680,8.00000
,,,-0.00927600000,0.00680,8.40000
