Record Length,12288,,Source,CH3,CH4
Sample Interval, CH3:0.0000004000000 CH4:0.0000004000000,,Second,Volt,Volt
,,,-0.00040680000,0.00680,16.80000
,,,-0.00040640000,0.00680,16.80000
,,,-0.00040600000,0.00680,16.80000
,,,-0.00040560000,0.00680,16.80000
,,,-0.00040520000,0.00680,16.80000
,,,-0.00040480000,0.00680,16.80000
,,,-0.00040440000,0.00680,16.80000
,,,-0.00040400000,0.00680,16.80000
,,,-0.00040360003,0.00680,16.80000
,,,-0.00040320000,0.00680,16.80000
,,,-0.00040280000,0.00680,17.20000
,,,-0.00040240000,0.00680,16.80000
,,,-0.00040200000,0.00680,16.80000
,,,-0.00040160000,0.00720,16.80000
,,,-0.00040120000,0.00720,17.20000
,,,-0.00040080000,0.00680,16.80000
,,,-0.00040040000,0.00680,16.80000
,,,-0.00040000003,0.00680,16.80000
,,,-0.00039960003,0.00680,16.80000
,,,-0.00039920000,0.00680,16.80000
,,,-0.00039880000,0.00680,17.20000
,,,-0.00039840000,0.00680,16.80000
,,,-0.00039800000,0.00680,16.80000
,,,-0.00039760000,0.00680,16.80000
,,,-0.00039720000,0.00680,16.80000
,,,-0.00039680000,0.00680,16.80000
,,,-0.00039640000,0.00680,16.80000
,,,-0.00039600003,0.00720,17.20000
,,,-0.00039560000,0.00680,16.80000
,,,-0.00039520000,0.00680,16.80000
,,,-0.00039480000,0.00680,17.20000
,,,-0.00039440000,0.00680,17.20000
,,,-0.00039400000,0.00720,17.20000
,,,-0.00039360000,0.00680,16.80000
,,,-0.00039320000,0.00680,17.20000
,,,-0.00039280000,0.00720,16.80000
,,,-0.00039240000,0.00720,17.20000
,,,-0.00039200003,0.00720,17.20000
,,,-0.00039160000,0.00680,17.20000
,,,-0.00039120000,0.00680,17.20000
,,,-0.00039080000,0.00680,17.20000
,,,-0.00039040000,0.00680,17.20000
,,,-0.00039000000,0.00680,17.20000
,,,-0.00038960000,0.00680,17.20000
,,,-0.00038920000,0.00680,16.80000
,,,-0.00038880000,0.00720,17.20000
,,,-0.00038840003,0.00720,17.20000
,,,-0.00038800000,0.00680,17.20000
,,,-0.00038760000,0.00720,17.20000
,,,-0.00038720000,0.00720,17.20000
,,,-0.00038680000,0.00720,17.20000
,,,-0.00038640000,0.00720,16.80000
,,,-0.00038600000,0.00720,16.80000
,,,-0.00038560000,0.00720,17.20000
,,,-0.00038520000,0.00680,16.80000
,,,-0.00038480000,0.00720,17.20000
,,,-0.00038440003,0.00720,17.20000
,,,-0.00038400000,0.00720,17.20000
,,,-0.00038360000,0.00720,17.20000
,,,-0.00038320000,0.00720,17.20000
,,,-0.00038280000,0.00720,17.20000
,,,-0.00038240000,0.00760,17.20000
,,,-0.00038200000,0.00760,17.20000
,,,-0.00038160000,0.00800,17.20000
,,,-0.00038120000,0.00840,17.20000
,,,-0.00038080003,0.00920,17.20000
,,,-0.00038040000,0.01160,17.20000
,,,-0.00038000000,0.01440,17.20000
,,,-0.00037960000,0.02240,17.20000
,,,-0.00037920000,0.03160,17.20000
,,,-0.00037880000,0.03160,17.20000
,,,-0.00037840000,0.01760,17.20000
,,,-0.00037800000,0.01240,17.20000
,,,-0.00037760000,0.01000,17.20000
,,,-0.00037720000,0.00880,17.20000
,,,-0.00037680003,0.00800,17.20000
,,,-0.00037640000,0.00760,17.20000
,,,-0.00037600000,0.00720,17.20000
,,,-0.00037560000,0.00720,17.20000
,,,-0.00037520000,0.00720,17.20000
,,,-0.00037480000,0.00720,17.20000
,,,-0.00037440000,0.00720,17.20000
,,,-0.00037400000,0.00720,17.20000
,,,-0.00037360000,0.00720,17.20000
,,,-0.00037320003,0.00720,17.20000
,,,-0.00037280000,0.00720,17.20000
,,,-0.00037240000,0.00680,17.20000
,,,-0.00037200000,0.00680,17.20000
,,,-0.00037160000,0.00720,17.20000
,,,-0.00037120000,0.00720,17.20000
,,,-0.00037080000,0.00680,17.20000
,,,-0.00037040000,0.00720,17.20000
,,,-0.00037000000,0.00680,17.20000
,,,-0.00036960000,0.00680,17.20000
,,,-0.00036920003,0.00680,17.20000
,,,-0.00036880000,0.00680,17.20000
,,,-0.00036840000,0.00720,17.20000
,,,-0.00036800000,0.00680,17.20000
,,,-0.00036760000,0.00680,17.20000
,,,-0.00036720000,0.00680,17.20000
,,,-0.00036680000,0.00720,17.20000
,,,-0.00036640000,0.00720,17.20000
,,,-0.00036600000,0.00680,17.20000
,,,-0.00036560000,0.00720,17.20000
,,,-0.00036520003,0.00680,17.20000
,,,-0.00036480000,0.00680,17.20000
,,,-0.00036440000,0.00680,17.20000
,,,-0.00036400000,0.00680,17.20000
,,,-0.00036360000,0.00680,17.20000
,,,-0.00036320000,0.00680,17.20000
,,,-0.00036280000,0.00680,17.20000
,,,-0.00036240000,0.00680,17.20000
,,,-0.00036200000,0.00680,17.60000
,,,-0.00036160003,0.00720,17.60000
,,,-0.00036120000,0.00680,17.60000
,,,-0.00036080000,0.00680,17.20000
,,,-0.00036040000,0.00680,17.20000
,,,-0.00036000000,0.00680,17.60000
,,,-0.00035960000,0.00680,17.20000
,,,-0.00035920000,0.00720,17.60000
,,,-0.00035880000,0.00720,17.60000
,,,-0.00035840000,0.00720,17.60000
,,,-0.00035800000,0.00720,17.60000
,,,-0.00035760003,0.00680,17.20000
,,,-0.00035720000,0.00720,17.60000
,,,-0.00035680000,0.00680,17.60000
,,,-0.00035640000,0.00720,17.60000
,,,-0.00035600000,0.00720,17.20000
,,,-0.00035560000,0.00720,17.20000
,,,-0.00035520000,0.00720,17.20000
,,,-0.00035480000,0.00720,17.20000
,,,-0.00035440000,0.00720,17.60000
,,,-0.00035400003,0.00720,17.60000
,,,-0.00035360000,0.00720,17.60000
,,,-0.00035320000,0.00720,17.20000
,,,-0.00035280000,0.00720,17.60000
,,,-0.00035240000,0.00720,17.60000
,,,-0.00035200000,0.00760,17.60000
,,,-0.00035160000,0.00760,17.20000
,,,-0.00035120000,0.00840,17.20000
,,,-0.00035080000,0.00920,17.20000
,,,-0.00035040000,0.01080,17.60000
,,,-0.00035000003,0.01560,17.20000
,,,-0.00034960000,0.01800,17.60000
,,,-0.00034920000,0.01440,17.60000
,,,-0.00034880000,0.01080,17.60000
,,,-0.00034840000,0.00920,17.60000
,,,-0.00034800000,0.00840,17.60000
,,,-0.00034760000,0.00760,17.20000
,,,-0.00034720000,0.00720,17.60000
,,,-0.00034680000,0.00720,17.60000
,,,-0.00034640003,0.00720,17.60000
,,,-0.00034600000,0.00720,17.60000
,,,-0.00034560000,0.00720,17.60000
,,,-0.00034520000,0.00680,17.60000
,,,-0.00034480000,0.00720,17.20000
,,,-0.00034440000,0.00680,17.60000
,,,-0.00034400000,0.00680,17.60000
,,,-0.00034360000,0.00720,17.60000
,,,-0.00034320000,0.00720,17.60000
,,,-0.00034280000,0.00720,17.60000
,,,-0.00034240003,0.00680,17.60000
,,,-0.00034200000,0.00680,17.60000
,,,-0.00034160000,0.00680,17.60000
,,,-0.00034120000,0.00680,17.60000
,,,-0.00034080000,0.00680,17.60000
,,,-0.00034040000,0.00720,17.60000
,,,-0.00034000000,0.00680,17.60000
,,,-0.00033960000,0.00680,17.60000
,,,-0.00033920000,0.00680,17.60000
,,,-0.00033880000,0.00720,17.60000
,,,-0.00033840000,0.00680,17.60000
,,,-0.00033800000,0.00680,17.60000
,,,-0.00033760000,0.00680,17.60000
,,,-0.00033720000,0.00680,17.60000
,,,-0.00033680000,0.00720,17.60000
,,,-0.00033640000,0.00680,17.60000
,,,-0.00033600000,0.00680,17.60000
,,,-0.00033560000,0.00680,17.60000
,,,-0.00033520000,0.00720,17.60000
,,,-0.00033480003,0.00680,17.60000
,,,-0.00033440000,0.00680,17.60000
,,,-0.00033400000,0.00680,17.60000
,,,-0.00033360000,0.00720,17.60000
,,,-0.00033320000,0.00680,17.60000
,,,-0.00033280000,0.00680,17.60000
,,,-0.00033240000,0.00680,17.60000
,,,-0.00033200000,0.00680,17.60000
,,,-0.00033160000,0.00680,17.60000
,,,-0.00033120000,0.00680,17.60000
,,,-0.00033080003,0.00680,17.60000
,,,-0.00033040000,0.00680,17.60000
,,,-0.00033000000,0.00680,18.00000
,,,-0.00032960000,0.00680,17.60000
,,,-0.00032920000,0.00680,17.60000
,,,-0.00032880000,0.00680,17.60000
,,,-0.00032840000,0.00680,17.60000
,,,-0.00032800000,0.00680,17.60000
,,,-0.00032760000,0.00680,17.60000
,,,-0.00032720003,0.00680,17.60000
,,,-0.00032680000,0.00720,17.60000
,,,-0.00032640000,0.00720,17.60000
,,,-0.00032600000,0.00680,17.60000
,,,-0.00032560000,0.00680,18.00000
,,,-0.00032520000,0.00720,17.60000
,,,-0.00032480000,0.00680,17.60000
,,,-0.00032440000,0.00680,17.60000
,,,-0.00032400000,0.00720,17.60000
,,,-0.00032360000,0.00680,17.60000
,,,-0.00032320003,0.00680,17.60000
,,,-0.00032280000,0.00720,17.60000
,,,-0.00032240000,0.00720,17.60000
,,,-0.00032200000,0.00680,17.60000
,,,-0.00032160000,0.00680,17.60000
,,,-0.00032120000,0.00680,17.60000
,,,-0.00032080000,0.00680,17.60000
,,,-0.00032040000,0.00680,17.60000
,,,-0.00032000000,0.00680,18.00000
,,,-0.00031960003,0.00680,17.60000
,,,-0.00031920000,0.00680,17.60000
,,,-0.00031880000,0.00680,18.00000
,,,-0.00031840000,0.00680,17.60000
,,,-0.00031800000,0.00680,17.60000
,,,-0.00031760000,0.00680,17.60000
,,,-0.00031720000,0.00680,18.00000
,,,-0.00031680000,0.00680,17.60000
,,,-0.00031640000,0.00680,17.60000
,,,-0.00031600000,0.00680,17.60000
,,,-0.00031560003,0.00680,17.60000
,,,-0.00031520000,0.00720,17.60000
,,,-0.00031480000,0.00680,18.00000
,,,-0.00031440000,0.00720,18.00000
,,,-0.00031400000,0.00680,18.00000
,,,-0.00031360000,0.00680,18.00000
,,,-0.00031320000,0.00680,17.60000
,,,-0.00031280000,0.00680,18.00000
,,,-0.00031240000,0.00720,17.60000
,,,-0.00031200000,0.00680,18.00000
,,,-0.00031160000,0.00680,17.60000
,,,-0.00031120000,0.00680,18.00000
,,,-0.00031080000,0.00680,18.00000
,,,-0.00031040000,0.00680,18.00000
,,,-0.00031000000,0.00720,18.00000
,,,-0.00030960000,0.00680,18.00000
,,,-0.00030920000,0.00680,17.60000
,,,-0.00030880000,0.00680,18.00000
,,,-0.00030840000,0.00680,18.00000
,,,-0.00030800003,0.00680,18.00000
,,,-0.00030760000,0.00680,18.00000
,,,-0.00030720000,0.00720,18.00000
,,,-0.00030680000,0.00680,18.00000
,,,-0.00030640000,0.00680,18.00000
,,,-0.00030600000,0.00680,18.00000
,,,-0.00030560000,0.00680,18.00000
,,,-0.00030520000,0.00680,18.00000
,,,-0.00030480000,0.00680,18.00000
,,,-0.00030440000,0.00720,18.00000
,,,-0.00030400000,0.00680,18.00000
,,,-0.00030360000,0.00720,18.00000
,,,-0.00030320000,0.00720,18.00000
,,,-0.00030280000,0.00680,17.60000
,,,-0.00030240000,0.00680,18.00000
,,,-0.00030200000,0.00720,18.00000
,,,-0.00030160000,0.00680,18.00000
,,,-0.00030120000,0.00720,18.00000
,,,-0.00030080000,0.00680,18.00000
,,,-0.00030040003,0.00680,18.00000
,,,-0.00030000000,0.00680,18.00000
,,,-0.00029960000,0.00720,18.00000
,,,-0.00029920000,0.00680,18.00000
,,,-0.00029880000,0.00720,18.00000
,,,-0.00029840000,0.00720,18.00000
,,,-0.00029800000,0.00680,18.00000
,,,-0.00029760000,0.00720,18.00000
,,,-0.00029720000,0.00720,18.00000
,,,-0.00029680000,0.00720,18.00000
,,,-0.00029640003,0.00680,18.00000
,,,-0.00029600000,0.00720,18.00000
,,,-0.00029560000,0.00720,18.00000
,,,-0.00029520000,0.00760,18.00000
,,,-0.00029480000,0.00800,18.00000
,,,-0.00029440000,0.00800,18.00000
,,,-0.00029400000,0.01000,18.00000
,,,-0.00029360000,0.01200,18.00000
,,,-0.00029320000,0.02040,18.00000
,,,-0.00029280003,0.02680,18.00000
,,,-0.00029240000,0.02440,18.00000
,,,-0.00029200000,0.01400,18.00000
,,,-0.00029160000,0.01080,18.00000
,,,-0.00029120000,0.00920,18.00000
,,,-0.00029080000,0.00800,18.00000
,,,-0.00029040000,0.00760,18.00000
,,,-0.00029000000,0.00720,18.00000
,,,-0.00028960000,0.00720,18.00000
,,,-0.00028920000,0.00720,18.00000
,,,-0.00028880003,0.00720,18.00000
,,,-0.00028840000,0.00720,18.00000
,,,-0.00028800000,0.00720,18.00000
,,,-0.00028760000,0.00720,18.00000
,,,-0.00028720000,0.00680,18.00000
,,,-0.00028680000,0.00680,18.00000
,,,-0.00028640000,0.00720,18.00000
,,,-0.00028600000,0.00720,18.00000
,,,-0.00028560000,0.00720,18.00000
,,,-0.00028520000,0.00680,18.00000
,,,-0.00028480000,0.00680,18.00000
,,,-0.00028440000,0.00720,18.00000
,,,-0.00028400000,0.00720,18.00000
,,,-0.00028360000,0.00720,18.00000
,,,-0.00028320000,0.00680,18.00000
,,,-0.00028280000,0.00680,18.00000
,,,-0.00028240000,0.00680,18.00000
,,,-0.00028200000,0.00680,18.00000
,,,-0.00028160000,0.00680,18.00000
,,,-0.00028120003,0.00680,18.00000
,,,-0.00028080000,0.00680,18.00000
,,,-0.00028040000,0.00680,18.00000
,,,-0.00028000000,0.00680,18.00000
,,,-0.00027960000,0.00680,18.00000
,,,-0.00027920000,0.00680,18.00000
,,,-0.00027880000,0.00720,18.00000
,,,-0.00027840000,0.00680,18.00000
,,,-0.00027800000,0.00680,18.00000
,,,-0.00027760000,0.00720,18.00000
,,,-0.00027720000,0.00680,18.00000
,,,-0.00027680000,0.00680,18.00000
,,,-0.00027640000,0.00680,18.00000
,,,-0.00027600000,0.00720,18.00000
,,,-0.00027560000,0.00680,18.00000
,,,-0.00027520000,0.00680,18.00000
,,,-0.00027480000,0.00680,18.00000
,,,-0.00027440000,0.00680,18.00000
,,,-0.00027400000,0.00680,18.00000
,,,-0.00027360003,0.00680,18.00000
,,,-0.00027320000,0.00680,18.00000
,,,-0.00027280000,0.00720,18.40000
,,,-0.00027240000,0.00720,18.00000
,,,-0.00027200000,0.00680,18.00000
,,,-0.00027160000,0.00680,18.00000
,,,-0.00027120000,0.00680,18.00000
,,,-0.00027080000,0.00680,18.00000
,,,-0.00027040000,0.00680,18.00000
,,,-0.00027000000,0.00680,18.00000
,,,-0.00026960000,0.00680,18.40000
,,,-0.00026920000,0.00720,18.00000
,,,-0.00026880000,0.00720,18.40000
,,,-0.00026840000,0.00720,18.40000
,,,-0.00026800000,0.00680,18.00000
,,,-0.00026760000,0.00680,18.00000
,,,-0.00026720000,0.00720,18.00000
,,,-0.00026680000,0.00720,18.00000
,,,-0.00026640000,0.00720,18.40000
,,,-0.00026600003,0.00720,18.40000
,,,-0.00026560000,0.00760,18.00000
,,,-0.00026520000,0.00800,18.00000
,,,-0.00026480000,0.00920,18.00000
,,,-0.00026440000,0.01040,18.40000
,,,-0.00026400000,0.01360,18.40000
,,,-0.00026360000,0.01680,18.40000
,,,-0.00026320000,0.01360,18.40000
,,,-0.00026280000,0.01000,18.40000
,,,-0.00026240000,0.00880,18.40000
,,,-0.00026200002,0.00800,18.40000
,,,-0.00026160002,0.00760,18.40000
,,,-0.00026120002,0.00720,18.00000
,,,-0.00026080000,0.00720,18.40000
,,,-0.00026040000,0.00720,18.40000
,,,-0.00026000000,0.00680,18.40000
,,,-0.00025960000,0.00680,18.40000
,,,-0.00025920000,0.00720,18.40000
,,,-0.00025879998,0.00680,18.00000
,,,-0.00025839998,0.00680,18.40000
,,,-0.00025800002,0.00680,18.40000
,,,-0.00025760002,0.00680,18.40000
,,,-0.00025720002,0.00680,18.40000
,,,-0.00025680000,0.00680,18.40000
,,,-0.00025640000,0.00680,18.40000
,,,-0.00025600000,0.00680,18.40000
,,,-0.00025560000,0.00680,18.40000
,,,-0.00025520000,0.00680,18.40000
,,,-0.00025479998,0.00720,18.40000
,,,-0.00025440002,0.00680,18.40000
,,,-0.00025400002,0.00680,18.40000
,,,-0.00025360002,0.00680,18.40000
,,,-0.00025320000,0.00680,18.40000
,,,-0.00025280000,0.00680,18.40000
,,,-0.00025240000,0.00680,18.40000
,,,-0.00025200000,0.00680,18.40000
,,,-0.00025160000,0.00680,18.40000
,,,-0.00025119998,0.00680,18.40000
,,,-0.00025079998,0.00680,18.40000
,,,-0.00025040002,0.00680,18.40000
,,,-0.00025000002,0.00680,18.40000
,,,-0.00024960002,0.00680,18.40000
,,,-0.00024920000,0.00680,18.40000
,,,-0.00024880000,0.00680,18.40000
,,,-0.00024840000,0.00680,18.40000
,,,-0.00024800000,0.00680,18.40000
,,,-0.00024760000,0.00680,18.40000
,,,-0.00024719998,0.00720,18.40000
,,,-0.00024680002,0.00680,18.40000
,,,-0.00024640002,0.00680,18.40000
,,,-0.00024600002,0.00680,18.40000
,,,-0.00024560000,0.00680,18.40000
,,,-0.00024520000,0.00680,18.40000
,,,-0.00024480000,0.00680,18.40000
,,,-0.00024440000,0.00680,18.40000
,,,-0.00024400002,0.00680,18.40000
,,,-0.00024360000,0.00680,18.40000
,,,-0.00024320000,0.00680,18.40000
,,,-0.00024280000,0.00680,18.40000
,,,-0.00024240000,0.00680,18.40000
,,,-0.00024200002,0.00680,18.40000
,,,-0.00024160000,0.00680,18.40000
,,,-0.00024120000,0.00720,18.40000
,,,-0.00024080000,0.00680,18.40000
,,,-0.00024040000,0.00720,18.40000
,,,-0.00024000002,0.00680,18.40000
,,,-0.00023960000,0.00680,18.40000
,,,-0.00023920000,0.00680,18.40000
,,,-0.00023880000,0.00680,18.40000
,,,-0.00023840000,0.00680,18.40000
,,,-0.00023800000,0.00720,18.40000
,,,-0.00023760000,0.00680,18.40000
,,,-0.00023720000,0.00680,18.40000
,,,-0.00023680000,0.00680,18.40000
,,,-0.00023640000,0.00680,18.40000
,,,-0.00023600000,0.00680,18.40000
,,,-0.00023560000,0.00720,18.40000
,,,-0.00023520000,0.00720,18.40000
,,,-0.00023480000,0.00720,18.80000
,,,-0.00023440002,0.00760,18.40000
,,,-0.00023400000,0.00800,18.40000
,,,-0.00023360000,0.00800,18.40000
,,,-0.00023320000,0.00720,18.40000
,,,-0.00023280000,0.00720,18.80000
,,,-0.00023240002,0.00720,18.40000
,,,-0.00023200000,0.00720,18.40000
,,,-0.00023160000,0.00720,18.80000
,,,-0.00023120000,0.00680,18.40000
,,,-0.00023080000,0.00680,18.40000
,,,-0.00023040002,0.00680,18.40000
,,,-0.00023000000,0.00680,18.40000
,,,-0.00022960000,0.00680,18.40000
,,,-0.00022920000,0.00680,18.40000
,,,-0.00022880000,0.00720,18.40000
,,,-0.00022840000,0.00680,18.80000
,,,-0.00022800000,0.00680,18.40000
,,,-0.00022760000,0.00680,18.80000
,,,-0.00022720000,0.00720,18.80000
,,,-0.00022680002,0.00680,18.80000
,,,-0.00022640000,0.00680,18.40000
,,,-0.00022600000,0.00680,18.80000
,,,-0.00022560000,0.00680,18.80000
,,,-0.00022520000,0.00680,18.80000
,,,-0.00022480002,0.00680,18.80000
,,,-0.00022440000,0.00680,18.40000
,,,-0.00022400000,0.00680,18.80000
,,,-0.00022360000,0.00680,18.80000
,,,-0.00022320000,0.00720,18.80000
,,,-0.00022280002,0.00680,18.80000
,,,-0.00022240000,0.00680,18.80000
,,,-0.00022200000,0.00680,18.80000
,,,-0.00022160000,0.00680,18.80000
,,,-0.00022120000,0.00680,18.80000
,,,-0.00022080000,0.00680,18.80000
,,,-0.00022040000,0.00720,18.80000
,,,-0.00022000000,0.00720,18.80000
,,,-0.00021960000,0.00680,18.40000
,,,-0.00021920000,0.00680,18.80000
,,,-0.00021880000,0.00680,18.80000
,,,-0.00021840000,0.00680,18.40000
,,,-0.00021800000,0.00680,18.80000
,,,-0.00021760000,0.00680,18.80000
,,,-0.00021720002,0.00720,18.80000
,,,-0.00021680000,0.00680,18.80000
,,,-0.00021640000,0.00680,18.80000
,,,-0.00021600000,0.00680,18.80000
,,,-0.00021560000,0.00720,18.80000
,,,-0.00021520002,0.00680,18.80000
,,,-0.00021480000,0.00720,18.80000
,,,-0.00021440000,0.00680,18.80000
,,,-0.00021400000,0.00680,18.80000
,,,-0.00021360000,0.00680,18.80000
,,,-0.00021320002,0.00720,18.80000
,,,-0.00021280000,0.00680,18.80000
,,,-0.00021240000,0.00720,18.80000
,,,-0.00021200000,0.00720,18.80000
,,,-0.00021160000,0.00680,18.80000
,,,-0.00021120000,0.00680,18.80000
,,,-0.00021080000,0.00680,18.80000
,,,-0.00021040000,0.00720,18.80000
,,,-0.00021000000,0.00720,18.80000
,,,-0.00020960000,0.00720,18.80000
,,,-0.00020920000,0.00720,18.80000
,,,-0.00020880000,0.00720,18.80000
,,,-0.00020840000,0.00720,18.80000
,,,-0.00020800000,0.00720,18.80000
,,,-0.00020760002,0.00760,18.80000
,,,-0.00020720000,0.00760,18.80000
,,,-0.00020680000,0.00800,18.80000
,,,-0.00020640000,0.00920,18.80000
,,,-0.00020600000,0.01200,18.80000
,,,-0.00020560002,0.01320,18.80000
,,,-0.00020520000,0.01520,18.80000
,,,-0.00020480000,0.01200,18.80000
,,,-0.00020440000,0.00880,18.80000
,,,-0.00020400000,0.00800,18.80000
,,,-0.00020360000,0.00760,18.80000
,,,-0.00020320000,0.00720,18.80000
,,,-0.00020280000,0.00720,18.80000
,,,-0.00020240000,0.00720,18.80000
,,,-0.00020200000,0.00720,18.80000
,,,-0.00020160000,0.00720,19.20000
,,,-0.00020120000,0.00720,18.80000
,,,-0.00020080000,0.00680,18.80000
,,,-0.00020040000,0.00680,18.80000
,,,-0.00020000002,0.00720,18.80000
,,,-0.00019960000,0.00720,18.80000
,,,-0.00019920000,0.00680,18.80000
,,,-0.00019880000,0.00680,18.80000
,,,-0.00019840000,0.00680,18.80000
,,,-0.00019800002,0.00680,18.80000
,,,-0.00019760000,0.00680,18.80000
,,,-0.00019720000,0.00680,19.20000
,,,-0.00019680000,0.00720,18.80000
,,,-0.00019640000,0.00680,19.20000
,,,-0.00019600002,0.00680,18.80000
,,,-0.00019560000,0.00720,18.80000
,,,-0.00019520000,0.00680,18.80000
,,,-0.00019480000,0.00680,19.20000
,,,-0.00019440000,0.00680,18.80000
,,,-0.00019400000,0.00680,19.20000
,,,-0.00019360000,0.00680,18.80000
,,,-0.00019320000,0.00680,18.80000
,,,-0.00019280000,0.00680,18.80000
,,,-0.00019240000,0.00680,18.80000
,,,-0.00019200000,0.00680,19.20000
,,,-0.00019160000,0.00680,18.80000
,,,-0.00019120000,0.00680,18.80000
,,,-0.00019080000,0.00720,19.20000
,,,-0.00019040002,0.00720,19.20000
,,,-0.00019000000,0.00680,18.80000
,,,-0.00018960000,0.00680,19.20000
,,,-0.00018920000,0.00680,18.80000
,,,-0.00018880000,0.00680,18.80000
,,,-0.00018840002,0.00680,18.80000
,,,-0.00018800000,0.00680,18.80000
,,,-0.00018760000,0.00720,18.80000
,,,-0.00018720000,0.00680,18.80000
,,,-0.00018680000,0.00680,19.20000
,,,-0.00018640000,0.00680,19.20000
,,,-0.00018600000,0.00680,19.20000
,,,-0.00018560000,0.00720,19.20000
,,,-0.00018520000,0.00680,18.80000
,,,-0.00018480000,0.00680,18.80000
,,,-0.00018440000,0.00680,19.20000
,,,-0.00018400000,0.00680,19.20000
,,,-0.00018360000,0.00680,19.20000
,,,-0.00018320000,0.00720,19.20000
,,,-0.00018280000,0.00720,19.20000
,,,-0.00018240000,0.00720,18.80000
,,,-0.00018200000,0.00680,19.20000
,,,-0.00018160000,0.00680,19.20000
,,,-0.00018120000,0.00720,19.20000
,,,-0.00018080002,0.00720,19.20000
,,,-0.00018040000,0.00680,19.20000
,,,-0.00018000000,0.00680,19.20000
,,,-0.00017960000,0.00720,19.20000
,,,-0.00017920000,0.00720,19.20000
,,,-0.00017880002,0.00720,19.20000
,,,-0.00017840000,0.00720,18.80000
,,,-0.00017800000,0.00720,19.20000
,,,-0.00017760000,0.00760,19.20000
,,,-0.00017720000,0.00800,19.20000
,,,-0.00017680000,0.00920,18.80000
,,,-0.00017640000,0.01120,19.20000
,,,-0.00017600000,0.01360,19.20000
,,,-0.00017560000,0.01200,19.20000
,,,-0.00017520000,0.01000,19.20000
,,,-0.00017480000,0.00800,19.20000
,,,-0.00017440000,0.00760,19.20000
,,,-0.00017400000,0.00720,19.20000
,,,-0.00017360000,0.00720,19.20000
,,,-0.00017320002,0.00720,19.20000
,,,-0.00017280000,0.00720,18.80000
,,,-0.00017240000,0.00720,19.20000
,,,-0.00017200000,0.00720,19.20000
,,,-0.00017160000,0.00680,19.20000
,,,-0.00017120002,0.00720,19.20000
,,,-0.00017080000,0.00720,19.20000
,,,-0.00017040000,0.00680,19.20000
,,,-0.00017000000,0.00720,19.20000
,,,-0.00016960000,0.00720,19.20000
,,,-0.00016920000,0.00680,19.20000
,,,-0.00016880000,0.00680,19.20000
,,,-0.00016840000,0.00720,19.20000
,,,-0.00016800000,0.00680,19.20000
,,,-0.00016760000,0.00720,19.20000
,,,-0.00016720000,0.00720,19.20000
,,,-0.00016680000,0.00680,19.20000
,,,-0.00016640000,0.00680,19.20000
,,,-0.00016600000,0.00680,19.20000
,,,-0.00016560000,0.00720,19.20000
,,,-0.00016520000,0.00680,19.20000
,,,-0.00016480000,0.00680,19.20000
,,,-0.00016440000,0.00680,19.20000
,,,-0.00016400000,0.00680,19.20000
,,,-0.00016360002,0.00680,19.20000
,,,-0.00016320000,0.00680,19.20000
,,,-0.00016280000,0.00720,19.20000
,,,-0.00016240000,0.00680,19.20000
,,,-0.00016200000,0.00680,19.20000
,,,-0.00016160002,0.00720,19.20000
,,,-0.00016120000,0.00680,19.20000
,,,-0.00016080000,0.00720,19.20000
,,,-0.00016040000,0.00680,19.20000
,,,-0.00016000000,0.00680,19.20000
,,,-0.00015960000,0.00720,19.20000
,,,-0.00015920000,0.00680,19.20000
,,,-0.00015880000,0.00680,19.60000
,,,-0.00015840000,0.00680,19.60000
,,,-0.00015800000,0.00680,19.20000
,,,-0.00015760000,0.00680,19.20000
,,,-0.00015720000,0.00680,19.20000
,,,-0.00015680000,0.00680,19.20000
,,,-0.00015640000,0.00680,19.20000
,,,-0.00015600000,0.00720,19.20000
,,,-0.00015560000,0.00680,19.60000
,,,-0.00015520000,0.00720,19.20000
,,,-0.00015480000,0.00680,19.20000
,,,-0.00015440000,0.00680,19.20000
,,,-0.00015400002,0.00680,19.60000
,,,-0.00015360000,0.00720,19.20000
,,,-0.00015320000,0.00680,19.20000
,,,-0.00015280000,0.00720,19.20000
,,,-0.00015240000,0.00720,19.20000
,,,-0.00015200000,0.00680,19.20000
,,,-0.00015160000,0.00680,19.20000
,,,-0.00015120000,0.00680,19.20000
,,,-0.00015080000,0.00680,19.60000
,,,-0.00015040000,0.00680,19.20000
,,,-0.00015000000,0.00720,19.20000
,,,-0.00014960000,0.00720,19.20000
,,,-0.00014920000,0.00720,19.60000
,,,-0.00014880000,0.00720,19.60000
,,,-0.00014840000,0.00680,19.60000
,,,-0.00014800000,0.00720,19.20000
,,,-0.00014760000,0.00760,19.60000
,,,-0.00014720000,0.00760,19.20000
,,,-0.00014680000,0.00760,19.60000
,,,-0.00014640002,0.00720,19.20000
,,,-0.00014600000,0.00720,19.20000
,,,-0.00014560000,0.00720,19.20000
,,,-0.00014520000,0.00680,19.20000
,,,-0.00014480000,0.00680,19.20000
,,,-0.00014440002,0.00720,19.20000
,,,-0.00014400000,0.00720,19.60000
,,,-0.00014360000,0.00680,19.20000
,,,-0.00014320000,0.00720,19.60000
,,,-0.00014280000,0.00720,19.20000
,,,-0.00014240000,0.00680,19.60000
,,,-0.00014200000,0.00680,19.60000
