mesurement	 time stamp	N1S0	N3P0	 Ntot	ex.rate	time stamp 2		# AOM frequency A	# AOM frequency B	# Zeeman shift (Hz)	# fHgAOM (Hz)	# drift rate A	# drift rate B
882.000	-1.134	882.000	3512005125.847	1034.654	728.852	1763.506	0.413	-3.681	-2.388	-2.332	0.107
883.000	-3.464	883.000	3512005127.347	1532.956	337.934	1870.889	0.181	-3.681	-2.388	-2.332	0.107
884.000	-3.464	884.000	3512005128.847	1249.328	599.499	1848.828	0.324	-3.681	-2.388	1.776	0.107
885.000	-5.372	885.000	3512005130.347	654.590	463.635	1118.225	0.415	-3.681	-2.388	1.776	0.107
886.000	-5.372	886.000	3512005131.847	1038.029	135.075	1173.104	0.115	-3.681	-2.388	1.776	-1.954
887.000	-3.416	887.000	3512005133.347	777.001	312.478	1089.478	0.287	-3.681	-2.388	1.776	-1.954
888.000	-3.416	888.000	3512005134.848	780.819	466.200	1247.020	0.374	1.712	-2.388	1.776	-1.954
889.000	-1.685	889.000	3512005136.347	1410.367	296.395	1706.762	0.174	1.712	-2.388	1.776	-1.954
890.000	-1.685	890.000	3512005137.847	1427.151	614.497	2041.647	0.301	1.712	1.278	1.776	-1.954
891.000	-0.450	891.000	3512005139.347	931.868	705.270	1637.138	0.431	1.712	1.278	1.776	-1.954
892.000	-0.450	892.000	3512005140.847	1500.411	223.776	1724.187	0.130	1.712	1.278	-2.664	-1.954
893.000	2.172	893.000	3512005142.347	870.685	203.056	1073.741	0.189	1.712	1.278	-2.664	-1.954
894.000	2.172	894.000	3512005143.848	792.008	384.307	1176.315	0.327	1.712	1.278	-2.664	0.774
895.000	1.432	895.000	3512005145.348	689.266	527.966	1217.232	0.434	1.712	1.278	-2.664	0.774
896.000	1.432	896.000	3512005146.847	856.388	198.320	1054.708	0.188	1.133	1.278	-2.664	0.774
897.000	2.447	897.000	3512005148.347	1037.940	785.387	1823.327	0.431	1.133	1.278	-2.664	0.774
898.000	2.447	898.000	3512005149.847	1629.037	174.344	1803.382	0.097	1.133	-2.678	-2.664	0.774
899.000	-0.361	899.000	3512005151.347	1505.250	316.622	1821.872	0.174	1.133	-2.678	-2.664	0.774
900.000	-0.361	900.000	3512005152.848	1186.902	578.483	1765.385	0.328	1.133	-2.678	1.224	0.774
901.000	-1.490	901.000	3512005154.348	661.205	598.414	1259.619	0.475	1.133	-2.678	1.224	0.774
902.000	-1.490	902.000	3512005155.848	1018.626	236.899	1255.525	0.189	1.133	-2.678	1.224	-2.186
903.000	0.942	903.000	3512005157.348	854.878	282.582	1137.460	0.248	1.133	-2.678	1.224	-2.186
904.000	0.942	904.000	3512005158.848	784.371	305.078	1089.449	0.280	-2.972	-2.678	1.224	-2.186
905.000	-2.095	905.000	3512005160.348	1494.328	433.443	1927.771	0.225	-2.972	-2.678	1.224	-2.186
906.000	-2.095	906.000	3512005161.847	1320.679	576.411	1897.091	0.304	-2.972	1.369	1.224	-2.186
907.000	-0.863	907.000	3512005163.347	1146.942	600.091	1747.033	0.343	-2.972	1.369	1.224	-2.186
908.000	-0.863	908.000	3512005164.847	1203.552	428.608	1632.160	0.263	-2.972	1.369	-2.548	-2.186
909.000	1.799	909.000	3512005166.348	958.908	340.992	1299.900	0.262	-2.972	1.369	-2.548	-2.186
910.000	1.799	910.000	3512005167.847	534.665	436.304	970.970	0.449	-2.972	1.369	-2.548	0.281
911.000	1.702	911.000	3512005169.347	821.978	347.110	1169.088	0.297	-2.972	1.369	-2.548	0.281
912.000	1.702	912.000	3512005170.848	760.129	507.641	1267.769	0.400	0.703	1.369	-2.548	0.281
913.000	2.177	913.000	3512005172.348	1445.843	218.941	1664.785	0.132	0.703	1.369	-2.548	0.281
914.000	2.177	914.000	3512005173.848	1059.740	788.347	1848.087	0.427	0.703	-0.720	-2.548	0.281
915.000	1.348	915.000	3512005175.348	1429.193	378.880	1808.073	0.210	0.703	-0.720	-2.548	0.281
916.000	1.348	916.000	3512005176.848	879.787	685.043	1564.830	0.438	0.703	-0.720	1.664	0.281
917.000	-0.207	917.000	3512005178.347	916.861	332.902	1249.763	0.266	0.703	-0.720	1.664	0.281
918.000	-0.207	918.000	3512005179.847	855.678	408.974	1264.651	0.323	0.703	-0.720	1.664	0.921
919.000	-1.052	919.000	3512005181.347	814.696	159.445	974.142	0.164	0.703	-0.720	1.664	0.921
920.000	-1.052	920.000	3512005182.847	716.883	435.614	1152.497	0.378	2.625	-0.720	1.664	0.921
921.000	1.580	921.000	3512005184.347	952.470	881.587	1834.057	0.481	2.625	-0.720	1.664	0.921
922.000	1.580	922.000	3512005185.847	1588.678	244.299	1832.977	0.133	2.625	2.030	1.664	0.921
923.000	3.590	923.000	3512005187.348	1103.608	638.769	1742.376	0.367	2.625	2.030	1.664	0.921
924.000	3.590	924.000	3512005188.848	1551.604	264.230	1815.834	0.146	2.625	2.030	0.507	0.921
925.000	3.238	925.000	3512005190.348	831.613	312.379	1143.992	0.273	2.625	2.030	0.507	0.921
926.000	3.238	926.000	3512005191.848	1136.375	117.709	1254.084	0.094	2.625	2.030	0.507	1.906
927.000	1.400	927.000	3512005193.348	760.351	417.952	1178.303	0.355	2.625	2.030	0.507	1.906
928.000	1.400	928.000	3512005194.848	1057.831	170.102	1227.932	0.139	-3.090	2.030	0.507	1.906
929.000	-2.013	929.000	3512005196.347	1715.440	273.208	1988.649	0.137	-3.090	2.030	0.507	1.906
930.000	-2.013	930.000	3512005197.848	881.430	832.452	1713.881	0.486	-3.090	-1.967	0.507	1.906
931.000	-4.273	931.000	3512005199.348	1349.806	380.558	1730.364	0.220	-3.090	-1.967	0.507	1.906
932.000	-4.273	932.000	3512005200.847	1191.342	591.113	1782.454	0.332	-3.090	-1.967	-1.594	1.906
933.000	-2.513	933.000	3512005202.347	996.248	158.952	1155.200	0.138	-3.090	-1.967	-1.594	1.906
934.000	-2.513	934.000	3512005203.847	652.148	466.694	1118.842	0.417	-3.090	-1.967	-1.594	-1.923
935.000	-0.473	935.000	3512005205.348	691.841	511.291	1203.133	0.425	-3.090	-1.967	-1.594	-1.923
936.000	-0.473	936.000	3512005206.848	867.799	224.763	1092.562	0.206	3.099	-1.967	-1.594	-1.923
937.000	2.556	937.000	3512005208.348	893.107	673.203	1566.310	0.430	3.099	-1.967	-1.594	-1.923
938.000	2.556	938.000	3512005209.848	1501.121	213.022	1714.142	0.124	3.099	0.994	-1.594	-1.923
939.000	3.542	939.000	3512005211.348	1150.183	657.515	1807.698	0.364	3.099	0.994	-1.594	-1.923
940.000	3.542	940.000	3512005212.849	1292.396	382.038	1674.434	0.228	3.099	0.994	2.487	-1.923
941.000	1.157	941.000	3512005214.348	739.527	456.531	1196.058	0.382	3.099	0.994	2.487	-1.923
942.000	1.157	942.000	3512005215.848	976.534	203.056	1179.591	0.172	3.099	0.994	2.487	-1.950
943.000	3.346	943.000	3512005217.348	852.614	106.461	959.075	0.111	3.099	0.994	2.487	-1.950
944.000	3.346	944.000	3512005218.848	545.011	573.057	1118.067	0.513	-2.718	0.994	2.487	-1.950
945.000	0.451	945.000	3512005220.347	1636.719	192.598	1829.316	0.105	-2.718	0.994	2.487	-1.950
946.000	0.451	946.000	3512005221.847	960.062	893.526	1853.589	0.482	-2.718	-1.206	2.487	-1.950
947.000	-0.974	947.000	3512005223.348	1332.046	287.022	1619.067	0.177	-2.718	-1.206	2.487	-1.950
948.000	-0.974	948.000	3512005224.848	1138.106	629.494	1767.600	0.356	-2.718	-1.206	-1.864	-1.950
949.000	1.080	949.000	3512005226.348	999.623	133.496	1133.119	0.118	-2.718	-1.206	-1.864	-1.950
950.000	1.080	950.000	3512005227.848	772.605	443.902	1216.507	0.365	-2.718	-1.206	-1.864	3.572
951.000	-2.360	951.000	3512005229.349	796.581	285.542	1082.123	0.264	-2.718	-1.206	-1.864	3.572
952.000	-2.360	952.000	3512005230.847	985.370	224.960	1210.330	0.186	3.352	-1.206	-1.864	3.572
953.000	0.923	953.000	3512005232.348	874.370	645.478	1519.848	0.425	3.352	-1.206	-1.864	3.572
954.000	0.923	954.000	3512005233.848	1538.062	205.622	1743.684	0.118	3.352	1.591	-1.864	3.572
955.000	2.501	955.000	3512005235.347	1229.881	446.664	1676.546	0.266	3.352	1.591	-1.864	3.572
956.000	2.501	956.000	3512005236.848	1325.474	446.862	1772.336	0.252	3.352	1.591	2.198	3.572
957.000	0.431	957.000	3512005238.348	924.986	193.584	1118.570	0.173	3.352	1.591	2.198	3.572
958.000	0.431	958.000	3512005239.849	1070.219	149.480	1219.699	0.123	3.352	1.591	2.198	-0.694
959.000	1.226	959.000	3512005241.348	786.946	300.736	1087.683	0.276	3.352	1.591	2.198	-0.694
960.000	1.226	960.000	3512005242.848	903.585	391.904	1295.490	0.303	-2.729	1.591	2.198	-0.694
961.000	-1.651	961.000	3512005244.348	1384.660	411.046	1795.705	0.229	-2.729	1.591	2.198	-0.694
962.000	-1.651	962.000	3512005245.849	1072.217	735.067	1807.284	0.407	-2.729	-0.127	2.198	-0.694
963.000	-1.823	963.000	3512005247.349	1010.279	557.961	1568.239	0.356	-2.729	-0.127	2.198	-0.694
964.000	-1.823	964.000	3512005248.848	1413.875	282.582	1696.457	0.167	-2.729	-0.127	-0.449	-0.694
965.000	-1.277	965.000	3512005250.348	859.141	417.755	1276.896	0.327	-2.729	-0.127	-0.449	-0.694
966.000	-1.277	966.000	3512005251.848	941.680	206.411	1148.091	0.180	-2.729	-0.127	-0.449	0.231
967.000	-1.438	967.000	3512005253.348	801.066	269.262	1070.327	0.252	-2.729	-0.127	-0.449	0.231
968.000	-1.438	968.000	3512005254.848	694.683	386.182	1080.865	0.357	1.582	-0.127	-0.449	0.231
969.000	0.102	969.000	3512005256.348	1354.068	503.793	1857.861	0.271	1.582	-0.127	-0.449	0.231
970.000	0.102	970.000	3512005257.849	1426.529	326.488	1753.017	0.186	1.582	-1.683	-0.449	0.231
971.000	-1.731	971.000	3512005259.349	1566.877	267.979	1834.856	0.146	1.582	-1.683	-0.449	0.231
972.000	-1.731	972.000	3512005260.848	1149.206	587.363	1736.570	0.338	1.582	-1.683	-1.311	0.231
973.000	-0.342	973.000	3512005262.349	983.106	226.243	1209.349	0.187	1.582	-1.683	-1.311	0.231
974.000	-0.342	974.000	3512005263.849	700.411	412.920	1113.331	0.371	1.582	-1.683	-1.311	0.940
975.000	-1.260	975.000	3512005265.349	710.267	309.320	1019.588	0.303	1.582	-1.683	-1.311	0.940
976.000	-1.260	976.000	3512005266.848	927.917	200.787	1128.703	0.178	-0.755	-1.683	-1.311	0.940
977.000	-2.071	977.000	3512005268.348	1435.587	402.166	1837.752	0.219	-0.755	-1.683	-1.311	0.940
978.000	-2.071	978.000	3512005269.848	1219.714	635.217	1854.930	0.342	-0.755	1.710	-1.311	0.940
979.000	-0.383	979.000	3512005271.347	1133.933	463.339	1597.272	0.290	-0.755	1.710	-1.311	0.940
980.000	-0.383	980.000	3512005272.848	1205.683	676.065	1881.748	0.359	-0.755	1.710	1.635	0.940
981.000	-1.945	981.000	3512005274.348	879.298	153.821	1033.120	0.149	-0.755	1.710	1.635	0.940
982.000	-1.945	982.000	3512005275.849	987.146	185.000	1172.146	0.158	-0.755	1.710	1.635	-1.116
983.000	-0.681	983.000	3512005277.349	718.570	324.811	1043.381	0.311	-0.755	1.710	1.635	-1.116
984.000	-0.681	984.000	3512005278.849	862.826	452.387	1315.213	0.344	1.100	1.710	1.635	-1.116
985.000	0.305	985.000	3512005280.349	1211.011	638.078	1849.089	0.345	1.100	1.710	1.635	-1.116
986.000	0.305	986.000	3512005281.849	1273.127	693.134	1966.261	0.353	1.100	0.616	1.635	-1.116
987.000	0.705	987.000	3512005283.348	1188.012	452.091	1640.103	0.276	1.100	0.616	1.635	-1.116
988.000	0.705	988.000	3512005284.848	1407.259	387.070	1794.329	0.216	1.100	0.616	0.080	-1.116
989.000	0.731	989.000	3512005286.348	811.144	577.003	1388.148	0.416	1.100	0.616	0.080	-1.116
990.000	0.731	990.000	3512005287.848	1046.731	221.211	1267.942	0.174	1.100	0.616	0.080	0.291
991.000	0.484	991.000	3512005289.348	851.104	245.384	1096.489	0.224	1.100	0.616	0.080	0.291
992.000	0.484	992.000	3512005290.848	817.272	240.846	1058.117	0.228	0.066	0.616	0.080	0.291
993.000	0.443	993.000	3512005292.349	1281.563	500.635	1782.198	0.281	0.066	0.616	0.080	0.291
994.000	0.443	994.000	3512005293.849	1281.074	450.512	1731.587	0.260	0.066	-0.533	0.080	0.291
995.000	-0.138	995.000	3512005295.349	1385.237	221.211	1606.448	0.138	0.066	-0.533	0.080	0.291
996.000	-0.138	996.000	3512005296.850	1251.415	443.408	1694.824	0.262	0.066	-0.533	-2.146	0.291
997.000	2.137	997.000	3512005298.349	988.833	185.592	1174.426	0.158	0.066	-0.533	-2.146	0.291
998.000	2.137	998.000	3512005299.849	655.567	437.982	1093.548	0.401	0.066	-0.533	-2.146	0.034
999.000	2.199	999.000	3512005301.347	756.177	308.630	1064.807	0.290	0.066	-0.533	-2.146	0.034
1000.000	2.199	1000.000	3512005302.848	875.968	366.350	1242.318	0.295	-0.184	-0.533	-2.146	0.034
1001.000	1.880	1001.000	3512005304.348	1054.545	762.497	1817.042	0.420	-0.184	-0.533	-2.146	0.034
1002.000	1.880	1002.000	3512005305.848	1367.521	556.382	1923.903	0.289	-0.184	1.102	-2.146	0.034
1003.000	2.904	1003.000	3512005307.348	1163.326	588.942	1752.267	0.336	-0.184	1.102	-2.146	0.034
1004.000	2.904	1004.000	3512005308.848	1479.054	237.392	1716.447	0.138	-0.184	1.102	2.157	0.034
1005.000	0.746	1005.000	3512005310.349	882.939	334.184	1217.124	0.275	-0.184	1.102	2.157	0.034
1006.000	0.746	1006.000	3512005311.849	924.276	291.758	1216.033	0.240	-0.184	1.102	2.157	0.045
1007.000	0.807	1007.000	3512005313.349	707.648	402.560	1110.208	0.363	-0.184	1.102	2.157	0.045
1008.000	0.807	1008.000	3512005314.849	806.749	431.963	1238.712	0.349	-1.160	1.102	2.157	0.045
1009.000	-0.528	1009.000	3512005316.349	1398.468	568.617	1967.085	0.289	-1.160	1.102	2.157	0.045
1010.000	-0.528	1010.000	3512005317.849	1245.554	649.523	1895.077	0.343	-1.160	-1.760	2.157	0.045
1011.000	-2.561	1011.000	3512005319.348	1304.695	413.710	1718.405	0.241	-1.160	-1.760	2.157	0.045
1012.000	-2.561	1012.000	3512005320.849	1136.241	662.547	1798.789	0.368	-1.160	-1.760	-0.308	0.045
1013.000	-2.045	1013.000	3512005322.348	824.376	262.848	1087.224	0.242	-1.160	-1.760	-0.308	0.045
1014.000	-2.045	1014.000	3512005323.849	928.138	228.611	1156.749	0.198	-1.160	-1.760	-0.308	-0.123
1015.000	-1.742	1015.000	3512005325.349	832.146	220.915	1053.061	0.210	-1.160	-1.760	-0.308	-0.123
1016.000	-1.742	1016.000	3512005326.848	952.381	187.072	1139.453	0.164	0.478	-1.760	-0.308	-0.123
1017.000	-1.436	1017.000	3512005328.349	1293.950	581.739	1875.690	0.310	0.478	-1.760	-0.308	-0.123
1018.000	-1.436	1018.000	3512005329.850	1092.152	910.596	2002.748	0.455	0.478	1.135	-0.308	-0.123
1019.000	-0.386	1019.000	3512005331.349	1177.178	486.526	1663.704	0.292	0.478	1.135	-0.308	-0.123
1020.000	-0.386	1020.000	3512005332.849	1251.993	362.896	1614.889	0.225	0.478	1.135	-0.393	-0.123
1021.000	0.127	1021.000	3512005334.349	1117.016	179.179	1296.195	0.138	0.478	1.135	-0.393	-0.123
1022.000	0.127	1022.000	3512005335.848	793.251	306.755	1100.006	0.279	0.478	1.135	-0.393	-0.406
1023.000	0.737	1023.000	3512005337.348	962.549	155.894	1118.442	0.139	0.478	1.135	-0.393	-0.406
1024.000	0.737	1024.000	3512005338.848	689.000	396.936	1085.936	0.366	1.286	1.135	-0.393	-0.406
1025.000	1.976	1025.000	3512005340.348	1205.994	691.654	1897.648	0.364	1.286	1.135	-0.393	-0.406
1026.000	1.976	1026.000	3512005341.848	1482.784	302.710	1785.493	0.170	1.286	-0.602	-0.393	-0.406
1027.000	1.202	1027.000	3512005343.349	1308.780	413.216	1721.997	0.240	1.286	-0.602	-0.393	-0.406
1028.000	1.202	1028.000	3512005344.849	1200.755	500.734	1701.489	0.294	1.286	-0.602	1.251	-0.406
1029.000	0.064	1029.000	3512005346.350	861.938	379.275	1241.213	0.306	1.286	-0.602	1.251	-0.406
1030.000	0.064	1030.000	3512005347.849	1005.528	251.699	1257.227	0.200	1.286	-0.602	1.251	2.012
1031.000	-1.886	1031.000	3512005349.350	677.367	446.072	1123.439	0.397	1.286	-0.602	1.251	2.012
1032.000	-1.886	1032.000	3512005350.849	1030.747	129.352	1160.099	0.112	-1.734	-0.602	1.251	2.012
1033.000	-3.814	1033.000	3512005352.349	1549.206	167.043	1716.249	0.097	-1.734	-0.602	1.251	2.012
1034.000	-3.814	1034.000	3512005353.849	1141.836	684.747	1826.583	0.375	-1.734	0.483	1.251	2.012
1035.000	-3.481	1035.000	3512005355.349	1299.456	448.046	1747.502	0.256	-1.734	0.483	1.251	2.012
1036.000	-3.481	1036.000	3512005356.848	1512.665	199.998	1712.662	0.117	-1.734	0.483	-0.937	2.012
1037.000	-2.487	1037.000	3512005358.348	892.618	408.086	1300.704	0.314	-1.734	0.483	-0.937	2.012
1038.000	-2.487	1038.000	3512005359.849	946.831	296.790	1243.620	0.239	-1.734	0.483	-0.937	-2.540
1039.000	0.252	1039.000	3512005361.349	865.668	280.510	1146.177	0.245	-1.734	0.483	-0.937	-2.540
1040.000	0.252	1040.000	3512005362.849	712.665	229.696	942.361	0.244	2.469	0.483	-0.937	-2.540
1041.000	2.820	1041.000	3512005364.350	973.338	740.099	1713.437	0.432	2.469	0.483	-0.937	-2.540
1042.000	2.820	1042.000	3512005365.850	1616.961	103.501	1720.462	0.060	2.469	-1.242	-0.937	-2.540
1043.000	1.459	1043.000	3512005367.349	1527.006	72.125	1599.132	0.045	2.469	-1.242	-0.937	-2.540
1044.000	1.459	1044.000	3512005368.849	1090.287	476.560	1566.848	0.304	2.469	-1.242	-0.668	-2.540
1045.000	2.305	1045.000	3512005370.349	975.691	205.918	1181.608	0.174	2.469	-1.242	-0.668	-2.540
1046.000	2.305	1046.000	3512005371.849	925.386	292.547	1217.933	0.240	2.469	-1.242	-0.668	-0.009
1047.000	2.427	1047.000	3512005373.349	851.637	328.166	1179.803	0.278	2.469	-1.242	-0.668	-0.009
1048.000	2.427	1048.000	3512005374.849	685.403	491.459	1176.863	0.418	-3.307	-1.242	-0.668	-0.009
1049.000	-1.024	1049.000	3512005376.349	1592.896	484.848	2077.744	0.233	-3.307	-1.242	-0.668	-0.009
1050.000	-1.024	1050.000	3512005377.849	968.720	884.449	1853.169	0.477	-3.307	2.305	-0.668	-0.009
1051.000	1.205	1051.000	3512005379.350	1054.057	631.467	1685.524	0.375	-3.307	2.305	-0.668	-0.009
1052.000	1.205	1052.000	3512005380.849	1481.052	365.758	1846.810	0.198	-3.307	2.305	0.587	-0.009
1053.000	0.649	1053.000	3512005382.349	911.000	252.488	1163.488	0.217	-3.307	2.305	0.587	-0.009
1054.000	0.649	1054.000	3512005383.850	1063.914	382.630	1446.544	0.265	-3.307	2.305	0.587	1.241
1055.000	-0.496	1055.000	3512005385.350	615.962	485.539	1101.501	0.441	-3.307	2.305	0.587	1.241
1056.000	-0.496	1056.000	3512005386.849	923.032	234.235	1157.267	0.202	2.170	2.305	0.587	1.241
1057.000	1.574	1057.000	3512005388.349	1049.750	790.222	1839.972	0.429	2.170	2.305	0.587	1.241
1058.000	1.574	1058.000	3512005389.849	1585.614	393.088	1978.703	0.199	2.170	-1.571	0.587	1.241
1059.000	-0.019	1059.000	3512005391.349	1046.287	580.259	1626.546	0.357	2.170	-1.571	0.587	1.241
1060.000	-0.019	1060.000	3512005392.849	1417.871	377.006	1794.877	0.210	2.170	-1.571	0.423	1.241
1061.000	-0.368	1061.000	3512005394.349	772.028	384.800	1156.828	0.333	2.170	-1.571	0.423	1.241
1062.000	-0.368	1062.000	3512005395.849	1140.371	135.568	1275.939	0.106	2.170	-1.571	0.423	-2.121
1063.000	1.848	1063.000	3512005397.350	987.501	217.758	1205.259	0.181	2.170	-1.571	0.423	-2.121
1064.000	1.848	1064.000	3512005398.850	872.195	301.230	1173.424	0.257	-2.053	-1.571	0.423	-2.121
1065.000	-0.258	1065.000	3512005400.350	1497.747	339.216	1836.963	0.185	-2.053	-1.571	0.423	-2.121
1066.000	-0.258	1066.000	3512005401.850	1395.582	493.334	1888.916	0.261	-2.053	-1.305	0.423	-2.121
1067.000	-1.713	1067.000	3512005403.349	1353.047	456.926	1809.973	0.252	-2.053	-1.305	0.423	-2.121
1068.000	-1.713	1068.000	3512005404.849	1319.614	455.742	1775.356	0.257	-2.053	-1.305	-2.014	-2.121
1069.000	0.347	1069.000	3512005406.350	1000.067	266.795	1266.862	0.211	-2.053	-1.305	-2.014	-2.121
1070.000	0.347	1070.000	3512005407.850	993.007	440.942	1433.949	0.308	-2.053	-1.305	-2.014	0.676
1071.000	-0.261	1071.000	3512005409.349	899.678	177.304	1076.982	0.165	-2.053	-1.305	-2.014	0.676
1072.000	-0.261	1072.000	3512005410.849	850.616	385.294	1235.910	0.312	0.681	-1.305	-2.014	0.676
1073.000	0.366	1073.000	3512005412.349	1271.750	463.240	1734.991	0.267	0.681	-1.305	-2.014	0.676
1074.000	0.366	1074.000	3512005413.849	1298.257	591.014	1889.271	0.313	0.681	0.038	-2.014	0.676
1075.000	0.291	1075.000	3512005415.350	1256.921	478.633	1735.553	0.276	0.681	0.038	-2.014	0.676
1076.000	0.291	1076.000	3512005416.850	1200.533	546.022	1746.555	0.313	0.681	0.038	0.862	0.676
1077.000	-0.489	1077.000	3512005418.350	743.612	287.416	1031.028	0.279	0.681	0.038	0.862	0.676
1078.000	-0.489	1078.000	3512005419.850	979.243	281.200	1260.443	0.223	0.681	0.038	0.862	1.309
1079.000	-1.754	1079.000	3512005421.350	726.030	381.840	1107.870	0.345	0.681	0.038	0.862	1.309
1080.000	-1.754	1080.000	3512005422.850	893.284	177.798	1071.082	0.166	0.408	0.038	0.862	1.309
1081.000	-1.502	1081.000	3512005424.349	1074.481	611.241	1685.722	0.363	0.408	0.038	0.862	1.309
1082.000	-1.502	1082.000	3512005425.849	1301.809	535.366	1837.175	0.291	0.408	0.328	0.862	1.309
1083.000	-1.373	1083.000	3512005427.349	1240.093	508.134	1748.227	0.291	0.408	0.328	0.862	1.309
1084.000	-1.373	1084.000	3512005428.849	1375.646	390.326	1765.972	0.221	0.408	0.328	-0.495	1.309
1085.000	-0.746	1085.000	3512005430.349	828.860	417.854	1246.714	0.335	0.408	0.328	-0.495	1.309
1086.000	-0.746	1086.000	3512005431.850	926.318	353.424	1279.742	0.276	0.408	0.328	-0.495	-1.589
1087.000	1.059	1087.000	3512005433.351	863.892	183.126	1047.017	0.175	0.408	0.328	-0.495	-1.589
1088.000	1.059	1088.000	3512005434.850	720.258	473.699	1193.957	0.397	-0.633	0.328	-0.495	-1.589
1089.000	0.385	1089.000	3512005436.350	1401.932	407.198	1809.129	0.225	-0.633	0.328	-0.495	-1.589
1090.000	0.385	1090.000	3512005437.850	1339.061	598.513	1937.573	0.309	-0.633	-0.619	-0.495	-1.589
1091.000	-0.374	1091.000	3512005439.350	1367.033	354.707	1721.740	0.206	-0.633	-0.619	-0.495	-1.589
1092.000	-0.374	1092.000	3512005440.849	1037.584	636.993	1674.577	0.380	-0.633	-0.619	-0.525	-1.589
1093.000	0.228	1093.000	3512005442.349	997.536	97.285	1094.821	0.089	-0.633	-0.619	-0.525	-1.589
1094.000	0.228	1094.000	3512005443.849	816.961	377.203	1194.164	0.316	-0.633	-0.619	-0.525	1.974
1095.000	-1.717	1095.000	3512005445.349	761.239	374.144	1135.383	0.330	-0.633	-0.619	-0.525	1.974
1096.000	-1.717	1096.000	3512005446.849	1026.795	172.173	1198.969	0.144	0.746	-0.619	-0.525	1.974
1097.000	-1.116	1097.000	3512005448.349	1171.007	598.710	1769.717	0.338	0.746	-0.619	-0.525	1.974
1098.000	-1.116	1098.000	3512005449.851	1296.659	425.944	1722.603	0.247	0.746	1.551	-0.525	1.974
1099.000	0.331	1099.000	3512005451.350	1084.249	673.894	1758.143	0.383	0.746	1.551	-0.525	1.974
1100.000	0.331	1100.000	3512005452.851	1144.322	465.214	1609.536	0.289	0.746	1.551	2.020	1.974
1101.000	-1.593	1101.000	3512005454.350	852.880	502.214	1355.094	0.371	0.746	1.551	2.020	1.974
1102.000	-1.593	1102.000	3512005455.851	1115.063	103.995	1219.057	0.085	0.746	1.551	2.020	-1.654
1103.000	0.071	1103.000	3512005457.350	813.320	196.150	1009.469	0.194	0.746	1.551	2.020	-1.654
1104.000	0.071	1104.000	3512005458.849	851.371	291.462	1142.833	0.255	-0.810	1.551	2.020	-1.654
1105.000	-0.792	1105.000	3512005460.349	1418.892	648.635	2067.527	0.314	-0.810	1.551	2.020	-1.654
1106.000	-0.792	1106.000	3512005461.849	1303.985	622.193	1926.177	0.323	-0.810	-0.839	2.020	-1.654
1107.000	-1.721	1107.000	3512005463.349	1258.430	508.627	1767.058	0.288	-0.810	-0.839	2.020	-1.654
1108.000	-1.721	1108.000	3512005464.849	1076.035	615.779	1691.814	0.364	-0.810	-0.839	-2.538	-1.654
1109.000	0.946	1109.000	3512005466.349	1034.121	276.563	1310.684	0.211	-0.810	-0.839	-2.538	-1.654
1110.000	0.946	1110.000	3512005467.850	686.735	586.574	1273.309	0.461	-0.810	-0.839	-2.538	0.540
1111.000	0.556	1111.000	3512005469.351	741.081	582.825	1323.906	0.440	-0.810	-0.839	-2.538	0.540
1112.000	0.556	1112.000	3512005470.850	1068.354	193.091	1261.445	0.153	0.083	-0.839	-2.538	0.540
1113.000	0.428	1113.000	3512005472.350	1223.887	576.017	1799.904	0.320	0.083	-0.839	-2.538	0.540
1114.000	0.428	1114.000	3512005473.851	1539.261	307.051	1846.312	0.166	0.083	0.677	-2.538	0.540
1115.000	0.975	1115.000	3512005475.350	932.623	661.265	1593.887	0.415	0.083	0.677	-2.538	0.540
1116.000	0.975	1116.000	3512005476.850	1402.819	314.944	1717.763	0.183	0.083	0.677	2.221	0.540
1117.000	-1.120	1117.000	3512005478.350	728.027	513.363	1241.391	0.414	0.083	0.677	2.221	0.540
1118.000	-1.120	1118.000	3512005479.850	1199.734	118.597	1318.331	0.090	0.083	0.677	2.221	-2.555
1119.000	1.678	1119.000	3512005481.350	1028.127	61.371	1089.498	0.056	0.083	0.677	2.221	-2.555
1120.000	1.678	1120.000	3512005482.850	641.314	523.032	1164.347	0.449	-1.368	0.677	2.221	-2.555
1121.000	0.161	1121.000	3512005484.351	1624.109	431.470	2055.579	0.210	-1.368	0.677	2.221	-2.555
1122.000	0.161	1122.000	3512005485.851	891.153	890.073	1781.226	0.500	-1.368	-2.060	2.221	-2.555
1123.000	-2.131	1123.000	3512005487.351	1158.841	326.686	1485.527	0.220	-1.368	-2.060	2.221	-2.555
1124.000	-2.131	1124.000	3512005488.850	1043.578	685.142	1728.720	0.396	-1.368	-2.060	-2.879	-2.555
1125.000	0.994	1125.000	3512005490.350	1076.213	89.787	1165.999	0.077	-1.368	-2.060	-2.879	-2.555
1126.000	0.994	1126.000	3512005491.851	730.958	425.944	1156.902	0.368	-1.368	-2.060	-2.879	3.495
1127.000	-2.414	1127.000	3512005493.350	630.036	544.937	1174.973	0.464	-1.368	-2.060	-2.879	3.495
1128.000	-2.414	1128.000	3512005494.850	977.778	63.443	1041.220	0.061	2.578	-2.060	-2.879	3.495
1129.000	0.065	1129.000	3512005496.350	1071.417	767.035	1838.453	0.417	2.578	-2.060	-2.879	3.495
